index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
2681,26700,10,804300,72.23518563226102,140.2751783351644,70.48714779593776,20.0,289.1710896383567,11.154339170967415,274.7284441909703,0.00803125550950552
2682,27000,10,804600,76.17240940759623,140.2751783351644,74.0,20.0,289.23255590277813,12.0,274.76672906602255,0.00803125550950552
2683,27300,10,804900,78.80899049691335,140.2751783351644,76.29317448651508,20.0,289.2833838229075,12.399303447345341,274.805195659629,0.00803125550950552
2684,27600,10,805200,79.98350038434636,140.2751783351644,77.32718941765415,20.0,289.3204199082643,12.155771436281455,274.84383670304766,0.00803125550950552
2685,27900,10,805500,79.97632687373591,140.2751783351644,77.35016496076553,20.0,289.34245906871695,11.385928961748634,274.8826449275362,0.00803125550950552
2686,28200,10,805800,79.06785776892272,140.2751783351644,76.61022128319757,20.0,289.35026994695744,10.206301018687176,274.9216130643526,0.00803125550950552
2687,28500,10,806100,77.53848087374746,140.2751783351644,75.35547855229865,20.0,289.3460224129228,8.733412602037374,274.96073384475454,0.00803125550950552
2688,28800,10,806400,75.6685839920508,140.2751783351644,73.83405693541708,20.0,289.3326124600298,7.083788706739526,275.0,0.00803125550950552
2689,29100,10,806700,73.73855492767343,140.2751783351644,72.29407659990125,20.0,289.31335069604387,5.373954327733927,275.0395954917728,0.00803125550950552
2690,29400,10,807000,72.02878148445605,140.2751783351644,70.98365771309946,20.0,289.29178881306194,3.720434459960872,275.0797107856459,0.00803125550950552
2691,29700,10,807300,70.81965146623934,140.2751783351644,70.1509204423601,20.0,289.27073822032935,2.239754098360656,275.12034836871067,0.00803125550950552
2692,30000,10,807600,70.39155267686397,140.2751783351644,70.0439849550315,20.0,289.2454688279802,1.048438237873576,275.1615107280586,0.00803125550950552
2693,30300,10,807900,71.02487292017064,140.2751783351644,70.91097141846204,20.0,289.2066630329547,0.2630118734399236,275.20320035078095,0.00803125550950552
2694,30600,10,808200,73.0,140.2751783351644,73.0,20.0,289.13610408900917,0.0,275.24541972396923,0.00803125550950552
2695,30900,10,808500,77.22379568086689,140.2751783351644,76.47936863648243,20.0,289.07375259757026,2.090946502057613,275.2881713347148,0.00803125550950552
2696,31200,10,808800,84.05266703766043,140.2751783351644,81.19108999224127,20.0,289.0407839156245,7.794238683127573,275.33145767010893,0.00803125550950552
2697,31500,10,809100,92.94131983978284,140.2751783351644,86.89385632586726,20.0,289.04176494639773,16.366666666666667,275.3752812172432,0.00803125550950552
2698,31800,10,809400,103.34445985663629,140.2751783351644,93.34635989595118,20.0,289.0718120749603,27.06502057613169,275.41964446320884,0.00803125550950552
2699,32100,10,809700,114.71679285762302,140.2751783351644,100.30729296108379,20.0,289.1411788556197,39.14609053497942,275.4645498950973,0.00803125550950552
2700,32400,10,810000,126.51302461214522,140.2751783351644,107.53534777985587,20.0,289.19029442183216,51.86666666666667,275.51,0.00803125550950552
2701,32700,10,810300,138.18786088960508,140.2751783351644,114.78921661085816,20.0,289.2288624944784,64.48353909465021,275.5624812384164,0.00803125550950552
2702,33000,10,810600,149.19600745940483,140.2751783351644,121.82759171268147,20.0,289.2641722615038,76.25349794238684,275.6269586485583,0.00803125550950552
