index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
3973,68700,14,1191900,0.0,282.1761025326797,99.28267344702195,294.5165012781192,0.0,0.0,20.0,0.007313075274240333
3974,69000,14,1192200,0.0,282.1614839572192,107.84152460624789,294.4520902329624,0.0,0.0,20.0,0.007943512797881734
3975,69300,14,1192500,0.0,282.1459368315508,104.41798414255756,294.3981491724061,0.0,0.0,20.0,0.007691337788425178
3976,69600,14,1192800,0.0,282.12925371360666,95.85913298333136,294.3452057109751,0.0,0.0,20.0,0.007060900264783758
3977,69900,14,1193100,0.0,282.11122716131905,102.70621391071226,294.2918472015139,0.0,0.0,20.0,0.00756525028369689
3978,70200,14,1193400,0.0,282.0916497326203,95.85913298333136,294.24372728855803,0.0,0.0,20.0,0.007060900264783758
3979,70500,14,1193700,0.0,282.0703139854426,99.28267344702195,294.19378184838234,0.0,0.0,20.0,0.007313075274240333
3980,70800,14,1194000,0.0,282.04701247771834,100.99444367886699,294.1472205577754,0.0,0.0,20.0,0.007439162778968602
3981,71100,14,1194300,0.0,282.02153776737964,99.28267344702195,294.10216990391444,0.0,0.0,20.0,0.007313075274240333
3982,71400,14,1194600,0.0,281.99368241235885,106.1297543744026,294.0569714571953,0.0,0.0,20.0,0.007817425293153447
3983,71700,14,1194900,0.0,281.96323897058824,97.57090321517666,294.01448101294517,0.0,0.0,20.0,0.007186987769512046
3984,72000,14,1195200,0.0,281.92999999999995,107.84152460624789,293.9688544036349,0.0,0.0,20.0,0.007943512797881734
3985,72300,14,1195500,0.0,281.8952876497821,97.57090321517666,293.9281550710132,0.0,0.0,20.0,0.007186987769512046
3986,72600,14,1195800,0.0,281.8604800455536,109.55329483809317,293.88357602374015,0.0,0.0,20.0,0.008069600302610022
3987,72900,14,1196100,0.0,281.82545370989305,106.1297543744026,293.8445122208496,0.0,0.0,20.0,0.007817425293153447
3988,73200,14,1196400,0.0,281.79008516537925,107.84152460624789,293.80380303083336,0.0,0.0,20.0,0.007943512797881734
3989,73500,14,1196700,0.0,281.75425093459097,107.84152460624789,293.764188521608,0.0,0.0,20.0,0.007943512797881734
3990,73800,14,1197000,0.0,281.71782754010695,97.57090321517666,293.7250197665871,0.0,0.0,20.0,0.007186987769512046
3991,74100,14,1197300,0.0,281.68069150450583,106.1297543744026,293.68250081969876,0.0,0.0,20.0,0.007817425293153447
3992,74400,14,1197600,0.0,281.6427193503664,109.55329483809317,293.64532079671415,0.0,0.0,20.0,0.008069600302610022
3993,74700,14,1197900,0.0,281.60378760026737,102.70621391071226,293.60893639382243,0.0,0.0,20.0,0.00756525028369689
3994,75000,14,1198200,0.0,281.56377277678746,102.70621391071226,293.5700008643976,0.0,0.0,20.0,0.00756525028369689
3995,75300,14,1198500,0.0,281.5225514025054,112.9768353017835,293.53215710731854,0.0,0.0,20.0,0.00832177531206658
3996,75600,14,1198800,0.0,281.47999999999996,121.53568646100942,293.4987196767308,0.0,0.0,20.0,0.00895221283570798
3997,75900,14,1199100,0.0,281.436255787037,124.95922692470002,293.4663714315083,0.0,0.0,20.0,0.009204387845164556
3998,76200,14,1199400,0.0,281.3915867003367,112.9768353017835,293.43323495762775,0.0,0.0,20.0,0.00832177531206658
3999,76500,14,1199700,0.0,281.3460653409091,112.9768353017835,293.3953133469957,0.0,0.0,20.0,0.00832177531206658
4000,76800,14,1200000,0.0,281.29976430976427,128.38276738839033,293.35868187393817,0.0,0.0,20.0,0.009456562854621112
4001,77100,14,1200300,0.0,281.25275620791246,114.68860553362879,293.3287880011702,0.0,0.0,20.0,0.008447862816794867
4002,77400,14,1200600,0.0,281.2051136363636,112.9768353017835,293.292060592429,0.0,0.0,20.0,0.00832177531206658
4003,77700,14,1200900,0.0,281.1569091961279,114.68860553362879,293.2567708489071,0.0,0.0,20.0,0.008447862816794867
4004,78000,14,1201200,0.0,281.1082154882155,111.26506506993822,293.2230400238968,0.0,0.0,20.0,0.008195687807338292
4005,78300,14,1201500,0.0,281.05910511363635,114.68860553362879,293.1887578183,0.0,0.0,20.0,0.008447862816794867
4006,78600,14,1201800,0.0,281.00965067340064,114.68860553362879,293.1564206066184,0.0,0.0,20.0,0.008447862816794867
4007,78900,14,1202100,0.0,280.9599247685185,111.26506506993822,293.12416999214156,0.0,0.0,20.0,0.008195687807338292
4008,79200,14,1202400,0.0,280.90999999999997,12424.028342732501,293.09096301098845,0.0,0.0,20.0,0.9151431093178677
4009,79500,14,1202700,0.0,280.86049652777774,13148.107150803024,297.09040884747026,0.0,0.0,20.0,0.9684781238179307
4010,79800,14,1203000,0.0,280.81152777777777,13151.530691266707,299.0148232016421,0.0,0.0,20.0,0.9687302988273868
4011,80100,14,1203300,0.0,280.76240624999997,13197.748487526525,299.83969142788493,0.0,0.0,20.0,0.9721346614550502
4012,80400,14,1203600,0.0,280.71244444444443,13199.46025775838,300.2202160011366,0.0,0.0,20.0,0.9722607489597792
4013,80700,14,1203900,0.0,280.66095486111107,13172.071934048849,300.39969657684134,0.0,0.0,20.0,0.9702433488841261
