index,seconds_of_day,day_of_year,timestamp,weaBus.HDirNor,totalHeatingPower.y,thermalZone.TAir,weaBus.TDryBul,weaDat.weaBus.HGloHor,weaBus.HDifHor,roomTempUpperSetpoint,u
28,8400,1,8400,0.0,13332.051413999308,298.7621883110113,271.8911482939632,0.0,0.0,22.0,0.9675955112848323
29,8700,1,8700,0.0,13387.64506076083,298.7836708821303,271.8646656362779,0.0,0.0,22.0,0.9716303114361367
30,9000,1,9000,0.0,13352.899031534882,298.81541922403295,271.83373462106294,0.0,0.0,22.0,0.9691085613415716
31,9300,1,9300,0.0,13387.64506076083,298.8297754071324,271.798985015789,0.0,0.0,22.0,0.9716303114361367
32,9600,1,9600,0.0,1412.4260880351105,298.8520924511384,271.7610465879265,0.0,0.0,22.0,0.10250914134409288
33,9900,1,9900,0.0,111.1872935230592,295.8905853892924,271.72054910494586,0.0,0.0,22.0,0.008069600302610022
34,10200,1,10200,0.0,125.08570521344151,294.07289134793365,271.67812233431755,0.0,0.0,22.0,0.009078300340436269
35,10500,1,10500,0.0,123.34840375214361,293.1537538623579,271.63439604351214,0.0,0.0,22.0,0.00895221283570798
36,10800,1,10800,0.0,12697.936380625619,292.67108990689985,271.59,0.0,0.0,22.0,0.92157357205901
37,11100,1,11100,0.0,13670.825198952378,295.54013804675907,271.535403277293,0.0,0.0,22.0,0.9921825747068471
38,11400,1,11400,0.0,13632.604566803819,297.2143670744402,271.46326913527696,0.0,0.0,22.0,0.9894086496028244
39,11700,1,11700,0.0,13641.291074110324,298.04323934668963,271.37751862098315,0.0,0.0,22.0,0.9900390871264669
40,12000,1,12000,0.0,13695.14741941054,298.4644405016166,271.2820727814428,0.0,0.0,22.0,0.9939477997730425
41,12300,1,12300,0.0,13715.995036946113,298.6922092589188,271.1808526636873,0.0,0.0,22.0,0.9954608498297819
42,12600,1,12600,0.0,13778.537889552834,298.81566265952335,271.0777793147478,0.0,0.0,22.0,1.0
43,12900,1,12900,0.0,13771.588683707658,298.89773379409917,270.97677378165565,0.0,0.0,22.0,0.999495649981088
