index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,weaBus.HDifHor,weaBus.TDryBul,thermalZone.TAir,totalHeatingPower.y,u
19,5700,1,5700,0.0,0.0,20.0,0.0,277.56213941169506,293.2687476070143,96.1508020977152,0.00756525028369689
20,6000,1,6000,0.0,0.0,20.0,0.0,277.57554924242424,292.9034206741808,11421.112775840264,0.8986256461984616
21,6300,1,6300,0.0,0.0,20.0,0.0,277.5881068004261,296.42199298610495,12395.440903763792,0.975286849073258
22,6600,1,6600,0.0,0.0,20.0,0.0,277.5997455018939,298.2169088192039,12397.043417132072,0.9754129365779851
23,6900,1,6900,0.0,0.0,20.0,0.0,277.6103987630208,298.98016893204135,12368.198176502758,0.973143361492876
24,7200,1,7200,0.0,0.0,20.0,0.0,277.62,299.3053112775933,12355.378069556404,0.9721346614550503
25,7500,1,7500,0.0,0.0,20.0,0.0,277.6254863457207,299.4514922075367,12345.762989346633,0.9713781364266807
26,7800,1,7800,0.0,0.0,20.0,0.0,277.6246094389844,299.52529767358783,12323.327802190506,0.9696129113604853
27,8100,1,8100,0.0,0.0,20.0,0.0,277.61852445485255,299.56273699738614,12307.302668507546,0.9683520363132019
28,8400,1,8400,0.0,0.0,20.0,0.0,277.60838656838655,299.5870709166766,12297.687588297775,0.9675955112848322
29,8700,1,8700,0.0,0.0,20.0,0.0,277.5953509546478,299.6076351212301,12348.968016083216,0.9716303114361368
30,9000,1,9000,0.0,0.0,20.0,0.0,277.5805727886978,299.64546084396454,12316.917748717318,0.9691085613415716
31,9300,1,9300,0.0,0.0,20.0,0.0,277.56520724559783,299.66310958271066,12348.968016083216,0.9716303114361368
32,9600,1,9600,0.0,0.0,20.0,0.0,277.5504095004095,299.69239527606317,1302.843368424041,0.10250914134409286
33,9900,1,9900,0.0,0.0,20.0,0.0,277.5373347281941,296.11026869580655,102.5608555708963,0.008069600302610022
34,10200,1,10200,0.0,0.0,20.0,0.0,277.5271381040131,294.1974932458398,115.38096251725825,0.009078300340436269
35,10500,1,10500,0.0,0.0,20.0,0.0,277.5209748029279,293.3723389736647,113.7784491489629,0.00895221283570798
36,10800,1,10800,0.0,0.0,20.0,0.0,277.52,292.9941883061798,11712.770208870013,0.92157357205901
37,11100,1,11100,0.0,0.0,20.0,0.0,277.5229166579774,296.59219120715056,12610.177695115348,0.992182574706847
38,11400,1,11400,0.0,0.0,20.0,0.0,277.5274419558447,298.3912531675039,12574.922401012846,0.9894086496028244
39,11700,1,11700,0.0,0.0,20.0,0.0,277.533252393018,299.14065023887747,12582.934967854337,0.9900390871264669
40,12000,1,12000,0.0,0.0,20.0,0.0,277.5400244689133,299.46836237697136,12632.612882271475,0.9939477997730425
41,12300,1,12300,0.0,0.0,20.0,0.0,277.5474346829468,299.6337955740878,12651.843042691018,0.9954608498297819
42,12600,1,12600,0.0,0.0,20.0,0.0,277.55515953453454,299.7225301105662,12709.533523949647,1.0
43,12900,1,12900,0.0,0.0,20.0,0.0,277.5628755230925,299.79089116782364,12703.12347047648,0.9994956499810879
44,13200,1,13200,0.0,0.0,20.0,0.0,277.5702591480369,299.83013310285435,1198.6799994848504,0.09431345353675463
45,13500,1,13500,0.0,0.0,20.0,0.0,277.57698690878374,296.1022788935328,102.5608555708963,0.008069600302610022
46,13800,1,13800,0.0,0.0,20.0,0.0,277.5827353047492,294.16398757605464,105.76588230748672,0.00832177531206658
47,14100,1,14100,0.0,0.0,20.0,0.0,277.5871808353492,293.32491948056,107.36839567578205,0.008447862816794867
48,14400,1,14400,0.0,0.0,20.0,0.0,277.59,292.9413614448929,107.36839567578205,0.008447862816794867
49,14700,1,14700,0.0,0.0,20.0,0.0,277.59077860037956,292.74645429643397,105.76588230748672,0.00832177531206658
50,15000,1,15000,0.0,0.0,20.0,0.0,277.58959193628493,292.6325356789643,99.35582883430564,0.007817425293153447
51,15300,1,15300,0.0,0.0,20.0,0.0,277.5868507543103,292.5513633027717,97.75331546601053,0.007691337788425178
52,15600,1,15600,0.0,0.0,20.0,0.0,277.5829658010501,292.4844800942676,11590.979192879568,0.9119909216996601
53,15900,1,15900,0.0,0.0,20.0,0.0,277.57834782309845,296.1781075818096,12547.679673751834,0.9872651620224442
54,16200,1,16200,0.0,0.0,20.0,0.0,277.5734075670498,298.03687249085937,12571.717374276262,0.9891564745933683
55,16500,1,16500,0.0,0.0,20.0,0.0,277.56855577949835,298.8322068951692,12563.704807434793,0.9885260370697275
56,16800,1,16800,0.0,0.0,20.0,0.0,277.5642032070384,299.1755477372951,12542.872133646948,0.9868868995082593
57,17100,1,17100,0.0,0.0,20.0,0.0,277.56076059626434,299.3260169479455,12562.102294066492,0.9883999495649987
58,17400,1,17400,0.0,0.0,20.0,0.0,277.5586386937704,299.41005543757296,12584.537481222616,0.9901651746311939
59,17700,1,17700,0.0,0.0,20.0,0.0,277.5582482461508,299.46716293005096,12626.202828798308,0.9934434497541305
60,18000,1,18000,0.0,0.0,20.0,0.0,277.56,299.51810251952554,1307.6509085289267,0.1028874038582777
61,18300,1,18300,0.0,0.0,20.0,0.0,277.56520589776335,295.85717099743437,105.76588230748672,0.00832177531206658
62,18600,1,18600,0.0,0.0,20.0,0.0,277.5744016275338,293.9145005516281,110.5734224123725,0.008700037826251424
63,18900,1,18900,0.0,0.0,20.0,0.0,277.58683355437665,293.07617613262624,100.95834220260096,0.007943512797881734
64,19200,1,19200,0.0,0.0,20.0,0.0,277.6017480433572,292.69146902738294,11627.837000350351,0.9148909343084101
