,alpha
3372,1.6850468263812632
3373,1.6850468263812632
3374,1.6850468263812632
3375,1.7059362085992344
3376,1.7059362085992344
3377,1.7059362085992344
3378,1.9035559298012146
3379,1.6600129094404577
3380,1.6600129094404577
3381,1.6600129094404577
3382,1.6600129094404577
3383,1.6600129094404577
3384,1.6600129094404577
3385,1.2440323600841174
3386,1.2440323600841174
3387,1.3328769209372127
3388,1.0856363269181197
3389,1.085889371829108
3390,1.085889371829108
3391,1.0463991171699645
3392,1.027838875763982
3393,1.375293178030803
3394,1.375293178030803
3395,1.375293178030803
3396,1.3505587947187456
3397,1.402296279911012
3398,1.1603511378198739
3399,0.5096558959125627
3400,0.3275177797042689
3401,0.4240023180447733
3402,0.6765553188677709
3403,0.3728587976402978
3404,0.3303428605369863
3405,0.3303428605369863
3406,0.3303428605369863
3407,0.3303428605369863
3408,0.14787689895378756
3409,0.30153890452788173
3410,0.30153890452788173
3411,0.0387339608934642
3412,0.15382755258379385
3413,0.15382755258379385
3414,0.15382755258379385
3415,0.15382755258379385
3416,0.09122632164414853
3417,0.21491386281505626
3418,0.21491386281505626
3419,0.21491386281505626
3420,0.4762474061511658
3421,0.4762474061511658
3422,0.4762474061511658
3423,0.4762474061511658
3424,0.4762474061511658
3425,0.6008290318530719
3426,0.7231219207240701
3427,0.7231219207240701
3428,0.502873683077154
3429,0.502873683077154
3430,0.700471931759917
3431,0.8196492439512383
3432,1.077085844277968
3433,0.7666953350239583
3434,0.7666953350239583
3435,0.7666953350239583
3436,0.7666953350239583
3437,0.7636900493710198
3438,0.7636900493710198
3439,0.7636900493710198
3440,0.35275448131171794
3441,0.37230620844597545
3442,0.414963039231946
3443,0.414963039231946
3444,0.414963039231946
3445,0.4066525808860742
3446,0.2712576524988469
3447,0.2712576524988469
3448,0.31633970114306903
3449,0.002249523283182453
3450,0.10806139466352892
3451,0.11894886269498019
3452,0.16347602556886479
3453,0.5656834355451473
3454,0.43120793529818147
3455,0.34485652423890656
3456,0.02727669440026176
3457,0.46848565813749754
3458,0.46848565813749754
3459,0.46848565813749754
3460,0.46848565813749754
3461,0.0808733644566969
3462,0.0808733644566969
3463,0.06748103967211051
3464,0.10602370810497617
3465,0.12872333930962043
3466,0.12872333930962043
3467,0.12872333930962043
3468,0.12872333930962043
3469,0.2486366704397675
3470,0.07785564846587695
3471,0.07785564846587695
3472,0.07785564846587695
3473,0.07785564846587695
3474,0.07785564846587695
3475,0.07785564846587695
3476,0.07785564846587695
3477,0.2555112265185471
3478,0.0361511895828443
3479,0.0361511895828443
3480,0.5222241780027121
3481,0.5222241780027121
3482,0.6343467727868006
3483,0.5966098807129179
3484,0.39642378438524395
3485,0.39642378438524395
3486,0.39642378438524395
3487,0.3438629183867311
3488,0.09997580471353959
3489,0.09997580471353959
3490,0.09997580471353959
3491,0.061909771545365144
3492,0.29040267680852355
3493,0.05740651384088935
3494,0.4718988889394163
3495,0.38948398503144616
3496,0.16314083183604583
3497,0.36527956037574333
3498,0.36527956037574333
3499,0.36527956037574333
3500,0.36527956037574333
3501,0.6284489942185519
3502,0.6284489942185519
3503,0.7251748124552727
3504,0.6318401422640642
3505,0.6306773795989981
3506,0.7715353601458509
3507,0.2975821054085846
3508,0.2975821054085846
3509,0.2975821054085846
3510,0.24504544342810436
3511,0.07609589055045157
3512,0.07609589055045157
3513,0.07609589055045157
3514,0.12231943625636199
3515,0.12231943625636199
3516,0.12231943625636199
3517,0.12231943625636199
3518,0.7282299528188984
3519,0.04486144595753627
3520,0.19883182367376012
3521,0.19883182367376012
3522,0.1332213206722232
3523,0.18216992358864947
3524,0.18216992358864947
3525,0.3660891258387301
3526,0.3660891258387301
3527,0.3660891258387301
3528,0.20406925829253786
3529,0.17243831026212675
3530,0.11925146274677237
3531,0.13184216330866963
3532,0.13184216330866963
3533,0.3581647974362462
3534,0.5291845296749369
3535,0.5291845296749369
3536,0.5291845296749369
3537,0.48565460377561376
3538,0.5957533177468414
3539,0.5957533177468414
3540,0.6720789155579124
3541,0.13199122192612212
3542,0.13199122192612212
3543,0.10681499145436629
3544,0.11671020554884595
3545,0.5891464895108173
3546,0.8289762556066234
3547,0.8384287740664442
3548,0.8384287740664442
3549,0.6754993570501917
3550,0.618496873707091
3551,0.9297971266935352
3552,0.9297971266935352
3553,0.21216190568568305
3554,0.36339556732992895
3555,0.18465352605222085
3556,0.18465352605222085
3557,0.18465352605222085
3558,0.18465352605222085
3559,0.26056407038259133
3560,0.30598977146293377
3561,0.30598977146293377
3562,0.30598977146293377
3563,0.17072684940805538
3564,0.11024310060211706
3565,0.08454379085360172
3566,0.21375150722623462
3567,0.14382408452809947
3568,0.14382408452809947
3569,0.14382408452809947
3570,0.466105881291863
3571,0.08968117024389721
3572,0.19121487942060578
3573,0.39853410905383724
3574,0.1325946109849328
3575,0.24143064948888432
3576,0.18584085998502525
3577,0.3871248103837244
3578,0.5500981790031639
3579,0.6002194607235641
3580,0.6065000153783096
3581,0.6065000153783096
3582,0.5881629695922069
3583,0.1821823968950717
3584,0.14497711822769666
3585,0.11433079197064688
3586,0.10235122473298705
3587,0.01626820224322144
3588,0.07414413966697975
3589,0.14886340878290646
3590,0.3710907888103218
3591,0.28325232008834167
3592,0.2539701369257749
3593,0.08726003079889438
3594,0.24023956763862273
3595,0.24023956763862273
3596,0.24023956763862273
3597,0.35115225352098095
3598,0.35115225352098095
3599,0.5799963915401813
3600,0.9335238218428454
3601,0.9499957922180051
3602,0.8616303313905131
3603,0.8616303313905131
3604,0.8581631218858733
3605,0.8581631218858733
3606,0.9370887242865559
3607,1.0291845968529951
3608,1.0291845968529951
3609,1.4163009427776276
3610,1.4591836911846148
3611,0.8465733376588155
3612,0.5379569138083306
3613,0.18727359488949913
3614,0.12180727185375079
3615,0.12180727185375079
3616,0.12180727185375079
3617,0.12180727185375079
3618,0.12180727185375079
3619,0.12180727185375079
3620,0.17504669932280859
3621,0.10272196578680984
3622,0.10272196578680984
3623,0.10272196578680984
3624,0.10272196578680984
3625,0.21235910907906994
3626,0.12485479424059151
3627,0.23496434407203437
3628,0.13979690321423777
3629,0.13979690321423777
3630,0.46131938319774435
3631,0.449361049452938
3632,0.8098441176963369
3633,0.8392666282917216
3634,0.6931093651034507
3635,0.8334833687739035
3636,0.39980364068775187
3637,0.38346177325822006
3638,0.6452357086781256
3639,0.18555336070249806
3640,0.26854453939951856
3641,0.09368902210279093
3642,0.2856044889629854
3643,0.2856044889629854
3644,0.05723112499260327
3645,0.3233154783025888
3646,0.3233154783025888
3647,0.3233154783025888
3648,0.3233154783025888
3649,0.3233154783025888
3650,0.03398398357220406
3651,0.16323537908369506
3652,0.06361804764082957
3653,0.13595255356729619
3654,0.07708186665562913
3655,0.07708186665562913
3656,0.06337841937625985
3657,0.3674976371662644
3658,0.2996265201955295
3659,0.4723035561383351
3660,0.4723035561383351
3661,0.5040838599853236
3662,0.5040838599853236
3663,0.6236584312498679
3664,0.5402698415638059
3665,0.6693723965718896
3666,0.6025850894237356
3667,0.30777039840584247
3668,0.30777039840584247
3669,0.07624329344332634
3670,0.2871962530092109
3671,0.1291360594881142
3672,0.1291360594881142
3673,0.27022135573603645
3674,0.15418350256237398
3675,0.0039185770780506
3676,0.13504117277260194
3677,0.13504117277260194
3678,0.008821366734001135
3679,0.1468940342921499
3680,0.16835961899603133
3681,0.16835961899603133
3682,0.043694904920986655
3683,0.4454828776010118
3684,0.7462277476452781
3685,0.36630771798915823
3686,0.4128131770206567
3687,0.05390615255979214
3688,0.13467405611461655
3689,0.254597457091123
3690,0.14374577184860216
3691,0.12690746324109758
3692,0.12690746324109758
3693,0.5738716606412871
3694,0.1866067525650672
3695,0.04747834988100405
3696,0.04747834988100405
3697,0.04747834988100405
3698,0.04747834988100405
3699,0.04505422029844193
3700,0.06145972787480353
3701,0.29921342498579223
3702,0.29921342498579223
3703,0.05351154529031896
3704,0.11211504911150691
3705,0.11211504911150691
3706,0.07822169936758824
3707,0.2745278204718059
3708,0.36844811729884036
3709,0.36844811729884036
3710,0.36844811729884036
3711,0.025960869480659954
3712,0.0864495369174968
3713,0.1288932024852461
3714,0.10065320298575801
3715,0.10065320298575801
3716,0.47326529296445335
3717,0.47326529296445335
3718,0.7367976680235324
3719,0.7367976680235324
3720,0.7367976680235324
3721,0.7367976680235324
3722,0.7367976680235324
3723,0.7367976680235324
3724,0.7367976680235324
3725,0.7367976680235324
3726,0.8434470808591207
3727,0.8434470808591207
3728,1.0097232356873254
3729,0.7046899793312971
3730,0.37879407533270937
3731,0.37879407533270937
3732,0.3849005158657389
3733,0.3849005158657389
3734,0.16807150089207495
3735,0.05570243725453805
3736,0.051576773497652995
3737,0.13892573169464426
3738,0.2986926087564682
3739,0.3717346100408824
3740,0.3717346100408824
3741,0.7212145998326813
3742,1.27288146108339
3743,1.27288146108339
3744,1.2234644200700613
3745,0.6306535114848686
3746,0.636972133546849
3747,1.0367748770642067
3748,1.0367748770642067
3749,1.12263402151582
3750,1.12263402151582
3751,1.12263402151582
3752,1.12263402151582
3753,1.2844403084314948
3754,0.9825704919734679
3755,0.9825704919734679
3756,0.9825704919734679
3757,0.9825704919734679
3758,0.9890366672067757
3759,0.6849594393080127
3760,0.9174810255011285
3761,0.8802187415836459
3762,0.6944806489570639
3763,0.4977075516403614
3764,0.3154061346825765
3765,0.36530295371515054
3766,0.37218623051566846
3767,0.3275889552000753
3768,0.24197982555113312
3769,0.5949429994389013
3770,0.5949429994389013
3771,0.22330312381077017
3772,0.03543546742919418
3773,0.20642533709176994
3774,0.39202619870642985
3775,0.26184350285028435
3776,0.12431749410617643
3777,0.12662521715205172
3778,0.12662521715205172
3779,0.12662521715205172
3780,0.45049791745752343
3781,0.09098412873058953
3782,0.4175067873999398
3783,0.0469094779159373
3784,0.0469094779159373
3785,0.0469094779159373
3786,0.0504807479420087
3787,0.24286287061668949
3788,0.45623764022468016
3789,0.1971181489921381
3790,0.006303825927321233
3791,0.006303825927321233
3792,0.006303825927321233
3793,0.006303825927321233
3794,0.12629646650908008
3795,0.12411798456677645
3796,0.30616906060939214
3797,0.5923903305185028
3798,0.4430173784060989
3799,0.35388762349797465
3800,0.23634729944877708
3801,0.09823275764551936
3802,0.09823275764551936
3803,0.28486960345193046
3804,0.47425183774572666
3805,0.47425183774572666
3806,0.1147937143488521
3807,0.1147937143488521
3808,0.31247796319052723
3809,0.4490642278860502
3810,0.4490642278860502
3811,0.46271655196310707
3812,0.46271655196310707
3813,0.46271655196310707
3814,0.46271655196310707
3815,0.46271655196310707
3816,0.46271655196310707
3817,0.46271655196310707
3818,0.46271655196310707
3819,0.46271655196310707
3820,0.46271655196310707
3821,0.9007255859172816
3822,0.8533925766482316
3823,1.2829041635096496
3824,1.135548483727244
3825,1.2697436450350954
3826,0.920841564945255
3827,0.920841564945255
3828,0.6911891733135167
3829,1.04050723486232
3830,1.0715864612776005
3831,0.7301880426359915
3832,0.7301880426359915
3833,0.5045610616356198
3834,0.5045610616356198
3835,0.4267310211374924
3836,0.00672600179905164
3837,0.00672600179905164
3838,0.23920554618342024
3839,0.06399013581096863
3840,0.07823511092555249
3841,0.07823511092555249
3842,0.1384367346824672
3843,0.26011265690058305
3844,0.2603943693509172
3845,0.17006045101301015
3846,0.013621543904527189
3847,0.38260625589358394
3848,0.38260625589358394
3849,0.12167875157377928
3850,0.00134381643887789
3851,0.3103782422571525
3852,0.21508157414514623
3853,0.6677879995960821
3854,0.484550902828098
3855,0.3007614119581735
3856,0.5196026420289837
3857,0.21909671158155064
3858,0.17033131847134286
3859,0.5181727834545636
3860,0.026987181514882774
3861,0.4966798817967478
3862,0.17011321500694077
3863,0.5165961956848447
3864,1.1001401536945972
3865,0.5159607873792362
3866,0.5159607873792362
3867,0.5159607873792362
3868,0.5159607873792362
3869,0.4565400055357131
3870,0.4565400055357131
3871,0.4565400055357131
3872,0.4565400055357131
3873,0.2212489208972042
3874,0.023819313982527818
3875,0.11265833090380933
3876,0.028759277464622576
3877,0.049677766784787775
3878,0.2727919528551924
3879,0.14069487711887585
3880,0.07844070449238683
3881,0.20738788438310257
3882,0.26521746288961656
3883,0.26521746288961656
3884,0.42200951717784607
3885,0.42200951717784607
3886,0.42200951717784607
3887,0.8627407657768185
3888,0.8627407657768185
3889,0.8627407657768185
3890,0.8627407657768185
3891,0.8627407657768185
3892,0.8627407657768185
3893,0.8627407657768185
3894,0.8627407657768185
3895,0.8627407657768185
3896,0.8627407657768185
3897,1.1743993030168596
3898,1.1743993030168596
3899,1.3181809455263171
3900,1.4985971385293153
3901,1.9050185999840048
3902,1.9050185999840048
3903,1.7559016065392585
3904,1.7559016065392585
3905,1.890698689287536
3906,1.890698689287536
3907,1.521267037581727
3908,1.617116341647776
3909,1.8921666798686847
3910,1.8921666798686847
3911,1.8921666798686847
3912,1.6900060511949753
3913,1.6900060511949753
3914,1.8531515897633135
3915,1.58109939171433
3916,1.58109939171433
3917,1.219889024686756
3918,1.1654480578112927
3919,1.1654480578112927
3920,0.7161882267132186
3921,1.0284367809519117
3922,0.9303418627213818
3923,0.9303418627213818
3924,1.1473898183759632
3925,1.1473898183759632
3926,1.1473898183759632
3927,1.1473898183759632
3928,1.1473898183759632
3929,1.1473898183759632
3930,1.1040192166826672
3931,1.3809459004563969
3932,1.2339463176342758
3933,1.2339463176342758
3934,1.2339463176342758
3935,1.2339463176342758
3936,1.2339463176342758
3937,1.2339463176342758
3938,1.2339463176342758
3939,1.2339463176342758
3940,1.2339463176342758
3941,1.2339463176342758
3942,1.2339463176342758
3943,1.2339463176342758
3944,1.2339463176342758
3945,1.2339463176342758
3946,1.2339463176342758
3947,1.2339463176342758
3948,1.2339463176342758
3949,1.167287300003909
3950,1.5368033267240269
3951,1.738952671675722
3952,1.8322943741176358
3953,1.7654719676733235
3954,1.7654719676733235
3955,1.6746758428266513
3956,1.5720649538640812
3957,1.688650919078908
3958,1.4835610317686911
3959,1.2983115827042775
3960,1.0462148602289774
3961,0.9869008988423055
3962,0.7313613952235105
3963,0.7398531177588628
3964,0.7398531177588628
3965,0.1915169238812202
3966,0.4316206499671261
3967,0.3217108384938516
3968,0.06205858629021399
3969,0.06205858629021399
3970,0.06205858629021399
3971,0.06205858629021399
3972,0.044164689409633
3973,0.35812771617878336
3974,0.34963738781020376
3975,0.7528699101806917
3976,0.7558361602323335
3977,0.9656965947707855
3978,0.9656965947707855
3979,0.9656965947707855
3980,0.9656965947707855
3981,1.234178927104026
3982,1.3986390829034852
3983,1.3986390829034852
3984,0.7641756311615134
3985,0.7641756311615134
3986,0.9018660431431633
3987,0.9018660431431633
3988,0.8403571640589371
3989,0.8855682286672079
3990,1.1425607520476722
3991,0.9211006494799663
3992,0.6725740331503111
3993,0.6461966143056035
3994,1.187259382903524
3995,1.187259382903524
3996,0.8455309532270734
3997,0.8455309532270734
3998,0.8455309532270734
3999,0.8455309532270734
4000,0.8455309532270734
4001,0.8455309532270734
4002,0.8455309532270734
4003,0.8455309532270734
4004,0.8455309532270734
4005,0.8209579845601503
4006,0.7682300750521581
4007,0.7682300750521581
4008,0.7682300750521581
4009,0.39861389304318456
4010,0.39861389304318456
4011,0.3661126662613411
4012,0.3661126662613411
4013,0.48428566067172296
4014,0.8632271576230046
4015,0.8632271576230046
4016,0.8632271576230046
4017,0.8632271576230046
4018,0.8921644726111609
4019,0.8921644726111609
4020,0.5397119360624937
4021,0.7222713710960753
4022,0.4121515386339652
4023,0.4121515386339652
4024,0.43546105409681896
4025,0.5055913204634939
4026,0.5055913204634939
4027,0.48095175838038406
4028,0.48095175838038406
4029,0.48095175838038406
4030,0.48095175838038406
4031,0.48095175838038406
4032,0.48095175838038406
4033,0.48095175838038406
4034,0.6762316954614918
4035,0.28403557097717386
4036,0.28403557097717386
4037,0.28403557097717386
4038,0.29905278919417244
4039,0.42232469436068165
4040,0.11723094444289373
4041,0.11723094444289373
4042,0.050537803622954985
4043,0.021474940835262205
4044,0.13068318383434874
4045,0.2583177106729041
4046,0.3298787962279538
4047,0.2549401258872027
4048,0.16298852121667962
4049,0.20948074554827845
4050,0.20948074554827845
4051,0.4137451091277106
4052,0.45696122187802773
4053,0.3120965617830752
4054,0.2027094539337357
4055,0.18743256312327647
4056,0.5235561014885166
4057,0.6023669719482265
4058,0.6202057844249796
4059,0.8585099688831159
4060,0.8585099688831159
4061,0.8585099688831159
4062,0.8435320849480065
4063,0.8435320849480065
4064,0.5097628908720946
4065,0.6914627761901624
4066,0.20691534671693634
4067,0.2013643046282766
4068,0.3125061050328479
4069,0.18851083575556488
4070,0.40928701036268283
4071,0.14625962036478946
4072,0.13962054914789845
4073,0.43934020126625917
4074,0.43832744843950877
4075,0.5476562673609258
4076,0.0878371639233031
4077,0.2759006914228023
4078,0.5974642644696797
4079,0.18801267097162921
4080,0.18801267097162921
4081,0.5697460370043188
4082,0.21081819469911806
4083,0.38745866885926655
4084,0.5327853394100428
4085,0.6947504789306002
4086,0.05568569376741106
4087,0.16229817383540973
4088,0.2173979292247046
4089,0.4288836180900566
4090,0.16376562132948458
4091,0.30479995066044796
4092,0.14810420438218178
4093,0.49133490171611194
4094,0.49133490171611194
4095,0.49133490171611194
4096,0.49133490171611194
4097,0.20223589106399353
4098,0.20223589106399353
4099,0.0918029389522844
4100,0.0046649935683266
4101,0.06406997524762428
4102,0.06406997524762428
4103,0.1527425882984858
4104,0.40440824038092804
4105,0.40440824038092804
4106,0.13520472258101257
4107,0.13520472258101257
4108,0.3125912507282427
4109,0.3125912507282427
4110,0.3010973402523054
4111,0.45597339895721756
4112,0.20789290040227731
4113,0.7996848323971568
4114,0.7996848323971568
4115,0.7996848323971568
4116,1.2149491080507766
4117,1.2149491080507766
4118,1.2149491080507766
4119,1.2149491080507766
4120,1.080618110780702
4121,1.080618110780702
4122,0.8735544097142964
4123,1.3986985459945287
4124,1.3986985459945287
4125,1.1686788386203177
4126,1.17600352713016
4127,1.17600352713016
4128,1.0453166317268585
4129,0.8917080500487424
4130,0.7991286449663509
4131,0.7991286449663509
4132,0.4432540690916457
4133,0.42277708810803244
4134,0.42277708810803244
4135,0.6792273554978092
4136,0.5661477843909597
4137,0.6461923292863064
4138,0.16263280646209188
4139,0.11517376060925025
4140,0.11517376060925025
4141,0.3146544728183245
4142,0.5040902825625021
4143,0.056570807128292044
4144,0.1328513974139339
4145,0.1328513974139339
4146,0.20368072547364113
4147,0.20368072547364113
4148,0.20368072547364113
4149,0.20368072547364113
4150,0.08278933175822253
4151,0.08278933175822253
4152,0.4769966360620682
4153,0.42723544336778174
4154,0.42723544336778174
4155,0.2718260015670288
4156,0.35816546689889023
4157,0.35816546689889023
4158,0.0020556912211488476
4159,0.19399985420103028
4160,0.2489098337927123
4161,0.40691680623271403
4162,0.04966011851962371
4163,0.050580844124014354
4164,0.3108155621684283
4165,0.3108155621684283
4166,0.40991498031601786
4167,0.4328089890120708
4168,0.38030815024725556
4169,0.477678062632263
4170,0.477678062632263
4171,0.6576574226339486
4172,0.6398798929416826
4173,0.6398798929416826
4174,0.6398798929416826
4175,0.6398798929416826
4176,0.6398798929416826
4177,0.5193615347087075
4178,0.38438529308757874
4179,0.38132463760609564
4180,0.38132463760609564
4181,0.2852894252231873
4182,0.2852894252231873
4183,0.32762608414245087
4184,0.32762608414245087
4185,0.32762608414245087
4186,0.5003094581526653
4187,0.5203053890274133
4188,0.5203053890274133
4189,0.5203053890274133
4190,1.0637845177181946
4191,1.0907169224583988
4192,1.1437515395907174
4193,1.1437515395907174
4194,1.1437515395907174
4195,1.1437515395907174
4196,1.1437515395907174
4197,0.9508858161619643
4198,0.9508858161619643
4199,0.7534186181736013
4200,0.8657236744905689
4201,0.9975134191081454
4202,0.9975134191081454
4203,0.9975134191081454
4204,1.200295448717883
4205,1.200295448717883
4206,1.200295448717883
4207,1.200295448717883
4208,1.200295448717883
4209,1.200295448717883
4210,1.7431944811727638
4211,1.7431944811727638
4212,1.8700444924894328
4213,1.7525827581763522
4214,1.8838842362040746
4215,1.892685655057185
4216,1.892685655057185
4217,1.6582933472789452
4218,1.228678422722587
4219,1.448272372876441
4220,1.3091187469694547
4221,1.3091187469694547
4222,1.3091187469694547
4223,1.245492916926211
4224,1.245492916926211
4225,1.245492916926211
4226,1.2417195599911717
4227,0.9719456827117439
4228,0.3107401739381155
4229,0.18440268833380472
4230,0.22758453763940434
4231,0.3281206898312614
4232,0.3281206898312614
4233,0.07085067200721051
4234,0.2823847450957263
4235,0.2823847450957263
4236,0.25166509229102
4237,0.006714094008797744
4238,0.32164796951199126
4239,0.11491954275827848
4240,0.07704120410329263
4241,0.07704120410329263
4242,0.07704120410329263
4243,0.26162532397532023
4244,0.31593758998423016
4245,0.03208916162872216
4246,0.6550916090428838
4247,0.7126285518957036
4248,0.5861245983239602
4249,0.5861245983239602
4250,0.5861245983239602
4251,0.5861245983239602
4252,0.2697920233816697
4253,0.31543735629156505
4254,0.2558238812545005
4255,0.011682766220299234
4256,0.011682766220299234
4257,0.20903608902872012
4258,0.019037585204437213
4259,0.019037585204437213
4260,0.11894381418784339
4261,0.03188553378792637
4262,0.41362538082465544
4263,0.41362538082465544
4264,0.37438664585128284
4265,0.37438664585128284
4266,0.6954545912595804
4267,0.6954545912595804
4268,0.6954545912595804
4269,0.6954545912595804
4270,0.3876304657832649
4271,0.3876304657832649
4272,0.3876304657832649
4273,0.581001673431683
4274,0.20810589092419507
4275,0.38141168353084565
4276,0.38141168353084565
4277,0.38141168353084565
4278,0.1379100673516001
4279,0.1379100673516001
4280,0.049590058752038174
4281,0.049590058752038174
4282,0.32953277490018484
4283,0.32953277490018484
4284,0.10020464770878018
4285,0.3111677920221313
4286,0.3111677920221313
4287,0.5665231433448576
4288,0.5665231433448576
4289,0.7385967867894618
4290,0.7176101600243959
4291,0.7176101600243959
4292,1.0679539148028379
4293,1.0679539148028379
4294,1.0679539148028379
4295,1.0679539148028379
4296,1.0679539148028379
4297,0.972857243910167
4298,1.1563836141007422
4299,1.1563836141007422
4300,1.1563836141007422
4301,1.348800786848082
4302,1.348800786848082
4303,1.348800786848082
4304,1.2753484779812794
4305,1.2753484779812794
4306,1.9957288261769528
4307,1.6954523259730832
4308,1.691692167765353
4309,1.5311726198047406
4310,1.6500286207890291
4311,1.3797358671805395
4312,1.3706709962959176
4313,1.188812785554071
4314,1.188812785554071
4315,1.4943214214047396
4316,1.9199306999267542
4317,1.6749414400985092
4318,1.2242372478696297
4319,1.040607986894366
4320,1.040607986894366
4321,0.9277735123540165
4322,1.1042940807501107
4323,1.1042940807501107
4324,0.8176880212099975
4325,0.44004974066746544
4326,0.5875628222503843
4327,0.2061540286858174
4328,0.027054789880005176
4329,0.024036737730331867
4330,0.40535481428188813
4331,0.40535481428188813
4332,0.29062325166150704
4333,0.33413169807184273
4334,0.7194359696922641
4335,0.6575390503373131
4336,0.6378377742992962
4337,0.6378377742992962
4338,0.3946684890897778
4339,0.3932597699028265
4340,0.4378750073594523
4341,0.4378750073594523
4342,0.4378750073594523
4343,0.49309965920595816
4344,0.40199254293550746
4345,0.2803059767895827
4346,0.2803059767895827
4347,0.2803059767895827
4348,0.2803059767895827
4349,0.429938270596945
4350,0.018447311035486413
4351,0.1481521287922001
4352,0.3446795558012927
4353,0.3446795558012927
4354,0.21086915173760357
4355,0.25619492693359563
4356,0.2643273165401886
4357,0.5136303263356906
4358,0.3686642978870737
4359,0.1531159292470211
4360,0.20376601389242235
4361,0.6546131976986099
4362,0.8270821832195561
4363,0.6207005597609232
4364,0.6248171121820526
4365,0.6248171121820526
4366,0.22107793358710237
4367,0.014056102871862375
4368,0.4129298733832217
4369,0.3651101102749681
4370,0.199464756190008
4371,0.199464756190008
4372,0.19237716917795547
4373,0.5030731860004468
4374,0.5030731860004468
4375,0.307735912333142
4376,0.4410818864101212
4377,0.980101546699512
4378,0.7445028197047271
4379,1.0021927891390638
4380,1.0021927891390638
4381,1.0021927891390638
4382,0.9301240066232052
4383,1.0994121682261453
4384,0.5022953017421826
4385,0.543535441468595
4386,0.5444829346005718
4387,0.39109833896942936
4388,0.19812755366137466
4389,0.19812755366137466
4390,0.1972686403543585
4391,0.23567755277075206
4392,0.23174074526482127
4393,0.040697643658058974
4394,0.38195980686875497
4395,0.4414627853243453
4396,0.36158860578575536
4397,0.7571749536253718
4398,0.48203283810951625
4399,0.40120935978641653
4400,0.45178035964535407
4401,0.4993862640564367
4402,0.2002420994311761
4403,0.2002420994311761
4404,0.5687524963721363
4405,0.3164565880189417
4406,0.5080072796264892
4407,0.5080072796264892
4408,0.5080072796264892
4409,0.5080072796264892
4410,0.5080072796264892
4411,0.5080072796264892
4412,0.3798849964885043
4413,0.3798849964885043
4414,0.786573177036517
4415,0.786573177036517
4416,1.1752908776368605
4417,0.7049483610431815
4418,0.4129244823750436
4419,0.16377304731049064
4420,0.16377304731049064
4421,0.4599160134074545
4422,0.4599160134074545
4423,0.8376337585523471
4424,0.8376337585523471
4425,0.7042739334699661
4426,0.7042739334699661
4427,0.7042739334699661
4428,0.3964926816374128
4429,0.40666772492386843
4430,0.19532449862837156
4431,0.05228354439042057
4432,0.0987665069025741
4433,0.0987665069025741
4434,0.3806547670451385
4435,0.35393997915563097
4436,0.23659406081846762
4437,0.3353071624099192
4438,0.459554720598858
4439,0.459554720598858
4440,0.39203876357765854
4441,0.5120044351057627
4442,0.5120044351057627
4443,0.5120044351057627
4444,0.4090115713076346
4445,0.7402184041099524
4446,0.3771261552944897
4447,0.5680180801697781
4448,0.5680180801697781
4449,0.22559535860121438
4450,0.2866736507352313
4451,0.2866736507352313
4452,0.2866736507352313
4453,0.2866736507352313
4454,0.2866736507352313
4455,0.2866736507352313
4456,0.04933336780905612
4457,0.09037821235570848
4458,0.09037821235570848
4459,0.06489296395531714
4460,0.06489296395531714
4461,0.36004290829253477
4462,0.011540565689293347
4463,0.1992145175037776
4464,0.1992145175037776
4465,0.271217460060738
4466,0.271217460060738
4467,0.0789867515338929
4468,0.2777465517884268
4469,0.33005381842045206
4470,0.3883384617128477
4471,0.36711771299681456
4472,0.36711771299681456
4473,0.21028622173845118
4474,0.21028622173845118
4475,0.47659722838289115
4476,0.47659722838289115
4477,0.2505346400480605
4478,0.18886349766530208
4479,0.3270941586942005
4480,0.3014132094451594
4481,0.2122826768406066
4482,0.2122826768406066
4483,0.23415004187171445
4484,0.14956595050814986
4485,0.1847561137784185
4486,0.6168801261608704
4487,0.34875129239705693
4488,0.18617686937327743
4489,0.23991762198148192
4490,0.23991762198148192
4491,0.2285985948064867
4492,0.6097073026371034
4493,0.34021712912755947
4494,0.4811500878795322
4495,0.4811500878795322
4496,0.4811500878795322
4497,0.4811500878795322
4498,0.7781607960616256
4499,0.7781607960616256
4500,0.7781607960616256
4501,0.2079175180544075
4502,0.33522991051821677
4503,0.33522991051821677
4504,0.2036888045259883
4505,0.6822408766104318
4506,0.000901161479428092
4507,0.000901161479428092
4508,0.35229751476369325
4509,0.34408617273493614
4510,0.34408617273493614
4511,0.560260127264814
4512,0.43764906554664285
4513,0.3925384713726663
4514,0.3925384713726663
4515,0.3925384713726663
4516,0.3925384713726663
4517,0.3925384713726663
4518,0.2306202224194077
4519,0.2306202224194077
4520,0.19411920688841974
4521,0.3160165140710324
4522,0.3160165140710324
4523,0.0013222766194868618
4524,0.0013222766194868618
4525,0.11405457525630801
4526,0.10218978891414075
4527,0.054015053467565466
4528,0.054015053467565466
4529,0.23844708128512715
4530,0.6690190823295251
4531,0.6690190823295251
4532,0.6690190823295251
4533,0.6690190823295251
4534,0.8043356488651643
4535,0.9718123203134454
4536,0.7488745338380568
4537,0.8751279697895116
4538,0.7325498643206438
4539,0.8895777394154426
4540,0.8895777394154426
4541,0.6160928847247293
4542,0.6160928847247293
4543,0.4726075259764889
4544,0.05065185378489756
