,beta
9800,0.26719981458670483
9801,0.26719981458670483
9802,0.26719981458670483
9803,0.26719981458670483
9804,0.2712188950574202
9805,0.2766722733825624
9806,0.2766722733825624
9807,0.2766722733825624
9808,0.2834912048346748
9809,0.2908986342066047
9810,0.2908986342066047
9811,0.2908986342066047
9812,0.2805327143726102
9813,0.27999126437824545
9814,0.27999126437824545
9815,0.27253928037168024
9816,0.27253928037168024
9817,0.27253928037168024
9818,0.2780277603925423
9819,0.2780277603925423
9820,0.2780277603925423
9821,0.2755405903513149
9822,0.26930522508745436
9823,0.26930522508745436
9824,0.26681705835412395
9825,0.26706841702152334
9826,0.26706841702152334
9827,0.2714150329863619
9828,0.2714150329863619
9829,0.2714150329863619
9830,0.2714150329863619
9831,0.2714150329863619
9832,0.264336850336457
9833,0.25789727770878773
9834,0.25789727770878773
9835,0.25789727770878773
9836,0.25789727770878773
9837,0.2707724527166771
9838,0.2680761945793353
9839,0.2680761945793353
9840,0.26832347542706353
9841,0.26832347542706353
9842,0.2592585823823247
9843,0.2592585823823247
9844,0.2592585823823247
9845,0.2592585823823247
9846,0.2592585823823247
9847,0.2592585823823247
9848,0.2592585823823247
9849,0.2592585823823247
9850,0.2592585823823247
9851,0.2592585823823247
9852,0.2592585823823247
9853,0.2592585823823247
9854,0.2592585823823247
9855,0.26989817775500713
9856,0.26989817775500713
9857,0.27310022754002466
9858,0.27310022754002466
9859,0.27310022754002466
9860,0.27310022754002466
9861,0.27310022754002466
9862,0.27310022754002466
9863,0.26824141198238854
9864,0.26517571735236894
9865,0.26758058276478924
9866,0.26758058276478924
9867,0.26758058276478924
9868,0.26758058276478924
9869,0.2693250292507376
9870,0.2668964877532139
9871,0.26030388192846066
9872,0.25313455402382923
9873,0.25313455402382923
9874,0.25313455402382923
9875,0.25313455402382923
9876,0.25313455402382923
9877,0.25313455402382923
9878,0.25058750873211194
9879,0.24566213821525906
9880,0.2553368328963286
9881,0.2553368328963286
9882,0.2553368328963286
9883,0.2553368328963286
9884,0.2553368328963286
9885,0.25704094959279905
9886,0.25704094959279905
9887,0.2528975705133416
9888,0.2528975705133416
9889,0.2528975705133416
9890,0.2528975705133416
9891,0.25996980651299895
9892,0.25996980651299895
9893,0.2728377409731622
9894,0.266767153524572
9895,0.266767153524572
9896,0.266767153524572
9897,0.266767153524572
9898,0.266767153524572
9899,0.26961920571396303
9900,0.26961920571396303
9901,0.26961920571396303
9902,0.26961920571396303
9903,0.26961920571396303
9904,0.2755464837859193
9905,0.2755464837859193
9906,0.2755464837859193
9907,0.27743382237382447
9908,0.2681151134191861
9909,0.2694462267425493
9910,0.2694462267425493
9911,0.2728267110978167
9912,0.2728267110978167
9913,0.2720954202707337
9914,0.2720954202707337
9915,0.2720954202707337
9916,0.2720954202707337
9917,0.2720954202707337
9918,0.26506560768542947
9919,0.267386250540978
9920,0.27394188534323105
9921,0.27394188534323105
9922,0.27394188534323105
9923,0.2742962716585811
9924,0.2766254688793854
9925,0.2766254688793854
9926,0.2669445109083639
9927,0.2670483772544943
9928,0.264704433364345
9929,0.25733947346070074
9930,0.2608640741170082
9931,0.25836967337561756
9932,0.25836967337561756
9933,0.26297394478273955
9934,0.26297394478273955
9935,0.26297394478273955
9936,0.26914661576157156
9937,0.26921494560172454
9938,0.26921494560172454
9939,0.26921494560172454
9940,0.26921494560172454
9941,0.26921494560172454
9942,0.26921494560172454
9943,0.26921494560172454
9944,0.26921494560172454
9945,0.2660234763958981
9946,0.2660234763958981
9947,0.2660234763958981
9948,0.2660234763958981
9949,0.2660234763958981
9950,0.2660234763958981
9951,0.2660234763958981
9952,0.2660234763958981
9953,0.2637680171551914
9954,0.2631672186646924
9955,0.27196404695472276
9956,0.2745820647909385
9957,0.2638526248065925
9958,0.2638526248065925
9959,0.2638526248065925
9960,0.2638526248065925
9961,0.2638526248065925
9962,0.2639710748311174
9963,0.2639710748311174
9964,0.2639710748311174
9965,0.27534285632769684
9966,0.2740756185678505
9967,0.2719775277063711
9968,0.2719775277063711
9969,0.2719775277063711
9970,0.2719775277063711
9971,0.2719775277063711
9972,0.2719775277063711
9973,0.26345557605599107
9974,0.26345557605599107
9975,0.26423971511007693
9976,0.26423971511007693
9977,0.26423971511007693
9978,0.2754337283141984
9979,0.27315297208573985
9980,0.2790601914188733
9981,0.2768567538677311
9982,0.27413518602532777
9983,0.27413518602532777
9984,0.27413518602532777
9985,0.27853113369893334
9986,0.27853113369893334
9987,0.2700967287560995
9988,0.2700967287560995
9989,0.26577039603027713
9990,0.26577039603027713
9991,0.26577039603027713
9992,0.26577039603027713
9993,0.26804636217597483
9994,0.26804636217597483
9995,0.26804636217597483
9996,0.26804636217597483
9997,0.26804636217597483
9998,0.2661333213614627
9999,0.2661333213614627
10000,0.26545519285075897
10001,0.2659842289361305
10002,0.2689854719635052
10003,0.2657373864539606
10004,0.2657373864539606
10005,0.2594738236756236
10006,0.25944791675448003
10007,0.2656781107185966
10008,0.26419226332922296
10009,0.26419226332922296
10010,0.26419226332922296
10011,0.26339751994924226
10012,0.26161895384458644
10013,0.2664032741600358
10014,0.2664032741600358
10015,0.258782366759839
10016,0.2612421663712726
10017,0.2612421663712726
10018,0.2612421663712726
10019,0.2612421663712726
10020,0.2612421663712726
10021,0.26136210733418025
10022,0.26136210733418025
10023,0.26470851668061535
10024,0.26470851668061535
10025,0.27502629308900395
10026,0.27502629308900395
10027,0.27502629308900395
10028,0.27502629308900395
10029,0.2713474615280609
10030,0.27684970622359206
10031,0.27684970622359206
10032,0.27684970622359206
10033,0.27684970622359206
10034,0.2778082608422151
10035,0.2846855297774277
10036,0.29199527450467927
10037,0.28429808002839896
10038,0.28429808002839896
10039,0.28401423816466725
10040,0.28599005963779633
10041,0.28599005963779633
10042,0.28599005963779633
10043,0.2871087366315247
10044,0.2871087366315247
10045,0.2842798167606618
10046,0.2804951590612175
10047,0.2804951590612175
10048,0.2804951590612175
10049,0.2832740712305062
10050,0.2832740712305062
10051,0.27930896255220444
10052,0.27930896255220444
10053,0.27930896255220444
10054,0.27930896255220444
10055,0.27624745245646143
10056,0.2695576795739044
10057,0.2695576795739044
10058,0.2695576795739044
10059,0.2567275041147398
10060,0.25317608468063524
10061,0.25317608468063524
10062,0.25317608468063524
10063,0.25860492456765327
10064,0.2560796426513069
10065,0.2560796426513069
10066,0.2560796426513069
10067,0.2635303180395413
10068,0.26164490782893035
10069,0.25581234260213137
10070,0.25581234260213137
10071,0.25814154383496346
10072,0.2511695832348193
10073,0.25483494704556603
10074,0.25483494704556603
10075,0.2563637148092954
10076,0.2563637148092954
10077,0.26931937436920306
10078,0.26931937436920306
10079,0.26113816654872246
10080,0.26113816654872246
10081,0.26113816654872246
10082,0.26113816654872246
10083,0.26113816654872246
10084,0.26113816654872246
10085,0.26113816654872246
10086,0.2754271303571956
10087,0.27738407868867215
10088,0.27738407868867215
10089,0.2863657946846973
10090,0.2863657946846973
10091,0.2776143191905746
10092,0.2819342648306299
10093,0.2819342648306299
10094,0.2819342648306299
10095,0.28286426363392203
10096,0.2814028410884384
10097,0.27600478629820047
10098,0.27325654674288136
10099,0.27325654674288136
10100,0.27119622611093624
10101,0.27119622611093624
10102,0.27119622611093624
10103,0.277694151405533
10104,0.277694151405533
10105,0.27180524663009525
10106,0.27180524663009525
10107,0.27180524663009525
10108,0.27180524663009525
10109,0.27180524663009525
10110,0.27180524663009525
10111,0.27180524663009525
10112,0.2773237710355956
10113,0.27481612340501915
10114,0.27481612340501915
10115,0.27481612340501915
10116,0.27481612340501915
10117,0.28377407972656554
10118,0.28377407972656554
10119,0.28047279980699974
10120,0.28047279980699974
10121,0.28047279980699974
10122,0.28073314237211305
10123,0.28073314237211305
10124,0.27729578745996175
10125,0.27729578745996175
10126,0.2803630363355997
10127,0.2803630363355997
10128,0.2803630363355997
10129,0.2813695323527839
10130,0.28530699228314155
10131,0.28530699228314155
10132,0.28530699228314155
10133,0.28530699228314155
10134,0.2829064825990412
10135,0.2829064825990412
10136,0.2876469858907776
10137,0.2876469858907776
10138,0.2782473602207244
10139,0.2782473602207244
10140,0.2782473602207244
10141,0.2739284909550112
10142,0.2739284909550112
10143,0.2739284909550112
10144,0.2739284909550112
10145,0.2594526685650324
10146,0.2594526685650324
10147,0.2594526685650324
10148,0.26612161656879396
10149,0.2610904892578997
10150,0.2596712987988136
10151,0.2600190175899037
10152,0.2600190175899037
10153,0.2600190175899037
10154,0.2600190175899037
10155,0.2624234977612233
10156,0.250951072734177
10157,0.26001268672115674
10158,0.26001268672115674
10159,0.26001268672115674
10160,0.26001268672115674
10161,0.26001268672115674
10162,0.26001268672115674
10163,0.2559481008470729
10164,0.2559481008470729
10165,0.2559481008470729
10166,0.25947614465160845
10167,0.26393963579197105
10168,0.2710433285645413
10169,0.269622759252724
10170,0.26134557999176117
10171,0.26134557999176117
10172,0.26134557999176117
10173,0.2649283210171045
10174,0.2649283210171045
10175,0.2649283210171045
10176,0.2649283210171045
10177,0.2654962570083545
10178,0.2654962570083545
10179,0.25410696640643204
10180,0.25410696640643204
10181,0.25410696640643204
10182,0.26177043976492714
10183,0.26177043976492714
10184,0.26177043976492714
10185,0.26177043976492714
10186,0.2601381196584781
10187,0.2601381196584781
10188,0.2503814702767543
10189,0.24415141093405443
10190,0.24415141093405443
10191,0.24415141093405443
10192,0.2428029251993374
10193,0.24295692940319186
10194,0.24295692940319186
10195,0.24295692940319186
10196,0.24295692940319186
10197,0.2504379338188385
10198,0.26101427732522875
10199,0.26101427732522875
10200,0.26101427732522875
10201,0.26101427732522875
10202,0.26101427732522875
10203,0.25274716871578745
10204,0.25274716871578745
10205,0.25274716871578745
10206,0.25274716871578745
10207,0.25274716871578745
10208,0.2578299664280332
10209,0.2578299664280332
10210,0.2578299664280332
10211,0.24771633981798824
10212,0.2566218007965996
10213,0.2566218007965996
10214,0.2566218007965996
10215,0.25235944151666595
10216,0.25235944151666595
10217,0.25235944151666595
10218,0.2597358076382304
10219,0.2597358076382304
10220,0.2597358076382304
10221,0.2597358076382304
10222,0.2597358076382304
10223,0.2597358076382304
10224,0.2597358076382304
10225,0.2597358076382304
10226,0.26700011426243575
10227,0.26334640859176744
10228,0.26334640859176744
10229,0.26334640859176744
10230,0.26334640859176744
10231,0.2677065486960311
10232,0.26811240575104767
10233,0.2610438916679169
10234,0.2610438916679169
10235,0.2518576645839072
10236,0.2518576645839072
10237,0.2518576645839072
10238,0.25278029000364827
10239,0.25383769628044617
10240,0.25383769628044617
10241,0.24726088208412794
10242,0.24726088208412794
10243,0.24726088208412794
10244,0.24543542036546676
10245,0.24776631288182402
10246,0.2437221190688169
10247,0.2437221190688169
10248,0.2489289436276393
10249,0.2489289436276393
10250,0.2489289436276393
10251,0.25556310772129026
10252,0.25857199071891845
10253,0.26029072316104884
10254,0.26029072316104884
10255,0.26029072316104884
10256,0.26029072316104884
10257,0.26029072316104884
10258,0.26029072316104884
10259,0.26029072316104884
10260,0.25665193183173146
10261,0.25278192803080957
10262,0.25788992195609717
10263,0.25788992195609717
10264,0.25788992195609717
10265,0.25788992195609717
10266,0.25788992195609717
10267,0.25788992195609717
10268,0.25788992195609717
10269,0.24992044020374246
10270,0.24992044020374246
10271,0.2590149570737407
10272,0.2590149570737407
10273,0.24925348894634722
10274,0.24925348894634722
10275,0.25001448371152774
10276,0.25001448371152774
10277,0.24965862357605723
10278,0.24965862357605723
10279,0.25238209862642846
10280,0.25238209862642846
10281,0.2550130016111554
10282,0.25484800757567466
10283,0.25249586463057405
10284,0.25249586463057405
10285,0.2569635031989681
10286,0.2569635031989681
10287,0.2569635031989681
10288,0.2569635031989681
10289,0.26683116044792304
10290,0.2684940957823401
10291,0.2684940957823401
10292,0.2702992111851868
10293,0.2675966728260672
10294,0.2675966728260672
10295,0.2728982267424193
10296,0.27445305846167467
10297,0.27383407231354395
10298,0.27383407231354395
10299,0.27383407231354395
10300,0.27383407231354395
10301,0.27383407231354395
10302,0.27383407231354395
10303,0.27383407231354395
10304,0.27383407231354395
10305,0.27383407231354395
10306,0.2776544883156785
10307,0.27942955692085353
10308,0.27942955692085353
10309,0.27948852202988916
10310,0.27948852202988916
10311,0.27858195358791615
10312,0.2774202883724843
10313,0.27764434677185373
10314,0.2786569374112773
10315,0.2786569374112773
10316,0.2786569374112773
10317,0.2786569374112773
10318,0.27467867756751957
10319,0.27467867756751957
10320,0.27467867756751957
10321,0.27467867756751957
10322,0.27467867756751957
10323,0.27218124651809816
10324,0.27218124651809816
10325,0.27218124651809816
10326,0.2678566103156378
10327,0.2678566103156378
10328,0.27069077650960544
10329,0.2710552692953294
10330,0.2710552692953294
10331,0.2743224582776158
10332,0.2743224582776158
10333,0.26959415027261724
10334,0.26959415027261724
10335,0.27503661609847063
10336,0.2763169250056267
10337,0.2709533971068165
10338,0.259843057456276
10339,0.26967248308610453
10340,0.26967248308610453
10341,0.26967248308610453
10342,0.26967248308610453
10343,0.26841854107331686
10344,0.26841854107331686
10345,0.26685226890469177
10346,0.26685226890469177
10347,0.26685226890469177
10348,0.26685226890469177
10349,0.2623332117818952
10350,0.2623332117818952
10351,0.26719438561953096
10352,0.25578617605949167
10353,0.2509776125653954
10354,0.25219764539823875
10355,0.25219764539823875
10356,0.25426717736161814
10357,0.25426717736161814
10358,0.25843545621788305
10359,0.25843545621788305
10360,0.25843545621788305
10361,0.25527552758276456
10362,0.2604444536846975
10363,0.2604444536846975
10364,0.2594344330931239
10365,0.2512403786858172
10366,0.2490239378029872
10367,0.2490239378029872
10368,0.2490239378029872
10369,0.2490239378029872
10370,0.2490239378029872
10371,0.2490239378029872
10372,0.25502241396998554
10373,0.25502241396998554
10374,0.25502241396998554
10375,0.25502241396998554
10376,0.25502241396998554
10377,0.255749085208281
10378,0.255749085208281
10379,0.255749085208281
10380,0.255749085208281
10381,0.255749085208281
10382,0.2577776798958426
10383,0.2577776798958426
10384,0.2577776798958426
10385,0.25386023502242816
10386,0.2589774085867668
10387,0.2589774085867668
10388,0.2589774085867668
10389,0.2589774085867668
10390,0.26353476045235763
10391,0.26353476045235763
10392,0.26353476045235763
10393,0.26353476045235763
10394,0.25687589261418337
10395,0.25687589261418337
10396,0.2553864871937194
10397,0.2553864871937194
10398,0.2553864871937194
10399,0.2553864871937194
10400,0.2612901616315808
10401,0.2612901616315808
10402,0.2612901616315808
10403,0.2605216673948016
10404,0.2605216673948016
10405,0.262222656125261
10406,0.262222656125261
10407,0.25352591939734676
10408,0.25352591939734676
10409,0.25640070541159626
10410,0.25640070541159626
10411,0.25640070541159626
10412,0.25640070541159626
10413,0.25640070541159626
10414,0.25640070541159626
10415,0.25640070541159626
10416,0.25640070541159626
10417,0.25640070541159626
10418,0.25640070541159626
10419,0.2592788430612365
10420,0.2592788430612365
10421,0.2592788430612365
10422,0.2536805182665514
10423,0.24872296142624523
10424,0.25707651569933654
10425,0.2589084371342405
10426,0.2589084371342405
10427,0.26116682775281275
10428,0.26116682775281275
10429,0.26116682775281275
10430,0.26116682775281275
10431,0.26116682775281275
10432,0.26116682775281275
10433,0.26116682775281275
10434,0.26116682775281275
10435,0.26116682775281275
10436,0.26116682775281275
10437,0.26055774291411443
10438,0.26055774291411443
10439,0.26055774291411443
10440,0.26010990078613516
10441,0.26010990078613516
10442,0.26971719522115095
10443,0.26971719522115095
10444,0.2688217415044827
10445,0.2688217415044827
10446,0.2688217415044827
10447,0.2688217415044827
10448,0.26752209090222023
10449,0.26752209090222023
10450,0.26752209090222023
10451,0.26752209090222023
10452,0.26752209090222023
10453,0.2719231400883524
10454,0.2719231400883524
10455,0.2719231400883524
10456,0.27112524644282804
10457,0.27112524644282804
10458,0.27112524644282804
10459,0.26842859809951225
10460,0.26842859809951225
10461,0.26842859809951225
10462,0.26842859809951225
10463,0.27535382719040197
10464,0.27535382719040197
10465,0.27124302857779603
10466,0.2716408231655456
10467,0.2716408231655456
10468,0.2714911762913147
10469,0.2738492006373811
10470,0.2738492006373811
10471,0.2738492006373811
10472,0.2738492006373811
10473,0.2738492006373811
10474,0.2738492006373811
10475,0.2544300492209317
10476,0.2544300492209317
10477,0.2544300492209317
10478,0.2544300492209317
10479,0.2544300492209317
10480,0.2544300492209317
10481,0.2544300492209317
10482,0.2544300492209317
10483,0.25205257441849344
10484,0.25205257441849344
10485,0.2609003814587571
10486,0.2609003814587571
10487,0.2550376764357854
10488,0.2550376764357854
10489,0.2540565034492228
10490,0.2540565034492228
10491,0.2540565034492228
10492,0.2589442950262597
10493,0.2589442950262597
10494,0.2633830731855895
10495,0.2633830731855895
10496,0.2593059535937544
10497,0.2593059535937544
10498,0.26111390535975804
10499,0.26111390535975804
10500,0.26111390535975804
10501,0.26111390535975804
10502,0.26111390535975804
10503,0.26111390535975804
10504,0.26111390535975804
10505,0.26111390535975804
10506,0.26111390535975804
10507,0.26111390535975804
10508,0.26111390535975804
10509,0.26111390535975804
10510,0.26111390535975804
10511,0.26111390535975804
10512,0.26161890457343256
10513,0.2593411535584301
10514,0.2593411535584301
10515,0.26386462446607917
10516,0.26814418752546787
10517,0.26010559488365576
10518,0.26010559488365576
10519,0.2601757318861015
10520,0.2601757318861015
10521,0.2601757318861015
10522,0.26167316971377397
10523,0.26167316971377397
10524,0.26167316971377397
10525,0.25825698201868796
10526,0.25825698201868796
10527,0.25825698201868796
10528,0.25825698201868796
10529,0.25825698201868796
10530,0.25825698201868796
10531,0.2533608386018909
10532,0.26782473997889966
10533,0.26782473997889966
10534,0.26782473997889966
10535,0.2702682338330016
10536,0.2702682338330016
10537,0.2606192552012464
10538,0.2606192552012464
10539,0.2606192552012464
10540,0.2606192552012464
10541,0.2606192552012464
10542,0.2606192552012464
10543,0.2606192552012464
10544,0.26063030132223086
10545,0.2758210243189155
10546,0.27786916627757763
10547,0.2750361218224337
10548,0.28245065780704415
10549,0.28245065780704415
10550,0.28245065780704415
10551,0.28245065780704415
10552,0.28245065780704415
10553,0.28024441241848996
10554,0.2795762567311043
10555,0.26574644410780124
10556,0.26574644410780124
10557,0.25883391706711883
10558,0.25600068193883574
10559,0.2570379744015631
10560,0.26971292298927857
10561,0.26971292298927857
10562,0.26971292298927857
10563,0.25615624329279235
10564,0.25615624329279235
10565,0.25724821585608154
10566,0.25495163689253536
10567,0.25495163689253536
10568,0.25495163689253536
10569,0.25495163689253536
10570,0.25495163689253536
10571,0.26223923688616585
10572,0.2532589707379232
10573,0.25051038061777314
10574,0.2542644589382239
10575,0.2582527454931318
10576,0.25971132943287
10577,0.25971132943287
10578,0.25971132943287
10579,0.25971132943287
10580,0.25971132943287
10581,0.25178146752992814
10582,0.25178146752992814
10583,0.2603537174113594
10584,0.27087550367363433
10585,0.27087550367363433
10586,0.27087550367363433
10587,0.27087550367363433
10588,0.27087550367363433
10589,0.27235886528605524
10590,0.27235886528605524
10591,0.27235886528605524
10592,0.2701727834405608
10593,0.26828092267731146
10594,0.26828092267731146
10595,0.26828092267731146
10596,0.26828092267731146
10597,0.26536785202353386
10598,0.26536785202353386
10599,0.26536785202353386
10600,0.27220422741071626
10601,0.2634840670572628
10602,0.26592789805893635
10603,0.26592789805893635
10604,0.26592789805893635
10605,0.26592789805893635
10606,0.26592789805893635
10607,0.2652670602500319
10608,0.2724029803830447
10609,0.2724029803830447
10610,0.2647372030266451
10611,0.2647372030266451
10612,0.2647372030266451
10613,0.2647372030266451
10614,0.2573928328619842
10615,0.25659779826610585
10616,0.25659779826610585
10617,0.2616578563247222
10618,0.2616578563247222
10619,0.2616578563247222
10620,0.26680085638706724
10621,0.26680085638706724
10622,0.26680085638706724
10623,0.2664848829983217
10624,0.26932285554908186
10625,0.26932285554908186
10626,0.26932285554908186
10627,0.26932285554908186
10628,0.26932285554908186
10629,0.25896646469529155
10630,0.25896646469529155
10631,0.262609437468941
10632,0.262609437468941
10633,0.26131719247345103
10634,0.2750699899963332
10635,0.27275804290802086
10636,0.27144191579717036
10637,0.27144191579717036
10638,0.27144191579717036
10639,0.2646017055273439
10640,0.2646017055273439
10641,0.26145582800586803
10642,0.2633488861733039
10643,0.2633488861733039
10644,0.2661598139609828
10645,0.2661598139609828
10646,0.26583593394991256
10647,0.26583593394991256
10648,0.2633808811042722
10649,0.2633808811042722
10650,0.26161789281508724
10651,0.26161789281508724
10652,0.26161789281508724
10653,0.26161789281508724
10654,0.26161789281508724
10655,0.26161789281508724
10656,0.26161789281508724
10657,0.26161789281508724
10658,0.26654642625824737
10659,0.26282804876157223
10660,0.25055415060403574
10661,0.2532780986081066
10662,0.2532780986081066
10663,0.2588664734653963
10664,0.2588664734653963
10665,0.2588664734653963
10666,0.26677891091777145
10667,0.26662394370805237
10668,0.26662394370805237
10669,0.26662394370805237
10670,0.26662394370805237
10671,0.2733192288097555
10672,0.2733192288097555
10673,0.2733192288097555
10674,0.2733192288097555
10675,0.2733192288097555
10676,0.2733192288097555
10677,0.2746757723434803
10678,0.2677846609129822
10679,0.2677846609129822
10680,0.2677846609129822
10681,0.2677846609129822
10682,0.2677846609129822
10683,0.2583319931575623
10684,0.24937948252571435
10685,0.24937948252571435
10686,0.24937948252571435
10687,0.24937948252571435
10688,0.25108807705907915
10689,0.25108807705907915
10690,0.25108807705907915
10691,0.25548935595995287
10692,0.2535854039023695
10693,0.2553904174781163
10694,0.24520486696909544
10695,0.251018687193506
10696,0.251018687193506
10697,0.25080563923088395
10698,0.25080563923088395
10699,0.25080563923088395
10700,0.2515206706939747
10701,0.2515206706939747
10702,0.2515206706939747
10703,0.25787378972144553
10704,0.26181491616688224
10705,0.2571734781771629
10706,0.2571734781771629
10707,0.26163345903255797
10708,0.26130616133122153
10709,0.26130616133122153
10710,0.2543153996106245
10711,0.2543153996106245
10712,0.2543153996106245
10713,0.2543153996106245
10714,0.26154908819903117
10715,0.24980628484894418
10716,0.24980628484894418
10717,0.2559995782656918
10718,0.2559995782656918
10719,0.2559995782656918
10720,0.2559995782656918
10721,0.2559995782656918
10722,0.2559995782656918
10723,0.2559995782656918
10724,0.2489313832173451
10725,0.2489313832173451
10726,0.24484923087510369
10727,0.24484923087510369
10728,0.24484923087510369
10729,0.24484923087510369
10730,0.24484923087510369
10731,0.24484923087510369
10732,0.24484923087510369
10733,0.24484923087510369
10734,0.25314306289463456
10735,0.25314306289463456
10736,0.25314306289463456
10737,0.261569223924726
10738,0.26537652972298426
10739,0.26537652972298426
10740,0.26537652972298426
10741,0.26537652972298426
10742,0.2670095078205691
10743,0.2670095078205691
10744,0.2670095078205691
10745,0.2670095078205691
10746,0.2670095078205691
10747,0.26776927100782316
10748,0.27535623059758646
10749,0.27535623059758646
10750,0.27535623059758646
10751,0.2713551478754511
10752,0.27109037392284613
10753,0.2682135250355993
10754,0.27757469767756854
10755,0.27658602950537425
10756,0.27658602950537425
10757,0.27235624725000507
10758,0.2714815168417679
10759,0.2714815168417679
10760,0.2714815168417679
10761,0.2695025633374857
10762,0.2695025633374857
10763,0.2695025633374857
10764,0.2695025633374857
10765,0.2753694609997153
10766,0.2753694609997153
10767,0.2753694609997153
10768,0.2753694609997153
10769,0.2753694609997153
10770,0.2753694609997153
10771,0.2753694609997153
10772,0.2753694609997153
10773,0.2753694609997153
10774,0.26566873055685875
10775,0.26566873055685875
10776,0.26566873055685875
10777,0.26281101885379865
10778,0.26413249112156356
10779,0.26413249112156356
10780,0.2613105001487812
10781,0.25613816113185534
10782,0.25613816113185534
10783,0.25613816113185534
10784,0.2694846634019476
10785,0.27599369480901753
10786,0.27599369480901753
10787,0.27945982282919296
10788,0.27945982282919296
10789,0.27945982282919296
10790,0.27945982282919296
10791,0.27945982282919296
10792,0.2737943098814879
10793,0.2737943098814879
10794,0.2737943098814879
10795,0.2737943098814879
10796,0.2737943098814879
10797,0.27309620670760576
10798,0.27309620670760576
10799,0.27309620670760576
10800,0.28172593763479936
10801,0.28199247686044415
10802,0.28199247686044415
10803,0.28199247686044415
10804,0.2727116078898706
10805,0.2727116078898706
10806,0.27272877991300815
10807,0.27015157034499476
10808,0.27015157034499476
10809,0.2649337581431427
10810,0.2649337581431427
10811,0.2672374926043954
10812,0.27001860343973966
10813,0.27633282566542583
10814,0.27633282566542583
10815,0.27633282566542583
10816,0.27746500110637956
10817,0.27960980298439747
10818,0.2752478753867538
10819,0.2752478753867538
10820,0.2752478753867538
10821,0.28194645592432865
10822,0.28194645592432865
10823,0.2805254422235033
10824,0.2805254422235033
10825,0.27456754447042103
10826,0.27456754447042103
10827,0.27748864003935286
10828,0.27300709050538047
10829,0.2777660968025898
10830,0.2777660968025898
10831,0.2714254247374336
10832,0.26560250069554764
10833,0.26560250069554764
10834,0.26560250069554764
10835,0.26560250069554764
10836,0.26560250069554764
10837,0.26560250069554764
10838,0.26721443629883207
10839,0.26721443629883207
10840,0.26721443629883207
10841,0.26721443629883207
10842,0.26721443629883207
10843,0.26721443629883207
10844,0.2613298848643009
10845,0.2613298848643009
10846,0.2613298848643009
10847,0.2613298848643009
10848,0.2668752113080555
10849,0.2668752113080555
10850,0.2668752113080555
10851,0.2639120404203171
10852,0.2639120404203171
10853,0.26994654334877716
10854,0.2713745098505695
10855,0.27558058274454633
10856,0.27558058274454633
10857,0.27558058274454633
10858,0.27558058274454633
10859,0.27558058274454633
10860,0.2730936994126404
10861,0.2730936994126404
10862,0.2730936994126404
10863,0.2730936994126404
10864,0.2730936994126404
10865,0.2750296617142415
10866,0.2750296617142415
10867,0.2750296617142415
10868,0.2777188170067382
10869,0.2777188170067382
10870,0.28060557108792356
10871,0.28060557108792356
10872,0.27667116104634226
10873,0.27667116104634226
10874,0.27667116104634226
10875,0.2786310066785868
10876,0.2768765708623615
10877,0.2768765708623615
10878,0.2777594069703403
10879,0.28007237105942706
10880,0.27813911767301824
10881,0.27245939745534187
10882,0.27245939745534187
10883,0.27245939745534187
10884,0.27245939745534187
10885,0.26737943638889494
10886,0.26737943638889494
10887,0.26737943638889494
10888,0.26737943638889494
10889,0.26737943638889494
10890,0.2632753620140718
10891,0.2632753620140718
10892,0.2632753620140718
10893,0.2632753620140718
10894,0.2632753620140718
10895,0.2632753620140718
10896,0.2632753620140718
10897,0.2623949143636002
10898,0.26635825189778173
10899,0.26442684680606054
10900,0.260722758894243
10901,0.260722758894243
10902,0.260722758894243
10903,0.260722758894243
10904,0.260722758894243
10905,0.260722758894243
10906,0.26695957225131806
10907,0.26761328290603276
10908,0.26761328290603276
10909,0.26081909664608255
10910,0.26081909664608255
10911,0.25970881070230434
10912,0.25970881070230434
10913,0.25970881070230434
10914,0.25798373327353863
10915,0.2636167318723319
10916,0.26460238099698874
10917,0.26236488729782587
10918,0.26236488729782587
10919,0.26236488729782587
10920,0.26236488729782587
10921,0.26923640347533856
10922,0.26923640347533856
10923,0.2664933667255367
10924,0.2668770631955713
10925,0.26288178806118073
10926,0.26288178806118073
10927,0.26288178806118073
10928,0.26288178806118073
10929,0.26288178806118073
10930,0.26288178806118073
10931,0.26288178806118073
10932,0.26288178806118073
10933,0.2666500784885855
10934,0.2666500784885855
10935,0.2666500784885855
10936,0.2666500784885855
10937,0.27019332052744505
10938,0.2709939887513909
10939,0.2709939887513909
10940,0.2709939887513909
10941,0.27092594609227577
10942,0.27092594609227577
10943,0.27092594609227577
10944,0.26274626295164166
10945,0.26100062466421764
10946,0.26100062466421764
10947,0.2669444501492042
10948,0.2669444501492042
10949,0.2669444501492042
10950,0.2559169955021471
10951,0.2559169955021471
10952,0.2559169955021471
10953,0.2559169955021471
10954,0.2559169955021471
10955,0.2559169955021471
10956,0.2559169955021471
10957,0.2559169955021471
10958,0.2559169955021471
10959,0.2528101770169804
10960,0.2528101770169804
10961,0.2567655075676442
10962,0.2545391697315496
10963,0.2545391697315496
10964,0.2456316417547286
10965,0.2456316417547286
10966,0.2456316417547286
10967,0.2456316417547286
10968,0.2456316417547286
