,beta
11326,0.5869180975004716
11327,0.7694684036069207
11328,0.976398638642761
11329,1.0519147410996423
11330,1.0519147410996423
11331,1.0605105393435845
11332,1.717799714537418
11333,1.8820347725933826
11334,1.5765268480033976
11335,1.5765268480033976
11336,1.5765268480033976
11337,1.5765268480033976
11338,1.875782706458498
11339,1.820286757886258
11340,1.4972954777026737
11341,1.3864786170685477
11342,0.97559437929833
11343,0.97559437929833
11344,0.97559437929833
11345,1.0873774621297634
11346,1.0873774621297634
11347,1.0873774621297634
11348,1.0317467607785575
11349,1.4812825484071948
11350,1.632231059885447
11351,1.632231059885447
11352,1.632231059885447
11353,1.632231059885447
11354,1.0935837134600326
11355,0.750359099912023
11356,0.750359099912023
11357,0.750359099912023
11358,0.8437281295149806
11359,0.8437281295149806
11360,0.45892871860171897
11361,0.45892871860171897
11362,0.37435460351682237
11363,0.37435460351682237
11364,0.6902813345154197
11365,0.7370308158145114
11366,1.0145057898552103
11367,1.0145057898552103
11368,0.974287592189702
11369,0.5691316875841954
11370,0.5691316875841954
11371,0.5691316875841954
11372,0.9248709926771734
11373,0.40906659737669315
11374,0.3182350628529985
11375,0.3182350628529985
11376,0.534140719251588
11377,0.534140719251588
11378,0.6430184764626662
11379,0.9239459675439188
11380,0.8695676369820993
11381,0.9472923852918832
11382,0.6948387340111924
11383,1.1391814454501137
11384,1.312951004563767
11385,1.201686295150753
11386,1.6050004881050923
11387,1.5634001515276739
11388,1.4261440946435726
11389,1.8763651891837267
11390,1.8660462364453922
11391,1.9073093525791278
11392,1.9073093525791278
11393,1.7326494105515522
11394,1.6280218967340172
11395,1.6280218967340172
11396,1.6280218967340172
11397,1.3116065255956748
11398,1.42274259928076
11399,1.42274259928076
11400,1.42274259928076
11401,1.42274259928076
11402,1.42274259928076
11403,1.4450285640497265
11404,1.4450285640497265
11405,1.3543330883852476
11406,1.8115799101418766
11407,1.9496900077349621
11408,1.9922344733186104
11409,1.9962305023346985
11410,1.876387580036127
11411,1.6184655259551335
11412,1.3919083326216979
11413,1.5285279346747516
11414,1.5285279346747516
11415,1.5285279346747516
11416,1.2534311143212415
11417,1.2001120329614314
11418,1.2001120329614314
11419,1.2710600675233918
11420,1.076104480602123
11421,0.9970591627501804
11422,0.9970591627501804
11423,1.1393657660480623
11424,0.8021351219269299
11425,0.8021351219269299
11426,0.8021351219269299
11427,1.3497456109307366
11428,1.837020468456822
11429,1.837020468456822
11430,1.6882996618707042
11431,1.6882996618707042
11432,1.6882996618707042
11433,1.6882996618707042
11434,1.4735995870439524
11435,1.3948914488551847
11436,1.5956341290630476
11437,1.5956341290630476
11438,1.7743289231746155
11439,1.7279030079382738
11440,1.8403664404757878
11441,1.5868471091345455
11442,1.8305186145676982
11443,1.3378126329547366
11444,1.3825964628767637
11445,0.9525475734362792
11446,1.320673456525459
11447,1.4590531551276142
11448,1.4981824449826255
11449,1.0763729686280883
11450,0.9378603228190356
11451,0.7754816255719893
11452,0.7754816255719893
11453,0.8247038202847431
11454,0.5872266036908573
11455,0.5754370964237875
11456,0.6127675779241163
11457,0.6127675779241163
11458,0.6127675779241163
11459,0.3551355234047687
11460,0.38321728871141614
11461,0.2749199249956913
11462,0.7618379242734461
11463,0.7093466372709761
11464,0.4362608918190343
11465,0.5257598288258746
11466,0.5257598288258746
11467,0.5097316296227042
11468,0.8897994426085457
11469,1.2607888053251832
11470,1.2607888053251832
11471,1.545871510917616
11472,1.545871510917616
11473,1.5574765183195152
11474,1.2343549713334565
11475,1.0800020348933768
11476,1.5458065878762755
11477,1.5458065878762755
11478,1.266828945201256
11479,1.4617691700931774
11480,1.680768969841606
11481,1.680768969841606
11482,1.8954643544409762
11483,1.9470123466030118
11484,1.9886553512501155
11485,1.92498298029866
11486,1.92498298029866
11487,1.8921363399652396
11488,1.503043041827845
11489,1.9271675217579436
11490,1.928265499149815
11491,1.928265499149815
11492,1.928265499149815
11493,1.9496088024329477
11494,1.7431989833994461
11495,1.7431989833994461
11496,1.527897551373497
11497,1.527897551373497
11498,1.982274740732501
11499,1.6001627029200467
11500,1.6001627029200467
11501,1.3880493105602483
11502,1.6490184969429387
11503,1.007661780422552
11504,1.2637100651496358
11505,1.6055491339376762
11506,1.5734129575528335
11507,1.4472014247816742
11508,1.5051445401909043
11509,1.5051445401909043
11510,1.5051445401909043
11511,1.491156612538969
11512,1.9841400056332437
11513,1.7248706830712628
11514,1.7182496007817056
11515,1.455208967780052
11516,1.2041669089152562
11517,0.3544520571340176
11518,0.3544520571340176
11519,0.3544520571340176
11520,0.3544520571340176
11521,0.3544520571340176
11522,0.3544520571340176
11523,0.4611810557428034
11524,0.4611810557428034
11525,0.6664245474617614
11526,0.7067694781191878
11527,0.5842790840766582
11528,0.20849594131740778
11529,0.5495777778716858
11530,0.5495777778716858
11531,0.5495777778716858
11532,0.5495777778716858
11533,1.191155833799392
11534,1.191155833799392
11535,1.2608368384902384
11536,1.2608368384902384
11537,1.2608368384902384
11538,0.6178788216542783
11539,0.6178788216542783
11540,1.290048776379448
11541,1.1349905866314443
11542,0.6947419418522078
11543,0.7222831573426154
11544,0.6622414569613955
11545,0.6571958786011504
11546,0.6571958786011504
11547,0.6571958786011504
11548,0.6571958786011504
11549,0.8747852148884209
11550,0.8747852148884209
11551,0.8747852148884209
11552,0.7034918057654718
11553,0.5013527115699276
11554,0.5013527115699276
11555,0.5080339194500386
11556,0.6659025674963797
11557,0.6659025674963797
11558,0.6659025674963797
11559,0.5552540754028186
11560,0.5552540754028186
11561,0.6782255941295936
11562,0.28134854992555286
11563,0.39085721611415547
11564,0.6896370718104756
11565,0.7277430847585524
11566,1.0397904605808514
11567,1.0397904605808514
11568,1.0397904605808514
11569,1.0397904605808514
11570,1.0397904605808514
11571,1.0397904605808514
11572,1.0397904605808514
11573,1.0397904605808514
11574,1.0397904605808514
11575,1.0397904605808514
11576,1.0397904605808514
11577,1.0397904605808514
11578,1.0397904605808514
11579,1.0397904605808514
11580,1.0397904605808514
11581,1.0397904605808514
11582,1.2541518486519427
11583,1.2541518486519427
11584,1.2541518486519427
11585,1.2541518486519427
11586,1.2541518486519427
11587,1.2541518486519427
11588,1.2541518486519427
11589,1.2541518486519427
11590,1.2541518486519427
11591,1.2541518486519427
11592,1.2541518486519427
11593,1.2541518486519427
11594,1.2541518486519427
11595,1.2541518486519427
11596,1.2541518486519427
11597,1.2541518486519427
11598,1.2541518486519427
11599,1.2541518486519427
11600,1.2541518486519427
11601,1.2541518486519427
11602,1.2541518486519427
11603,1.2541518486519427
11604,1.2541518486519427
11605,1.2541518486519427
11606,1.2541518486519427
11607,1.2541518486519427
11608,1.2541518486519427
11609,1.2541518486519427
11610,1.2541518486519427
11611,1.2541518486519427
11612,1.2541518486519427
11613,1.2541518486519427
11614,1.2541518486519427
11615,1.2541518486519427
11616,1.2541518486519427
11617,1.2541518486519427
11618,1.2541518486519427
11619,1.2541518486519427
11620,1.2541518486519427
11621,1.2541518486519427
11622,1.2541518486519427
11623,1.2541518486519427
11624,1.2541518486519427
11625,1.3492873296585257
11626,1.2353639606279185
11627,1.107651798472287
11628,1.2674717771591464
11629,1.0514433122607432
11630,1.4913823488963138
11631,1.4702631001330275
11632,1.6270831566940738
11633,1.7775423798441308
11634,1.475140403126023
11635,1.7094953250047698
11636,1.9248151212815978
11637,1.9248151212815978
11638,1.5801151468426262
11639,1.2222222199586452
11640,1.1544318191484721
11641,1.005775273623049
11642,1.005775273623049
11643,1.005775273623049
11644,0.6876271130303457
11645,0.5694682442061658
11646,0.7016439329640067
11647,0.7016439329640067
11648,0.9471574048609097
11649,0.8391765118278776
11650,1.0068168615737398
11651,1.348175119746259
11652,1.6223127822483898
11653,1.6223127822483898
11654,1.611556827049392
11655,1.530096614248011
11656,1.9838855938610864
11657,1.8769414321259092
11658,1.937378155438147
11659,1.824390647507586
11660,1.9503648550549082
11661,1.9503648550549082
11662,1.9503648550549082
11663,1.73739149409077
11664,1.73739149409077
11665,1.8451227036099793
11666,1.8338365889463226
11667,1.6297384119508065
11668,1.862203945994211
11669,1.9095859086464322
11670,1.4887790281272788
11671,1.3673750362070387
11672,1.1235764992322466
11673,1.1235764992322466
11674,1.1235764992322466
11675,0.8893228104202663
11676,0.68770240176114
11677,0.68770240176114
11678,1.0060531306192864
11679,1.0248551335610965
11680,1.0248551335610965
11681,0.6034151744151306
11682,0.6034151744151306
11683,0.6034151744151306
11684,0.6034151744151306
11685,0.6034151744151306
11686,0.7265210944414446
11687,0.639486550256917
11688,1.3240565494853092
11689,1.2825529926422004
11690,1.552875503734078
11691,1.5168861734012955
11692,1.775149852979093
11693,1.775149852979093
11694,1.775149852979093
11695,1.775149852979093
11696,1.7437226745739316
11697,1.8590367105352703
11698,1.9053095819288481
11699,1.9653306107219497
11700,1.7849791368259424
11701,1.9843616337945413
11702,1.7209122692931973
11703,1.5629918702034706
11704,1.5629918702034706
11705,1.4403884652536982
11706,1.5872561518842427
11707,1.5262007350642322
11708,1.5583159054158715
11709,1.329534018046246
11710,1.2813911242776577
11711,1.2813911242776577
11712,1.2813911242776577
11713,1.2813911242776577
11714,1.5096719759198562
11715,1.5025396624733112
11716,1.3516836371528738
11717,1.7718239840278827
11718,1.997294266550297
11719,1.906942460106694
11720,1.9378036831132939
11721,1.9378036831132939
11722,1.612897170912443
11723,1.612897170912443
11724,1.0607980218271842
11725,0.5756699552507419
11726,0.5756699552507419
11727,0.5756699552507419
11728,0.5756699552507419
11729,1.0085205810473084
11730,0.5834836641359209
11731,0.9281723011960177
11732,0.9281723011960177
11733,0.9282927038612506
11734,1.0836259051568493
11735,0.8413628567013947
11736,0.8413628567013947
11737,0.7085563468617906
11738,0.48211591792576475
11739,0.4810452434115586
11740,0.5046169431059426
11741,0.4812712285553097
11742,0.4812712285553097
11743,0.5672183707791612
11744,0.5672183707791612
11745,0.44371608531898976
11746,0.5239890138702302
11747,0.5239890138702302
11748,0.5239890138702302
11749,0.3941906239095577
11750,0.6054954359263307
11751,0.9112756023416391
11752,0.9112756023416391
11753,1.2238512112803606
11754,1.6647547651973849
11755,1.6647547651973849
11756,1.7435026290466165
11757,1.7773938323766445
11758,1.9897746742828737
11759,1.9351725131142001
11760,1.8342095935972842
11761,1.8342095935972842
11762,1.8342095935972842
11763,1.5828690038428734
11764,1.3031314625572026
11765,0.8851342049759418
11766,0.8851342049759418
11767,0.8054194346932954
11768,0.9566299916272638
11769,1.0263424793762337
11770,0.9724027793030567
11771,0.9724027793030567
11772,0.7866419281682372
11773,0.546627488469706
11774,0.546627488469706
11775,0.49174430521612844
11776,0.9168900372398469
11777,0.9168900372398469
11778,0.5906399827001771
11779,0.8044761004230387
11780,0.8280583710923134
11781,0.9153975693581284
11782,0.9153975693581284
11783,1.3728350824737576
11784,0.786442491239069
11785,0.786442491239069
11786,0.8054976517631769
11787,0.45490072746204835
11788,0.6262280976923353
11789,0.6262280976923353
11790,0.6262280976923353
11791,0.6503036805781708
11792,0.579443018935792
11793,0.579443018935792
11794,0.579443018935792
11795,0.579443018935792
11796,0.5222150269119157
11797,0.5222150269119157
11798,0.5222150269119157
11799,0.5222150269119157
11800,0.5222150269119157
11801,0.5222150269119157
11802,0.5222150269119157
11803,0.5222150269119157
11804,0.5222150269119157
11805,0.5222150269119157
11806,0.5222150269119157
11807,0.5222150269119157
11808,0.5222150269119157
11809,0.8030768073133783
11810,0.8030768073133783
11811,0.6227048394351504
11812,0.9914449208809211
11813,1.017486568173974
11814,1.017486568173974
11815,1.1629464361248716
11816,1.211783997052
11817,1.211783997052
11818,1.211783997052
11819,0.9222255851035561
11820,0.9222255851035561
11821,0.9222255851035561
11822,0.9222255851035561
11823,0.9222255851035561
11824,0.690959526623246
11825,0.690959526623246
11826,1.4891580512097424
11827,1.4891580512097424
11828,1.4891580512097424
11829,1.4891580512097424
11830,1.5774936547467244
11831,1.5774936547467244
11832,1.5774936547467244
11833,1.269003211372486
11834,1.5863963706391762
11835,1.4808534359255237
11836,1.6551232090364496
11837,1.7905472304691021
11838,1.8848856168929315
11839,1.8848856168929315
11840,1.8808797890164386
11841,1.764107944908225
11842,1.740811865407574
11843,1.2657721425402577
11844,1.8470139587693657
11845,1.9421468822787247
11846,1.8895376160875599
11847,1.8895376160875599
11848,1.8895376160875599
11849,1.8516458419139012
11850,1.8516458419139012
11851,1.875122855062033
11852,1.469561758350601
11853,1.7162767856245897
11854,1.7848307676131758
11855,1.7848307676131758
11856,1.8692552578567616
11857,1.7002082863411578
11858,1.4209854267568405
11859,1.9018711386240295
11860,1.6737714806696946
11861,1.615590110091249
11862,1.8112493155764926
11863,1.5737626589034506
11864,1.4471534356595175
11865,1.4583866918434825
11866,1.05762868516455
11867,1.05762868516455
11868,0.4802142796361405
11869,0.4802142796361405
11870,0.4802142796361405
11871,0.4306951424659248
11872,0.4425844026490596
11873,0.4425844026490596
11874,0.8256423437517785
11875,0.7470226159868238
11876,0.7470226159868238
11877,0.7470226159868238
11878,0.7470226159868238
11879,0.9229895047479849
11880,0.5364560084273704
11881,0.5726747296316079
11882,0.6923654435642878
11883,0.6855977689292899
11884,0.6855977689292899
11885,0.9864879367033287
11886,1.0960899731665648
11887,0.792884345252863
11888,0.792884345252863
11889,0.792884345252863
11890,0.792884345252863
11891,0.792884345252863
11892,0.8494435994937266
11893,0.8290122718685631
11894,0.6366091891937689
11895,1.4999516651088083
11896,1.4999516651088083
11897,1.4999516651088083
11898,1.4267645341987207
11899,1.4267645341987207
11900,1.4267645341987207
11901,1.4267645341987207
11902,1.4267645341987207
11903,1.4267645341987207
11904,1.1315923190476682
11905,1.2649072601561901
11906,1.8416866815183344
11907,1.9828494289295262
11908,1.809989395038413
11909,1.6104061986621638
11910,1.6104061986621638
11911,1.5552837581540293
11912,1.1971325566625766
11913,0.9401263776662766
11914,1.391369226557109
11915,1.391369226557109
11916,1.3719286749920403
11917,1.100688724920278
11918,1.100688724920278
11919,1.100688724920278
11920,0.487417427993433
11921,0.487417427993433
11922,0.487417427993433
11923,0.33557373259362827
11924,0.3498727800013949
11925,0.3498727800013949
11926,0.3422931782462727
11927,0.7431310094482684
11928,0.5784476379020438
11929,0.5784476379020438
11930,0.4970617501641284
11931,0.8289558084385483
11932,0.9975003555105968
11933,0.47989350657435037
11934,0.47989350657435037
11935,0.41281385875464355
11936,0.7574343952783024
11937,0.8960374569599311
11938,0.8960374569599311
11939,0.7856156949397963
11940,0.7170955094021889
11941,0.5929841417471226
11942,0.5929841417471226
11943,0.5929841417471226
11944,0.5992373668847103
11945,0.5992373668847103
11946,0.5992373668847103
11947,1.3606023066786583
11948,1.1345746631242153
11949,1.1345746631242153
11950,0.759231447894791
11951,0.759231447894791
11952,0.759231447894791
11953,0.759231447894791
11954,1.220070136006889
11955,1.220070136006889
11956,0.6117408889209515
11957,0.9767105005382402
11958,0.9767105005382402
11959,0.969649034281358
11960,1.3228949098703624
11961,1.3228949098703624
11962,1.4577912348743711
11963,1.4577912348743711
11964,1.4577912348743711
11965,1.4577912348743711
11966,1.4577912348743711
11967,1.4577912348743711
11968,1.4577912348743711
11969,1.45091341031436
11970,1.454792361287239
11971,1.454792361287239
11972,0.9054309620928795
11973,0.9054309620928795
11974,0.8825889508814815
11975,1.4233003823216595
11976,1.7675437266128624
11977,1.8884438808505377
11978,1.5196291066626832
11979,1.5196291066626832
11980,1.5196291066626832
11981,1.5196291066626832
11982,1.5196291066626832
11983,1.5196291066626832
11984,1.5196291066626832
11985,1.5196291066626832
11986,1.5196291066626832
11987,1.3702878833293648
11988,1.0910244280448143
11989,1.1428866495620453
11990,1.109827819589469
11991,1.109827819589469
11992,1.3529281101249053
11993,1.6129126537719445
11994,1.6129126537719445
11995,1.6658307366926381
11996,1.4079239480409855
11997,1.4054646814489808
11998,1.5598600330455634
11999,1.9506221951515146
12000,1.9506221951515146
12001,1.5022726195491374
12002,1.896252497433666
12003,1.896252497433666
12004,1.896252497433666
12005,1.4750218531421369
12006,1.9187740404476443
12007,1.432829673776681
12008,1.2673747492627292
12009,1.2673747492627292
12010,1.5779769125872583
12011,1.5469768003296398
12012,1.0864809454459954
12013,1.0864809454459954
12014,0.8834830149626436
12015,0.7221562273764349
12016,0.5534212663170338
12017,0.398919788598052
12018,0.5932000847030687
12019,0.5932000847030687
12020,0.5932000847030687
12021,0.5932000847030687
12022,0.5932000847030687
12023,0.7466267007251293
12024,0.5724758314684516
12025,0.5724758314684516
12026,0.5724758314684516
12027,0.5724758314684516
12028,0.47081540551330425
12029,0.5719133689216794
12030,0.5981870314481614
12031,0.5981870314481614
12032,0.3624335943242389
12033,0.3624335943242389
12034,0.3624335943242389
12035,0.3624335943242389
12036,0.3624335943242389
12037,0.3624335943242389
12038,0.4264617637890768
12039,0.3031082944682479
12040,0.3031082944682479
12041,0.36606872154870296
12042,0.5500112369698619
12043,0.7440941940474752
12044,0.8111636134382669
12045,0.732919864839613
12046,0.7058157615409638
12047,0.7058157615409638
12048,0.4087773089980544
12049,0.4087773089980544
12050,0.4087773089980544
12051,0.7406341075540178
12052,0.6190320593768455
12053,0.6513583222287384
12054,0.6513583222287384
12055,0.6513583222287384
12056,0.6513583222287384
12057,0.6513583222287384
12058,0.6513583222287384
12059,0.6513583222287384
12060,0.6513583222287384
12061,0.6513583222287384
12062,0.6513583222287384
12063,0.6513583222287384
12064,0.6513583222287384
12065,0.6513583222287384
12066,0.6513583222287384
12067,0.6513583222287384
12068,0.6513583222287384
12069,0.6513583222287384
12070,0.6513583222287384
12071,0.6513583222287384
12072,0.6513583222287384
12073,0.6513583222287384
12074,0.6513583222287384
12075,0.6513583222287384
12076,0.6513583222287384
12077,0.6513583222287384
12078,0.6513583222287384
12079,0.6513583222287384
12080,0.6513583222287384
12081,0.6513583222287384
12082,0.6513583222287384
12083,0.6513583222287384
12084,0.6513583222287384
12085,0.6513583222287384
12086,0.6513583222287384
12087,0.6513583222287384
12088,0.6513583222287384
12089,0.6513583222287384
12090,0.6513583222287384
12091,0.6513583222287384
12092,0.6513583222287384
12093,0.6513583222287384
12094,0.6513583222287384
12095,0.6513583222287384
12096,0.6513583222287384
12097,0.6513583222287384
12098,0.6513583222287384
12099,0.6513583222287384
12100,0.6513583222287384
12101,0.6513583222287384
12102,0.6513583222287384
12103,0.6513583222287384
12104,0.922732932534492
12105,0.8767337776371583
12106,1.226021619657759
12107,1.219482671660306
12108,1.1705073800473833
12109,1.3042215027234179
12110,1.3724028478017638
12111,1.3724028478017638
12112,1.6772368683956167
12113,1.7225705956179105
12114,1.847968603815585
12115,1.9637259725725358
12116,1.848250005926724
12117,1.655564308234522
12118,1.525393804149207
12119,1.7032702176597203
12120,1.773465781855082
12121,1.782102051222961
12122,1.6793192035383693
12123,1.945195185040805
12124,1.9492217458835053
12125,1.9492217458835053
12126,1.6595767241551336
12127,1.6595767241551336
12128,1.925745452459779
12129,1.5767478204265268
12130,1.7851820061776769
12131,1.8459499821106562
12132,1.725126369973705
12133,1.6798959730923713
12134,1.6798959730923713
12135,1.6798959730923713
12136,1.6798959730923713
12137,1.630876257122572
12138,1.630876257122572
12139,1.630876257122572
12140,1.5667797205869387
12141,1.5667797205869387
12142,1.5667797205869387
12143,1.822769707701637
12144,1.8754319160725108
12145,1.8754319160725108
12146,1.8754319160725108
12147,1.8754319160725108
12148,1.8754319160725108
12149,1.8754319160725108
12150,1.8754319160725108
12151,1.8754319160725108
12152,1.8754319160725108
12153,1.8754319160725108
12154,1.8754319160725108
12155,1.8754319160725108
12156,1.8754319160725108
12157,1.8754319160725108
12158,1.8754319160725108
12159,1.8800838086786182
12160,1.6684518862960362
12161,1.5934633102773128
12162,0.9600726366778956
12163,1.0531133756324071
12164,1.4361399909588317
12165,1.777944179172213
12166,1.796711422354277
12167,1.9201842284499717
12168,1.320904704546061
12169,1.0823249868436715
12170,1.2416949258124432
12171,0.5945443592561017
12172,0.5945443592561017
12173,0.5945443592561017
12174,0.5945443592561017
12175,0.5945443592561017
12176,0.48240793241336105
12177,0.5671032251355586
12178,0.5671032251355586
12179,0.26084666090920455
12180,0.4531247657022466
12181,0.4531247657022466
12182,1.080465185581222
12183,1.5970637764506286
12184,1.2858191449637002
12185,1.6022759946287142
12186,1.3171342804620334
12187,1.6520464060187638
12188,1.6520464060187638
12189,1.6520464060187638
12190,1.7808493488262327
12191,1.284981850531882
12192,1.2278224647164442
12193,1.0201674807389103
12194,0.9959716282070663
12195,1.1414796916467678
12196,1.1220808311712767
12197,1.1020237801559745
12198,0.9575816486803718
12199,0.9575816486803718
12200,1.309150061323111
12201,1.6247574169444594
12202,1.7068144223786532
12203,1.7068144223786532
12204,1.7068144223786532
12205,1.5800346677722081
12206,1.3606526769631768
12207,0.9667502978091067
12208,0.9350464909188683
12209,0.9350464909188683
12210,0.514601366694762
12211,0.8315350642366239
12212,0.8315350642366239
12213,0.8803961957320333
12214,0.45098975646875566
12215,0.45098975646875566
12216,0.45098975646875566
12217,0.844046377743488
12218,1.2354165945141982
12219,1.2823063441479148
12220,1.3248322503638748
12221,1.4057216486339623
12222,1.9559259898503019
12223,1.7212111843669056
12224,1.984316614281717
12225,1.4240077684820696
12226,1.1801368061950073
12227,0.9256104376886027
12228,0.9273428011308421
12229,0.41670079186951214
12230,0.8406270511353692
12231,0.8406270511353692
12232,0.8406270511353692
12233,1.2727619260831748
12234,0.9136113394128708
12235,0.7318365677113186
12236,0.9626624871659468
12237,1.1762894717365442
12238,0.6091430554603146
12239,0.533108159774637
12240,0.533108159774637
12241,0.9861491748978395
12242,1.1558256348495912
12243,1.1558256348495912
12244,1.4029954407200143
12245,1.4029954407200143
12246,1.2796404757957613
12247,1.3792965323630342
12248,1.6481122891521816
12249,1.3267113631675063
12250,1.4376574298309632
12251,1.5663417062806613
12252,1.5935945523469353
12253,0.8190775011626659
12254,0.860244997502134
12255,1.3260657960430402
12256,1.6654773689962028
12257,1.3743176792983038
12258,1.8142342719844529
12259,1.5735343056843658
12260,1.2572972901891468
12261,0.5943272553712063
12262,0.5943272553712063
12263,0.5943272553712063
12264,0.5562344402183428
12265,0.5562344402183428
12266,0.8551522104406892
12267,0.8551522104406892
12268,0.827278648549222
12269,0.827278648549222
12270,1.3091288811437791
12271,1.3091288811437791
12272,1.3091288811437791
12273,1.1309920717718016
12274,1.4453680282406567
12275,0.9067225741258838
12276,0.9494182761556985
12277,0.6231533059526613
12278,0.6231533059526613
12279,0.6231533059526613
12280,0.6231533059526613
12281,0.5687994886129839
12282,0.4260829309622429
12283,0.6053058530751236
12284,0.6053058530751236
12285,0.8563268630497458
12286,0.7000600705409412
12287,0.7000600705409412
12288,0.7000600705409412
12289,0.5440005148321404
12290,0.8556422306686471
12291,1.1221121576510638
12292,1.4703586555220625
12293,1.2848618655221395
12294,0.9739426796246962
12295,0.8918775004650091
12296,0.8918775004650091
12297,0.7174543920695589
12298,0.7174543920695589
12299,0.8605739879591021
12300,0.8605739879591021
12301,0.8605739879591021
12302,0.7120349264128593
12303,1.1581209010199318
12304,0.9731292035061235
12305,0.9330106091480742
12306,1.2690894246217783
12307,1.3509452470650398
12308,0.9907166202516735
12309,1.3969768094452375
12310,1.5524923589123747
12311,1.9849196963068754
12312,1.9101553494547252
12313,1.0676996269241323
12314,0.7268080663600912
12315,0.7268080663600912
12316,0.7268080663600912
12317,0.7268080663600912
12318,0.9639269961592043
12319,0.9639269961592043
12320,1.3705355041988256
12321,1.8355907613593967
12322,1.2992306432047545
12323,1.0499994431318833
12324,1.0536627144987427
12325,1.1451496266038173
12326,0.6758757681393412
12327,1.1684027614732115
12328,1.0558820323276774
12329,1.1669558129423765
12330,0.7047052934191163
12331,0.479441778155632
12332,0.479441778155632
12333,0.5947366047990884
12334,0.5947366047990884
12335,0.7596292055847115
12336,0.8936914956940866
12337,0.8936914956940866
12338,0.8936914956940866
12339,0.9034118281997303
12340,1.3248728124646156
12341,1.1390644761194382
12342,1.4771265601827468
12343,1.2882473879874807
12344,1.4766598527522328
12345,1.4766598527522328
12346,1.4766598527522328
12347,1.1588735650106288
12348,1.1588735650106288
12349,0.9896040188387236
12350,0.9896040188387236
12351,0.9896040188387236
12352,0.9896040188387236
12353,1.036810502642394
12354,0.7094995291171391
12355,0.7094995291171391
12356,0.7697781242938697
12357,0.7533924207997729
12358,0.662115518614409
12359,0.662115518614409
12360,0.662115518614409
12361,0.662115518614409
12362,0.8022406695336136
12363,0.6878250828931902
12364,0.701613891901841
12365,0.9704375768713771
12366,0.9704375768713771
12367,1.0676339957608418
12368,0.6700688008210613
12369,0.6700688008210613
12370,0.49795234384509657
12371,0.49795234384509657
12372,0.28836079331666153
12373,0.3065496987373549
12374,0.3065496987373549
12375,0.43107614308448416
12376,0.43107614308448416
12377,0.656467726652505
12378,0.656467726652505
12379,0.5755097614369719
12380,0.6700979734331943
12381,0.5914070105603388
12382,0.5914070105603388
12383,0.553153184171172
12384,0.602018769272347
12385,0.6176856663156658
12386,0.41688527832332134
12387,0.41688527832332134
12388,0.41688527832332134
12389,0.41688527832332134
12390,0.537782533695605
12391,0.6385488897564143
12392,0.6981496175737137
12393,0.6981496175737137
12394,0.6981496175737137
12395,0.6981496175737137
12396,0.6504701349511539
12397,0.6504701349511539
12398,0.524193483308361
12399,0.6033562836591789
12400,0.6033562836591789
12401,0.6033562836591789
12402,0.6033562836591789
12403,0.9567496530222301
12404,0.9567496530222301
12405,1.194678167959103
12406,0.9985428908701887
12407,0.9985428908701887
12408,0.9716139228892606
12409,0.9716139228892606
12410,0.913855196001394
12411,0.9234843036754754
12412,0.9234843036754754
12413,1.0469439184281657
12414,1.4787611116806287
12415,1.3134347171096283
12416,1.3335986325758438
12417,1.3335986325758438
12418,1.3492679017243951
12419,1.0258986749617591
12420,0.8663799743454333
12421,0.9694414709158152
12422,0.9152077082979214
12423,0.8748928996071825
12424,0.6534665520637537
12425,0.3985625520309277
12426,0.12321520272303699
12427,0.29986586222008826
12428,0.3717378047888464
12429,0.4840525498998045
12430,0.7321996946778255
12431,0.7321996946778255
12432,0.9887837542627813
12433,0.9887837542627813
12434,0.9887837542627813
12435,0.9887837542627813
12436,0.9887837542627813
12437,1.250717570779808
12438,0.9619605889554539
12439,0.9619605889554539
12440,0.9619605889554539
12441,1.0758008389991822
12442,1.0822382680812064
12443,1.1508715209538727
12444,1.1508715209538727
12445,1.1420046099532821
12446,1.4801166281656846
12447,1.4801166281656846
12448,1.4801166281656846
12449,1.655510717359092
12450,1.655510717359092
12451,1.6610610174535028
12452,1.5610249505158296
12453,1.8036296736754007
12454,1.8036296736754007
12455,1.5142557711711246
12456,1.5864592737765286
12457,1.5864592737765286
12458,1.5864592737765286
12459,1.5613653300526495
12460,1.8406816611304218
12461,1.689871138747474
12462,1.7954779689432756
12463,1.2622207021386371
12464,1.010395623601919
12465,1.0243218984716844
12466,0.595403888004525
12467,0.595403888004525
12468,0.9698348623802828
12469,0.6926555786324244
12470,0.8380057930826774
12471,0.8404690669028093
12472,0.5704533421692644
12473,0.8244757872488186
12474,0.8244757872488186
12475,0.9246937345206182
12476,0.6163146527520779
12477,0.6937641726870782
12478,0.6122399390961363
12479,0.6122399390961363
12480,0.6122399390961363
12481,0.6394608184862711
12482,0.7514545952686728
12483,0.579579358474846
12484,1.3974285039380654
12485,1.3974285039380654
12486,1.1422747776585813
12487,1.1422747776585813
12488,1.623331665020073
12489,1.623331665020073
12490,1.5801260831898436
12491,1.702125918978334
12492,1.8473834567825325
12493,1.702736244329256
12494,1.6114293082508575
12495,1.3069527781822867
12496,1.3069527781822867
12497,1.3069527781822867
12498,1.3069527781822867
12499,1.3069527781822867
12500,1.3069527781822867
12501,1.2554710368684583
12502,1.2721625011427893
12503,1.189153178630583
12504,1.2648893043288871
12505,1.0408773069691104
12506,1.0408773069691104
12507,0.8226368802715474
