,T_in,T_out,heatPower,HGloHor
472,22.0,3.1,0.0,48.0
473,22.0,3.2,80.0,50.0
474,22.0,3.1,7220.0,42.0
475,22.0,3.2,4880.0,42.0
476,22.0,3.1,2220.0,46.0
477,22.0,3.2,3380.0,36.0
478,22.0375,3.1,1900.0,43.0
479,22.0375,3.1,1440.0,67.0
480,22.05,3.3,0.0,83.0
481,22.05,3.4,0.0,86.0
482,22.075,3.5,0.0,78.0
483,22.087500000000002,3.5,0.0,73.0
484,22.087500000000002,3.4,0.0,70.0
485,22.075,3.5,0.0,73.0
486,22.075,3.6,0.0,85.0
487,22.0625,3.7,0.0,92.0
488,22.0625,3.8,0.0,94.0
489,22.0625,3.8,0.0,93.0
490,22.05,3.9,0.0,93.0
491,22.037499999999998,3.9,0.0,96.0
492,22.037499999999998,4.0,0.0,101.0
493,22.037499999999998,4.2,0.0,105.0
494,22.0125,4.2,0.0,109.0
495,22.0,4.3,0.0,119.0
496,21.975,4.5,0.0,139.0
497,21.9625,4.7,0.0,149.0
498,21.9625,4.8,0.0,148.0
499,21.9625,4.9,0.0,155.0
500,21.9625,5.1,0.0,152.0
501,21.950000000000003,5.3,0.0,149.0
502,21.9375,5.7,0.0,161.0
503,21.924999999999997,5.9,0.0,160.0
504,21.924999999999997,5.9,0.0,169.0
505,21.9,6.3,0.0,180.0
506,21.9125,6.9,0.0,206.0
507,21.9125,6.8,0.0,192.0
508,21.924999999999997,6.8,0.0,165.0
509,21.924999999999997,6.9,0.0,154.0
510,21.924999999999997,7.3,0.0,152.0
511,21.924999999999997,7.0,0.0,136.0
512,21.9125,6.7,0.0,121.0
513,21.9,6.6,0.0,109.0
514,21.9125,6.1,0.0,109.0
515,21.9125,5.9,0.0,114.0
516,21.9,5.9,0.0,127.0
517,21.862499999999997,6.0,0.0,137.0
518,21.862499999999997,5.8,0.0,139.0
519,21.862499999999997,5.6,0.0,133.0
520,21.862499999999997,5.8,0.0,134.0
521,21.8375,5.8,0.0,116.0
522,21.8375,6.0,0.0,105.0
523,21.825000000000003,5.9,0.0,101.0
524,21.8,5.7,0.0,90.0
525,21.8,5.9,0.0,78.0
526,21.787499999999998,5.6,0.0,72.0
527,21.7625,5.6,0.0,72.0
528,21.7625,5.6,0.0,77.0
529,21.75,5.4,0.0,69.0
530,21.7375,5.3,0.0,53.0
531,21.712500000000002,5.2,0.0,40.0
532,21.687500000000004,5.1,0.0,37.0
533,21.6625,5.1,0.0,38.0
534,21.6625,5.1,0.0,36.0
535,21.650000000000002,5.0,0.0,32.0
536,21.6375,5.0,0.0,29.0
537,21.5875,4.8,0.0,26.0
538,21.5875,4.7,0.0,25.0
539,21.575000000000003,4.7,0.0,30.0
