index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
1061,59100,4,318300,0.0,270.33455140485313,27.0543324548464,292.44524302683084,0.0,0.0,23.0,0.00803125550950552
1062,59400,4,318600,0.0,270.29810344827587,27.0543324548464,292.4308166198751,0.0,0.0,23.0,0.00803125550950552
1063,59700,4,318900,0.0,270.2637053001277,27.0543324548464,292.41667476823295,0.0,0.0,23.0,0.00803125550950552
1064,60000,4,319200,0.0,270.23071519795656,27.0543324548464,292.402756856009,0.0,0.0,23.0,0.00803125550950552
1065,60300,4,319500,0.0,270.1984913793103,27.0543324548464,292.3890287054739,0.0,0.0,23.0,0.00803125550950552
1066,60600,4,319800,0.0,270.1663920817369,27.0543324548464,292.3754405777771,0.0,0.0,23.0,0.00803125550950552
1067,60900,4,320100,0.0,270.1337755427841,27.0543324548464,292.3619652160195,0.0,0.0,23.0,0.00803125550950552
1068,61200,4,320400,0.0,270.09999999999997,27.0543324548464,292.3485318028204,0.0,0.0,23.0,0.00803125550950552
1069,61500,4,320700,0.0,270.0654090450294,27.0543324548464,292.33508593861006,0.0,0.0,23.0,0.00803125550950552
1070,61800,4,321000,0.0,270.0307942981914,27.0543324548464,292.32174086901887,0.0,0.0,23.0,0.00803125550950552
1071,62100,4,321300,0.0,269.99618604004445,27.0543324548464,292.3084271591216,0.0,0.0,23.0,0.00803125550950552
1072,62400,4,321600,0.0,269.96161455114736,27.0543324548464,292.2951123644869,0.0,0.0,23.0,0.00803125550950552
1073,62700,4,321900,0.0,269.92711011205864,27.0543324548464,292.2818294032643,0.0,0.0,23.0,0.00803125550950552
1074,63000,4,322200,0.0,269.89270300333703,27.0543324548464,292.2686310629279,0.0,0.0,23.0,0.00803125550950552
1075,63300,4,322500,0.0,269.8584235055411,27.0543324548464,292.2554819403025,0.0,0.0,23.0,0.00803125550950552
1076,63600,4,322800,0.0,269.82430189922957,27.0543324548464,292.24238461631666,0.0,0.0,23.0,0.00803125550950552
1077,63900,4,323100,0.0,269.79036846496103,27.0543324548464,292.22935961975395,0.0,0.0,23.0,0.00803125550950552
1078,64200,4,323400,0.0,269.75665348329414,27.0543324548464,292.2164043318878,0.0,0.0,23.0,0.00803125550950552
1079,64500,4,323700,0.0,269.7231872347876,27.0543324548464,292.2035239124948,0.0,0.0,23.0,0.00803125550950552
1080,64800,4,324000,0.0,269.69,27.0543324548464,292.1907325185872,0.0,0.0,23.0,0.00803125550950552
1081,65100,4,324300,0.0,269.6574485078156,27.0543324548464,292.17802755939897,0.0,0.0,23.0,0.00803125550950552
1082,65400,4,324600,0.0,269.62583507566706,27.0543324548464,292.16540351563356,0.0,0.0,23.0,0.00803125550950552
1083,65700,4,324900,0.0,269.59510836693545,27.0543324548464,292.15286038729084,0.0,0.0,23.0,0.00803125550950552
1084,66000,4,325200,0.0,269.565217045002,27.0543324548464,292.14039817437094,0.0,0.0,23.0,0.00803125550950552
1085,66300,4,325500,0.0,269.5361097732477,27.0543324548464,292.1280168768738,0.0,0.0,23.0,0.00803125550950552
