index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
3578,36600,13,1073400,142.64593301435406,28973.253746470426,23.5,9.161595672751863,277.88712288597924,146.62979271997168,301.9337620766659,0.9664607237422776
3579,36900,13,1073700,139.97764653110048,28954.35403756864,23.5,7.328362702839756,277.94624565261864,143.05959342459727,301.9914395854541,0.9658302862186369
3580,37200,13,1074000,137.252990430622,29048.85258207764,23.5,5.788243745774171,278.0089634478996,139.5558313510843,302.04147232193264,0.9689824738368428
3581,37500,13,1074300,134.56332236842104,28954.35403756864,23.5,4.644401834009468,278.0751918814784,136.2788647974507,302.1055632841307,0.9658302862186369
3582,37800,13,1074600,132.0,6664.037358777198,23.5,4.0,278.1448465630114,133.38905206171447,302.1459331052626,0.22229227083595968
3583,38100,13,1074900,129.47270955165692,366.65435269505974,23.5,3.639418658088235,278.2178431021549,130.70802402366806,298.52972590604946,0.012230487958643312
3584,38400,13,1075200,126.8452064504696,260.8159828449393,23.5,3.2817095588235294,278.29409710856515,127.96098604222578,295.6851214001312,0.008700037826251424
3585,38700,13,1075500,124.13995215311004,241.91627394313224,23.5,2.9320427389705883,278.3735241918985,125.1636581340885,294.20148980460095,0.008069600302610022
3586,39000,13,1075800,121.37940811625022,26576.770657721256,23.5,2.5955882352941178,278.4560399618112,122.33176031595706,293.39461147643516,0.8865212457445466
3587,39300,13,1076100,118.58603579656211,28636.83892801828,23.5,2.2775160845588234,278.54156002795963,119.48101260453234,297.2494790571753,0.9552389358214612
3588,39600,13,1076400,115.78229665071771,28561.240092411015,23.5,1.9829963235294117,278.63,116.62713501651518,299.4851948990945,0.9527171857268945
3589,39900,13,1076700,112.99065213538898,28489.42119858418,23.5,1.7171989889705883,278.7215627967711,113.78584756860647,300.6015501834535,0.9503215231370582
3590,40200,13,1077000,110.23356370724792,5012.202800759268,23.5,1.4852941176470593,278.81614909781575,110.97287027750704,301.17616372878996,0.16719203126970128
3591,40500,13,1077300,107.53349282296651,302.3953424289149,23.5,1.2924517463235294,278.9132211538461,108.20392315991776,297.64405380557565,0.010087000378262514
3592,40800,13,1077600,104.91290093921674,219.23662326096363,23.5,1.143841911764706,279.01224121557453,105.4947262325395,295.11584447655304,0.007313075274240333
3593,41100,13,1077900,102.39424951267057,204.1168561395177,23.5,1.0446346507352944,279.1126715337132,102.86099951207312,293.80383729238883,0.006808725255327201
3594,41400,13,1078200,100.0,204.1168561395177,23.5,1.0,279.2139743589743,100.31846301521946,293.0979240695929,0.006808725255327201
3595,41700,13,1078500,97.8673245614035,215.45668148060201,23.5,0.9916449652777778,279.31561194207023,98.04725372459183,292.6905316584022,0.007186987769512046
3596,42000,13,1078800,96.06858054226475,234.35639038240902,23.5,0.9956597222222222,279.4170465337132,96.16167666163014,292.4362890553442,0.007817425293153447
3597,42300,13,1079100,94.52900717703349,249.47615750385495,23.5,1.0087890625,279.51774038461537,94.57870390127525,292.26629710196187,0.00832177531206658
3598,42600,13,1079400,93.1738437001595,249.47615750385495,23.5,1.0277777777777777,279.6171557454891,93.215307518468,292.1400459096904,0.00832177531206658
3599,42900,13,1079700,91.92832934609251,238.13633216277063,23.5,1.0493706597222223,279.7147548670465,91.98845958814923,292.0356430317793,0.007943512797881734
