,T_in,T_out,heatPower,Q_solar
519,274.22007412058787,272.6499938964844,1300.0,0.0
520,274.1795411320881,272.6499938964844,1302.5,0.0
521,274.14285924601575,272.6499938964844,1305.0,0.0
522,274.10968073796533,272.6499938964844,1307.5,0.0
523,274.0796894839099,272.6499938964844,1310.0,0.0
524,274.05259795782166,272.6499938964844,1312.5,0.0
525,274.0281445978051,272.6499938964844,1315.0,0.0
526,274.00609144475237,272.6499938964844,1317.5,0.0
527,273.98622200649,272.6499938964844,1320.0,0.0
528,273.96833931904627,271.54998779296875,1322.5,0.0
529,273.85299444866024,271.54998779296875,1325.0,0.0
530,273.74828235817233,271.54998779296875,1327.5,0.0
531,273.6532218586728,271.54998779296875,1330.0,0.0
532,273.5669344867249,271.54998779296875,1332.5,0.0
533,273.48862610264865,271.54998779296875,1335.0,0.0
534,273.41757601616627,271.54998779296875,1337.5,0.0
535,273.35312919211157,271.54998779296875,1340.0,0.0
536,273.29468991019473,271.54998779296875,1342.5,0.0
537,273.2417162653315,271.54998779296875,1345.0,0.0
538,273.19371526015374,271.54998779296875,1347.5,0.0
539,273.15023837455084,271.54998779296875,1350.0,0.0
540,273.1108775471269,272.3500061035156,1352.5,0.0
541,273.14745769495545,272.3500061035156,1355.0,0.0
542,273.1809079607434,272.3500061035156,1357.5,0.0
543,273.2115267579024,272.3500061035156,1360.0,0.0
544,273.2395752380934,272.3500061035156,1362.5,0.0
545,273.26528729659657,272.3500061035156,1365.0,0.0
546,273.28887440792437,272.3500061035156,1367.5,0.0
547,273.31052849857434,272.3500061035156,1370.0,0.0
548,273.3304240144642,272.3500061035156,1372.5,0.0
549,273.3487196064768,272.3500061035156,1375.0,0.0
550,273.3655595940615,272.3500061035156,1377.5,0.0
551,273.3810752718119,272.3500061035156,1380.0,0.0
552,273.39538608924573,272.54998779296875,1382.5,0.0
553,273.42664976383077,272.54998779296875,1385.0,0.0
554,273.4552818954566,272.54998779296875,1387.5,0.0
555,273.4815238672373,272.54998779296875,1390.0,0.0
556,273.50559270385514,272.54998779296875,1392.5,0.0
557,273.5276849297663,272.54998779296875,1395.0,0.0
558,273.5479790125575,272.54998779296875,1397.5,0.0
559,273.56663720423614,272.54998779296875,1400.0,0.0
560,273.5838070798871,272.54998779296875,1402.5,0.0
561,273.5996228886939,272.54998779296875,1405.0,0.0
562,273.61420676562386,272.54998779296875,1407.5,0.0
563,273.6276698275702,272.54998779296875,1410.0,0.0
564,273.64011316838867,273.1499938964844,1412.5,0.0
565,273.70577589196347,273.1499938964844,1415.0,0.0
566,273.7656918607541,273.1499938964844,1417.5,0.0
567,273.82039149341114,273.1499938964844,1420.0,0.0
568,273.87034960722497,273.1499938964844,1422.5,0.0
569,273.9159954165757,273.1499938964844,1425.0,0.0
570,273.95771842905424,273.1499938964844,1427.5,0.0
571,273.9958726647365,273.1499938964844,1430.0,0.0
572,274.030780085237,273.1499938964844,1432.5,0.0
573,274.0627335669116,273.1499938964844,1435.0,0.0
574,274.0919995534533,273.1499938964844,1437.5,0.0
575,274.1188204504732,273.1499938964844,1440.0,0.0
576,274.1434167973879,273.3500061035156,1442.5,0.0
577,274.18403828386795,273.3500061035156,1445.0,0.0
578,274.22118418653383,273.3500061035156,1447.5,0.0
579,274.25517201792286,273.3500061035156,1450.0,0.0
580,274.2862880655525,273.3500061035156,1452.5,0.0
581,274.3147918694603,273.3500061035156,1455.0,0.0
582,274.34091922903764,273.3500061035156,1457.5,0.0
583,274.3648845569751,273.3500061035156,1460.0,0.0
584,274.3868828843353,273.3500061035156,1462.5,0.0
585,274.4070916359218,273.3500061035156,1465.0,0.0
586,274.42567222803655,273.3500061035156,1467.5,0.0
587,274.4427715158727,273.3500061035156,1470.0,0.0
588,274.45852310812046,273.45001220703125,1472.5,0.0
589,274.48207308362913,273.45001220703125,1475.0,0.0
590,274.50369039953597,273.45001220703125,1477.5,0.0
591,274.52355138846406,273.45001220703125,1480.0,0.0
592,274.5418151852084,273.45001220703125,1482.5,0.0
593,274.5586261084923,273.45001220703125,1485.0,0.0
594,274.5741152944761,273.45001220703125,1487.5,0.0
595,274.58840199208845,273.45001220703125,1490.0,0.0
596,274.6015946732468,273.45001220703125,1492.5,0.0
597,274.6137920185123,273.45001220703125,1495.0,0.0
598,274.6250838051035,273.45001220703125,1497.5,0.0
599,274.63555171168724,273.45001220703125,1500.0,0.0
600,274.6452700494621,273.75,1502.5,0.0
601,274.6813799911894,273.75,1505.0,0.0
602,274.71441813879795,273.75,1507.5,0.0
603,274.7446675980863,273.75,1510.0,0.0
604,274.7723820599754,273.75,1512.5,0.0
605,274.7977909453286,273.75,1515.0,0.0
606,274.82110248547457,273.75,1517.5,0.0
607,274.8425059523598,273.75,1520.0,0.0
608,274.86217348272,273.75,1522.5,0.0
609,274.8802616644371,273.75,1525.0,0.0
610,274.896912953595,273.75,1527.5,0.0
611,274.9122569543416,273.75,1530.0,0.0
612,274.9264115799568,272.6499938964844,1532.5,0.0
613,274.8402143722694,272.6499938964844,1535.0,0.0
614,274.7620209303337,272.6499938964844,1537.5,0.0
615,274.69108719289596,272.6499938964844,1540.0,0.0
616,274.6267504360764,272.6499938964844,1542.5,0.0
617,274.56841280080766,272.6499938964844,1545.0,0.0
618,274.51553217361635,272.6499938964844,1547.5,0.0
619,274.467615989155,272.6499938964844,1550.0,0.0
620,274.42421634276025,272.6499938964844,1552.5,0.0
621,274.38492581253763,272.6499938964844,1555.0,0.0
622,274.3493737544101,272.6499938964844,1557.5,0.0
623,274.3172229657326,272.6499938964844,1560.0,0.0
624,274.2881666621406,271.75,1562.5,0.0
625,274.1807050386126,271.75,1565.0,0.0
626,274.0831588837676,271.75,1567.5,0.0
627,273.9946157348778,271.75,1570.0,0.0
628,273.9142570693744,271.75,1572.5,0.0
629,273.84134235664317,271.75,1575.0,0.0
630,273.7751993490667,271.75,1577.5,0.0
631,273.7152169663427,271.75,1580.0,0.0
632,273.66083943610016,271.75,1582.5,0.0
633,273.6115611828548,271.75,1585.0,0.0
634,273.56692225661584,271.75,1587.5,0.0
635,273.5265042019551,271.75,1590.0,0.0
636,273.4899263097391,272.75,1592.5,0.0
637,273.547087424839,272.75,1595.0,0.0
638,273.5992560579742,272.75,1597.5,0.0
639,273.64690264972853,272.75,1600.0,0.0
640,273.69044227619383,272.75,1602.5,0.0
641,273.730247948282,272.75,1605.0,0.0
642,273.7666573773412,272.75,1607.5,0.0
643,273.7999772221521,272.75,1610.0,0.0
644,273.8304862701016,272.75,1612.5,0.0
645,273.8584380871565,272.75,1615.0,0.0
646,273.8840633414282,272.75,1617.5,0.0
647,273.9075718858936,272.75,1620.0,0.0
648,273.9291546420768,272.25,1622.5,0.0
649,273.90386270267885,272.25,1625.0,0.0
650,273.881062280769,272.25,1627.5,0.0
651,273.86051858214614,272.25,1630.0,0.0
652,273.8420244563921,272.25,1632.5,0.0
653,273.82539375070485,272.25,1635.0,0.0
654,273.810457930252,272.25,1637.5,0.0
655,273.79706395754494,272.25,1640.0,0.0
656,273.7850727044627,272.25,1642.5,0.0
657,273.7743576296407,272.25,1645.0,0.0
658,273.7648036188487,272.25,1647.5,0.0
659,273.7563059455963,272.25,1650.0,0.0
660,273.7487693310803,272.3500061035156,1652.5,0.0
661,273.75113161235276,272.3500061035156,1655.0,0.0
662,273.75347228772335,272.3500061035156,1657.5,0.0
663,273.75579531960193,272.3500061035156,1660.0,0.0
664,273.7581030197817,272.3500061035156,1662.5,0.0
665,273.76039702886743,272.3500061035156,1665.0,0.0
666,273.76267867395785,272.3500061035156,1667.5,0.0
667,273.764949103231,272.3500061035156,1670.0,0.0
668,273.76720934011604,272.3500061035156,1672.5,0.0
669,273.76946030815225,272.3500061035156,1675.0,0.0
670,273.7717028448671,272.3500061035156,1677.5,0.0
671,273.7739377112759,272.3500061035156,1680.0,0.0
672,273.7761655994059,272.1499938964844,1682.5,296.545654296875
673,273.7834335518969,272.1499938964844,1685.0,296.545654296875
674,273.79023880668825,272.1499938964844,1687.5,296.545654296875
675,273.7966242234801,272.1499938964844,1690.0,296.545654296875
676,273.8026280730053,272.1499938964844,1692.5,296.545654296875
677,273.8082849153853,272.1499938964844,1695.0,296.545654296875
678,273.8136261009782,272.1499938964844,1697.5,296.545654296875
679,273.818680119336,272.1499938964844,1700.0,296.545654296875
680,273.82347287850797,272.1499938964844,1702.5,296.545654296875
681,273.8280279454916,272.1499938964844,1705.0,296.545654296875
682,273.8323667601099,272.1499938964844,1707.5,296.545654296875
683,273.8365088278485,272.1499938964844,1710.0,296.545654296875
684,273.84047189467447,271.8500061035156,1712.5,658.04736328125
685,273.84535288081304,271.8500061035156,1715.0,658.04736328125
686,273.84998784281737,271.8500061035156,1717.5,658.04736328125
687,273.85439921233984,271.8500061035156,1720.0,658.04736328125
688,273.85860724289626,271.8500061035156,1722.5,658.04736328125
689,273.86263030579624,271.8500061035156,1725.0,658.04736328125
690,273.86648509549894,271.8500061035156,1727.5,658.04736328125
691,273.870186793591,271.8500061035156,1730.0,658.04736328125
692,273.8737492097971,271.8500061035156,1732.5,658.04736328125
693,273.8771849073467,271.8500061035156,1735.0,658.04736328125
694,273.88050531598657,271.8500061035156,1737.5,658.04736328125
695,273.8837208344253,271.8500061035156,1740.0,658.04736328125
696,273.8868409234038,272.25,1742.5,1153.4739990234375
697,273.9645569085958,272.25,1745.0,1153.4739990234375
698,274.0354318435119,272.25,1747.5,1153.4739990234375
699,274.1000994304858,272.25,1750.0,1153.4739990234375
700,274.15912551185374,272.25,1752.5,1153.4739990234375
701,274.2130210640645,272.25,1755.0,1153.4739990234375
702,274.2622496054591,272.25,1757.5,1153.4739990234375
703,274.30723235659883,272.25,1760.0,1153.4739990234375
704,274.3483523701287,272.25,1762.5,1153.4739990234375
705,274.3859580859952,272.25,1765.0,1153.4739990234375
706,274.4203664936752,272.25,1767.5,1153.4739990234375
707,274.4518659833085,272.25,1770.0,1153.4739990234375
708,274.48071893041174,272.8500061035156,1772.5,528.6300048828125
709,274.5126473056673,272.8500061035156,1775.0,528.6300048828125
710,274.5418885501545,272.8500061035156,1777.5,528.6300048828125
711,274.56868625695375,272.8500061035156,1780.0,528.6300048828125
712,274.59326126210783,272.8500061035156,1782.5,528.6300048828125
713,274.6158142019037,272.8500061035156,1785.0,528.6300048828125
714,274.6365275153756,272.8500061035156,1787.5,528.6300048828125
715,274.65556715022944,272.8500061035156,1790.0,528.6300048828125
716,274.6730840734122,272.8500061035156,1792.5,528.6300048828125
717,274.68921563059064,272.8500061035156,1795.0,528.6300048828125
718,274.70408677769973,272.8500061035156,1797.5,528.6300048828125
719,274.7178111995103,272.8500061035156,1800.0,528.6300048828125
720,274.730492326626,272.8500061035156,1802.5,418.1700134277344
721,274.7336214567692,272.8500061035156,1805.0,418.1700134277344
722,274.7366659382883,272.8500061035156,1807.5,418.1700134277344
723,274.7396314866093,272.8500061035156,1810.0,418.1700134277344
724,274.7425245344601,272.8500061035156,1812.5,418.1700134277344
725,274.74535137542017,272.8500061035156,1815.0,418.1700134277344
726,274.74811789320836,272.8500061035156,1817.5,418.1700134277344
727,274.75082949730796,272.8500061035156,1820.0,418.1700134277344
728,274.75349112948413,272.8500061035156,1822.5,418.1700134277344
729,274.7561072929987,272.8500061035156,1825.0,418.1700134277344
730,274.75868208752075,272.8500061035156,1827.5,418.1700134277344
731,274.761219243869,272.8500061035156,1830.0,418.1700134277344
732,274.7637221566866,273.75,1832.5,402.3900146484375
733,274.8461856354546,273.75,1835.0,402.3900146484375
734,274.9213780126279,273.75,1837.5,402.3900146484375
735,274.9899729642286,273.75,1840.0,402.3900146484375
736,275.0525719400042,273.75,1842.5,402.3900146484375
737,275.10971803996614,273.75,1845.0,402.3900146484375
738,275.16190391120875,273.75,1847.5,402.3900146484375
739,275.2095772408987,273.75,1850.0,402.3900146484375
740,275.2531451486294,273.75,1852.5,402.3900146484375
741,275.2929779660848,273.75,1855.0,402.3900146484375
742,275.32941259832756,273.75,1857.5,402.3900146484375
743,275.3627555541989,273.75,1860.0,402.3900146484375
744,275.39328569347083,274.45001220703125,1862.5,260.3699951171875
745,275.47336762501294,274.45001220703125,1865.0,260.3699951171875
746,275.5464029485797,274.45001220703125,1867.5,260.3699951171875
747,275.61303887060063,274.45001220703125,1870.0,260.3699951171875
748,275.67385675406854,274.45001220703125,1872.5,260.3699951171875
749,275.72938285341064,274.45001220703125,1875.0,260.3699951171875
750,275.7800950009471,274.45001220703125,1877.5,260.3699951171875
751,275.82642758827194,274.45001220703125,1880.0,260.3699951171875
752,275.86877570407665,274.45001220703125,1882.5,260.3699951171875
753,275.90749875770575,274.45001220703125,1885.0,260.3699951171875
754,275.94292372541696,274.45001220703125,1887.5,260.3699951171875
755,275.97534808578615,274.45001220703125,1890.0,260.3699951171875
756,276.00504248389,273.3500061035156,1892.5,31.559999465942383
757,275.9151633236945,273.3500061035156,1895.0,31.559999465942383
758,275.8336262193812,273.3500061035156,1897.5,31.559999465942383
759,275.7596526208983,273.3500061035156,1900.0,31.559999465942383
760,275.69255098000804,273.3500061035156,1902.5,31.559999465942383
761,275.63169812676074,273.3500061035156,1905.0,31.559999465942383
762,275.5765292466157,273.3500061035156,1907.5,31.559999465942383
763,275.52653123765407,273.3500061035156,1910.0,31.559999465942383
764,275.48123755280403,273.3500061035156,1912.5,31.559999465942383
765,275.4402238242087,273.3500061035156,1915.0,31.559999465942383
766,275.40310399564856,273.3500061035156,1917.5,31.559999465942383
767,275.36952684437153,273.3500061035156,1920.0,31.559999465942383
768,275.33917283115494,273.3500061035156,1922.5,0.0
769,275.3092932957475,273.3500061035156,1925.0,0.0
770,275.2823042395432,273.3500061035156,1927.5,0.0
771,275.2579444031764,273.3500061035156,1930.0,0.0
772,275.23597644424115,273.3500061035156,1932.5,0.0
773,275.21618455380445,273.3500061035156,1935.0,0.0
774,275.19837243321535,273.3500061035156,1937.5,0.0
775,275.1823615053865,273.3500061035156,1940.0,0.0
776,275.1679893060118,273.3500061035156,1942.5,0.0
777,275.15510802654467,273.3500061035156,1945.0,0.0
778,275.1435831909751,273.3500061035156,1947.5,0.0
779,275.1332924528085,273.3500061035156,1950.0,0.0
780,275.1241245008575,272.1499938964844,1952.5,0.0
781,275.0076838066804,272.1499938964844,1955.0,0.0
782,274.9019778671423,272.1499938964844,1957.5,0.0
783,274.806014281933,272.1499938964844,1960.0,0.0
784,274.71890568067187,272.1499938964844,1962.5,0.0
785,274.63985028278483,272.1499938964844,1965.0,0.0
786,274.5681206118116,272.1499938964844,1967.5,0.0
787,274.503055517714,272.1499938964844,1970.0,0.0
788,274.44405373805733,272.1499938964844,1972.5,0.0
789,274.390568333074,272.1499938964844,1975.0,0.0
790,274.3421017275348,272.1499938964844,1977.5,0.0
791,274.29820123734487,272.1499938964844,1980.0,0.0
792,274.25845501304764,271.95001220703125,1982.5,0.0
793,274.20443931115307,271.95001220703125,1985.0,0.0
794,274.15549650051486,271.95001220703125,1987.5,0.0
795,274.1111649971722,271.95001220703125,1990.0,0.0
796,274.07102743694094,271.95001220703125,1992.5,0.0
797,274.03470502577187,271.95001220703125,1995.0,0.0
798,274.00185346654786,271.95001220703125,1997.5,0.0
799,273.97215963495785,271.95001220703125,2000.0,0.0
800,273.9453386917512,271.95001220703125,2002.5,0.0
801,273.9211315043115,271.95001220703125,2005.0,0.0
802,273.8993023182739,271.95001220703125,2007.5,0.0
803,273.87963664540746,271.95001220703125,2010.0,0.0
804,273.86193934424045,271.95001220703125,2012.5,0.0
805,273.8460328746064,271.95001220703125,2015.0,0.0
806,273.8317557099105,271.95001220703125,2017.5,0.0
807,273.8189608927059,271.95001220703125,2020.0,0.0
808,273.80751472058887,271.95001220703125,2022.5,0.0
809,273.7972955506344,271.95001220703125,2025.0,0.0
810,273.78819271167185,271.95001220703125,2027.5,0.0
811,273.7801055146718,271.95001220703125,2030.0,0.0
812,273.77294235239214,271.95001220703125,2032.5,0.0
813,273.76661988023375,271.95001220703125,2035.0,0.0
814,273.7610622709797,271.95001220703125,2037.5,0.0
815,273.7562005367547,271.95001220703125,2040.0,0.0
816,273.75197191214085,270.6499938964844,2042.5,0.0
817,273.63100051434947,270.6499938964844,2045.0,0.0
818,273.52117565975726,270.6499938964844,2047.5,0.0
819,273.42146579253375,270.6499938964844,2050.0,0.0
820,273.33094921171335,270.6499938964844,2052.5,0.0
821,273.2487933653143,270.6499938964844,2055.0,0.0
822,273.17424294647185,270.6499938964844,2057.5,0.0
823,273.1066115441676,270.6499938964844,2060.0,0.0
824,273.0452749346239,270.6499938964844,2062.5,0.0
825,272.9896652953408,270.6499938964844,2065.0,0.0
826,272.93926605461587,270.6499938964844,2067.5,0.0
827,272.89360724626476,270.6499938964844,2070.0,0.0
828,272.85226129787054,270.25,2072.5,0.0
829,272.7787411184022,270.25,2075.0,0.0
830,272.7120593346124,270.25,2077.5,0.0
831,272.65159109304085,270.25,2080.0,0.0
832,272.5967730728296,270.25,2082.5,0.0
833,272.5470946133894,270.25,2085.0,0.0
834,272.50209177601636,270.25,2087.5,0.0
835,272.46134270449755,270.25,2090.0,0.0
836,272.4244636772816,270.25,2092.5,0.0
837,272.39110561343904,270.25,2095.0,0.0
838,272.36095092872927,270.25,2097.5,0.0
839,272.3337106877459,270.25,2100.0,0.0
840,272.30912201740273,269.75,2102.5,0.0
841,272.2418231481664,269.75,2105.0,0.0
842,272.18080467017825,269.75,2107.5,0.0
843,272.12549004636514,269.75,2110.0,0.0
844,272.07536120749114,269.75,2112.5,0.0
845,272.02994912572075,269.75,2115.0,0.0
846,271.9888279055063,269.75,2117.5,0.0
847,271.9516103616555,269.75,2120.0,0.0
848,271.9179443376239,269.75,2122.5,0.0
849,271.88750947801884,269.75,2125.0,0.0
850,271.86001433590894,269.75,2127.5,0.0
851,271.83519375667606,269.75,2130.0,0.0
852,271.8128065034281,269.45001220703125,2132.5,0.0
853,271.7655595343025,269.45001220703125,2135.0,0.0
854,271.722778076492,269.45001220703125,2137.5,0.0
855,271.6840533158982,269.45001220703125,2140.0,0.0
856,271.64901719175833,269.45001220703125,2142.5,0.0
857,271.61733622912254,269.45001220703125,2145.0,0.0
858,271.5887075278818,269.45001220703125,2147.5,0.0
859,271.5628556860931,269.45001220703125,2150.0,0.0
860,271.5395302056393,269.45001220703125,2152.5,0.0
861,271.51850320517144,269.45001220703125,2155.0,0.0
862,271.4995673655522,269.45001220703125,2157.5,0.0
863,271.48253406999356,269.45001220703125,2160.0,0.0
864,271.46723171530294,269.3500061035156,2162.5,0.0
865,271.4444796552198,269.3500061035156,2165.0,0.0
866,271.423977483096,269.3500061035156,2167.5,0.0
867,271.4055202534459,269.3500061035156,2170.0,0.0
868,271.3889227993946,269.3500061035156,2172.5,0.0
869,271.37401711814067,269.3500061035156,2175.0,0.0
870,271.3606505256648,269.3500061035156,2177.5,0.0
871,271.3486841687188,269.3500061035156,2180.0,0.0
872,271.33799173930475,269.3500061035156,2182.5,0.0
873,271.32845832953103,269.3500061035156,2185.0,0.0
874,271.31997939849543,269.3500061035156,2187.5,0.0
875,271.3124598354785,269.3500061035156,2190.0,0.0
876,271.3058131087516,268.95001220703125,2192.5,0.0
877,271.2638624058417,268.95001220703125,2195.0,0.0
878,271.2259026455194,268.95001220703125,2197.5,0.0
879,271.1915658044298,268.95001220703125,2200.0,0.0
880,271.1605222266026,268.95001220703125,2202.5,0.0
881,271.132473840582,268.95001220703125,2205.0,0.0
882,271.1071501220156,268.95001220703125,2207.5,0.0
883,271.0843051837618,268.95001220703125,2210.0,0.0
884,271.063715401564,268.95001220703125,2212.5,0.0
885,271.04517735158845,268.95001220703125,2215.0,0.0
886,271.02850596894547,268.95001220703125,2217.5,0.0
887,271.01353288481204,268.95001220703125,2220.0,0.0
888,271.0001049180143,269.95001220703125,2222.5,0.0
889,271.07832791856083,269.95001220703125,2225.0,0.0
890,271.14965873096924,269.95001220703125,2227.5,0.0
891,271.21473914251305,269.95001220703125,2230.0,0.0
892,271.2741401210917,269.95001220703125,2232.5,0.0
893,271.32837650853577,269.95001220703125,2235.0,0.0
894,271.3779150544712,269.95001220703125,2237.5,0.0
895,271.4231798171679,269.95001220703125,2240.0,0.0
896,271.4645563944909,269.95001220703125,2242.5,0.0
897,271.50239552896517,269.95001220703125,2245.0,0.0
898,271.5370163002851,269.95001220703125,2247.5,0.0
899,271.5687089986047,269.95001220703125,2250.0,0.0
900,271.5977377274818,269.95001220703125,2252.5,0.0
901,271.62434276804396,269.95001220703125,2255.0,0.0
902,271.6487427284833,269.95001220703125,2257.5,0.0
903,271.6711364991625,269.95001220703125,2260.0,0.0
904,271.691705031194,269.95001220703125,2262.5,0.0
905,271.7106129545321,269.95001220703125,2265.0,0.0
906,271.7280100500958,269.95001220703125,2267.5,0.0
907,271.74403258910274,269.95001220703125,2270.0,0.0
908,271.7588045515974,269.95001220703125,2272.5,0.0
909,271.77243873507086,269.95001220703125,2275.0,0.0
910,271.7850377630874,269.95001220703125,2277.5,0.0
911,271.7966950029358,269.95001220703125,2280.0,0.0
912,271.8074954005121,269.8500061035156,2282.5,0.0
913,271.8084917184693,269.8500061035156,2285.0,0.0
914,271.80959590629743,269.8500061035156,2287.5,0.0
915,271.8107962208434,269.8500061035156,2290.0,0.0
916,271.8120832713943,269.8500061035156,2292.5,0.0
917,271.8134489769287,269.8500061035156,2295.0,0.0
918,271.8148861508375,269.8500061035156,2297.5,0.0
919,271.81638831393997,269.8500061035156,2300.0,0.0
920,271.8179495926422,269.8500061035156,2302.5,0.0
921,271.8195646507075,269.8500061035156,2305.0,0.0
922,271.82122863592053,269.8500061035156,2307.5,0.0
923,271.8229371346885,269.8500061035156,2310.0,0.0
924,271.82468613185597,270.95001220703125,2312.5,0.0
925,271.92574171027,270.95001220703125,2315.0,0.0
926,272.01784254889157,270.95001220703125,2317.5,0.0
927,272.10181848342063,270.95001220703125,2320.0,0.0
928,272.17841027562633,270.95001220703125,2322.5,0.0
929,272.248286783725,270.95001220703125,2325.0,0.0
930,272.3120547164706,270.95001220703125,2327.5,0.0
931,272.3702654082291,270.95001220703125,2330.0,0.0
932,272.42342023192873,270.95001220703125,2332.5,0.0
933,272.4719752550841,270.95001220703125,2335.0,0.0
934,272.5163453797329,270.95001220703125,2337.5,0.0
935,272.55690807457256,270.95001220703125,2340.0,0.0
936,272.59400675816687,271.3500061035156,2342.5,0.0
937,272.66405195831624,271.3500061035156,2345.0,0.0
938,272.7279613908535,271.3500061035156,2347.5,0.0
939,272.78629653470375,271.3500061035156,2350.0,0.0
940,272.83956305235563,271.3500061035156,2352.5,0.0
941,272.8882191466102,271.3500061035156,2355.0,0.0
942,272.93268102988776,271.3500061035156,2357.5,0.0
943,272.97332713685694,271.3500061035156,2360.0,0.0
944,273.0105016839916,271.3500061035156,2362.5,0.0
945,273.04451781035937,271.3500061035156,2365.0,0.0
946,273.0756604001653,271.3500061035156,2367.5,0.0
947,273.10418863820547,271.3500061035156,2370.0,0.0
948,273.1303383303536,270.6499938964844,2372.5,0.0
949,273.0911523631399,270.6499938964844,2375.0,0.0
950,273.0557173755722,270.6499938964844,2377.5,0.0
951,273.02368094709277,270.6499938964844,2380.0,0.0
952,272.9947314969339,270.6499938964844,2382.5,0.0
953,272.96858878656354,270.6499938964844,2385.0,0.0
954,272.9449990126834,270.6499938964844,2387.5,0.0
955,272.92373167869334,270.6499938964844,2390.0,0.0
956,272.9045772262699,270.6499938964844,2392.5,0.0
957,272.88734505155685,270.6499938964844,2395.0,0.0
958,272.87186176146236,270.6499938964844,2397.5,0.0
959,272.85796960911784,270.6499938964844,2400.0,0.0
960,272.8455250782834,272.8500061035156,2402.5,229.85760498046875
961,273.05083875174967,272.8500061035156,2405.0,229.85760498046875
962,273.237753271852,272.8500061035156,2407.5,229.85760498046875
963,273.4079764712331,272.8500061035156,2410.0,229.85760498046875
964,273.56303112534926,272.8500061035156,2412.5,229.85760498046875
965,273.7042915639761,272.8500061035156,2415.0,229.85760498046875
966,273.8330041872131,272.8500061035156,2417.5,229.85760498046875
967,273.9503015539967,272.8500061035156,2420.0,229.85760498046875
968,274.05721356236984,272.8500061035156,2422.5,229.85760498046875
969,274.1546770354822,272.8500061035156,2425.0,229.85760498046875
970,274.2435442333706,272.8500061035156,2427.5,229.85760498046875
971,274.32459052201966,272.8500061035156,2430.0,229.85760498046875
972,274.3985213238734,270.8500061035156,2432.5,777.7526245117188
973,274.3281589566245,270.8500061035156,2435.0,777.7526245117188
974,274.26438550288685,270.8500061035156,2437.5,777.7526245117188
975,274.2065759143953,270.8500061035156,2440.0,777.7526245117188
976,274.1541812699283,270.8500061035156,2442.5,777.7526245117188
977,274.10670922487293,270.8500061035156,2445.0,777.7526245117188
978,274.06371437027366,270.8500061035156,2447.5,777.7526245117188
979,274.02479237587517,270.8500061035156,2450.0,777.7526245117188
980,273.9895757041248,270.8500061035156,2452.5,777.7526245117188
981,273.9577300837951,270.8500061035156,2455.0,777.7526245117188
982,273.92895143513437,270.8500061035156,2457.5,777.7526245117188
983,273.90296312010514,270.8500061035156,2460.0,777.7526245117188
984,273.8795134577245,269.8500061035156,2462.5,941.7860717773438
985,273.78090344642806,269.8500061035156,2465.0,941.7860717773438
986,273.6914092172594,269.8500061035156,2467.5,941.7860717773438
987,273.6101912731986,269.8500061035156,2470.0,941.7860717773438
988,273.53649693867976,269.8500061035156,2472.5,941.7860717773438
989,273.46964539864274,269.8500061035156,2475.0,941.7860717773438
990,273.40901866610267,269.8500061035156,2477.5,941.7860717773438
991,273.35405500266427,269.8500061035156,2480.0,941.7860717773438
992,273.30424351859597,269.8500061035156,2482.5,941.7860717773438
993,273.25911946965044,269.8500061035156,2485.0,941.7860717773438
994,273.2182600531164,269.8500061035156,2487.5,941.7860717773438
995,273.1812806098915,269.8500061035156,2490.0,941.7860717773438
996,273.14783117871684,268.95001220703125,2492.5,1115.901123046875
997,273.04993303421475,268.95001220703125,2495.0,1115.901123046875
998,272.9610830556959,268.95001220703125,2497.5,1115.901123046875
999,272.8804500338103,268.95001220703125,2500.0,1115.901123046875
1000,272.8072874273377,268.95001220703125,2502.5,1115.901123046875
1001,272.74091949931574,268.95001220703125,2505.0,1115.901123046875
1002,272.6807327028911,268.95001220703125,2507.5,1115.901123046875
1003,272.6261692749394,268.95001220703125,2510.0,1115.901123046875
1004,272.576721919413,268.95001220703125,2512.5,1115.901123046875
1005,272.5319291533711,268.95001220703125,2515.0,1115.901123046875
1006,272.4913711383028,268.95001220703125,2517.5,1115.901123046875
1007,272.4546659108911,268.95001220703125,2520.0,1115.901123046875
1008,272.42146596213524,268.75,2522.5,1076.9432373046875
1009,272.37037197571584,268.75,2525.0,1076.9432373046875
1010,272.32408840644956,268.75,2527.5,1076.9432373046875
1011,272.2821766676193,268.75,2530.0,1076.9432373046875
1012,272.2442407527905,268.75,2532.5,1076.9432373046875
1013,272.2099214548199,268.75,2535.0,1076.9432373046875
1014,272.178892352478,268.75,2537.5,1076.9432373046875
1015,272.15085660491087,268.75,2540.0,1076.9432373046875
1016,272.1255441947389,268.75,2542.5,1076.9432373046875
1017,272.10270947688576,268.75,2545.0,1076.9432373046875
1018,272.0821289689109,268.75,2547.5,1076.9432373046875
1019,272.06359934795074,268.75,2550.0,1076.9432373046875
1020,272.0469356309416,266.75,2552.5,1069.666748046875
1021,271.85091239406563,266.75,2555.0,1069.666748046875
1022,271.6728272505813,266.75,2557.5,1069.666748046875
1023,271.51102184909774,266.75,2560.0,1069.666748046875
1024,271.3640133617606,266.75,2562.5,1069.666748046875
1025,271.2304619891625,266.75,2565.0,1069.666748046875
1026,271.10915209802937,266.75,2567.5,1069.666748046875
1027,270.99897888899204,266.75,2570.0,1069.666748046875
1028,270.89893763668806,266.75,2572.5,1069.666748046875
