index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
2722,39000,10,816600,120.18300653594771,274.20425986842105,65.58806526544785,294.2296311975871,121.03565866405704,3.1166058076856196,21.0,0.00803125550950552
2723,39300,10,816900,123.80274714052287,274.21925881761695,65.58806526544785,294.23504960992864,124.9403655488774,4.041427577812554,21.0,0.00803125550950552
2724,39600,10,817200,127.46691176470588,274.23999999999995,65.58806526544785,294.2443614617833,128.91144116511924,5.000469483568075,21.0,0.00803125550950552
2725,39900,10,817500,130.882914624183,274.26497121710526,65.58806526544785,294.25524405645643,132.6359252836137,5.93170752912537,21.0,0.00803125550950552
2726,40200,10,817800,133.75816993464053,274.2916776315789,65.58806526544785,294.26557882415796,135.80085767519185,6.773117718657624,21.0,0.00803125550950552
2727,40500,10,818100,135.8000919117647,274.3197820723684,65.58806526544785,294.27320114647296,138.09327811068485,7.462676056338028,21.0,0.00803125550950552
2728,40800,10,818400,136.7160947712418,274.348947368421,65.58806526544785,294.27620299970175,139.20022636092372,7.938358546339766,21.0,0.00803125550950552
2729,41100,10,818700,136.21359272875816,274.37883634868416,65.58806526544785,294.27262011834034,138.80874219673964,8.138141192836027,21.0,0.00803125550950552
2730,41400,10,819000,134.0,274.40911184210523,65.58806526544785,294.26072615873335,136.6058653889637,8.0,21.0,0.00803125550950552
2731,41700,10,819300,130.83333333333334,274.43943667763153,65.58806526544785,294.2405704127738,133.36956537526996,7.634520417853751,21.0,0.00803125550950552
2732,42000,10,819600,127.66666666666667,274.4694736842105,65.58806526544785,294.2147552641833,130.09183365200556,7.204653371320038,21.0,0.00803125550950552
2733,42300,10,819900,124.5,274.49888569078945,65.58806526544785,294.1863404945101,126.7807430780112,6.726923076923077,21.0,0.00803125550950552
2734,42600,10,820200,121.33333333333333,274.52733552631577,65.58806526544785,294.1571281173712,123.44436651212757,6.217853751187085,21.0,0.00803125550950552
2735,42900,10,820500,118.16666666666667,274.5544860197368,65.58806526544785,294.12794801205644,120.09077681319536,5.693969610636278,21.0,0.00803125550950552
2736,43200,10,820800,115.0,274.58,65.58806526544785,294.09882102262736,116.72804684005526,5.171794871794872,21.0,0.00803125550950552
2737,43500,10,821100,111.83333333333333,274.6047721354166,65.58806526544785,294.0697603414979,113.36424945154795,4.667853751187085,21.0,0.00803125550950552
2738,43800,10,821400,108.66666666666666,274.62973958333333,65.58806526544785,294.04093887283733,110.00745750651414,4.198670465337132,21.0,0.00803125550950552
2739,44100,10,821700,105.5,274.65462890624997,65.58806526544785,294.01224473558744,106.6657438637945,3.7807692307692315,21.0,0.00803125550950552
2740,44400,10,822000,102.33333333333333,274.6791666666666,65.58806526544785,293.98408505967996,103.34718138222973,3.430674264007598,21.0,0.00803125550950552
2741,44700,10,822300,99.16666666666666,274.7030794270833,65.58806526544785,293.95611644406097,100.05984292066054,3.1649097815764486,21.0,0.00803125550950552
2742,45000,10,822600,96.0,274.72609374999996,65.58806526544785,293.9287766765494,96.81180133792759,3.0,21.0,0.00803125550950552
2743,45300,10,822900,92.83333333333333,274.74793619791666,65.58806526544785,293.9014703189377,93.59201421179974,2.8993649097815766,21.0,0.00803125550950552
2744,45600,10,823200,89.66666666666667,274.7683333333333,65.58806526544785,293.87425264176215,90.38254393836128,2.81315289648623,21.0,0.00803125550950552
2745,45900,10,823500,86.5,274.78701171874997,65.58806526544785,293.8469552584455,87.1811206039261,2.737980769230769,21.0,0.00803125550950552
2746,46200,10,823800,83.33333333333333,274.80369791666664,65.58806526544785,293.8194839594644,83.9854742948081,2.6704653371320037,21.0,0.00803125550950552
2747,46500,10,824100,80.16666666666667,274.8181184895833,65.58806526544785,293.79183952735633,80.79333509732113,2.6072234093067426,21.0,0.00803125550950552
2748,46800,10,824400,77.0,274.83,65.58806526544785,293.7638803841313,77.6024330977791,2.5448717948717947,21.0,0.00803125550950552
2749,47100,10,824700,73.83333333333333,274.8394117146889,65.58806526544785,293.7357734131516,74.41049838249586,2.4800273029439697,21.0,0.00803125550950552
2750,47400,10,825000,70.66666666666666,274.84676545240416,65.58806526544785,293.7074405115482,71.21526103778533,2.409306742640076,21.0,0.00803125550950552
2751,47700,10,825300,67.5,274.8523016036184,65.58806526544785,293.67901911148846,68.01445114996136,2.3293269230769234,21.0,0.00803125550950552
2752,48000,10,825600,64.33333333333333,274.8562605588044,65.58806526544785,293.65048329671004,64.80579880533784,2.23670465337132,21.0,0.00803125550950552
2753,48300,10,825900,61.16666666666666,274.85888270843486,65.58806526544785,293.62169362121784,61.58703409022865,2.128056742640076,21.0,0.00803125550950552
2754,48600,10,826200,58.0,274.8604084429824,65.58806526544785,293.5926253381839,58.35588709094768,2.0,21.0,0.00803125550950552
2755,48900,10,826500,54.404513888888886,274.8610781529199,65.58806526544785,293.5630418828536,54.69433230270571,1.8439429012345678,21.0,0.00803125550950552
2756,49200,10,826800,50.06944444444444,274.86113222871995,65.58806526544785,293.5309672956911,50.303229949921636,1.6589506172839505,21.0,0.00803125550950552
2757,49500,10,827100,45.171875,274.8608110608552,65.58806526544785,293.49619096113463,45.358638712721536,1.453125,21.0,0.00803125550950552
2758,49800,10,827400,39.888888888888886,274.86035503979855,65.58806526544785,293.45897025794613,40.036617271231464,1.2345679012345678,21.0,0.00803125550950552
