index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
19,5700,1,5700,0.0,277.56213941169506,49.18861425900065,293.1885335161572,0.0,0.0,21.5,0.00756525028369689
20,6000,1,6000,0.0,277.57554924242424,5842.787563731623,292.85573708058007,0.0,0.0,21.5,0.8986256461984615
21,6300,1,6300,0.0,277.5881068004261,6341.232188222838,294.9759842169068,0.0,0.0,21.5,0.975286849073258
22,6600,1,6600,0.0,277.5997455018939,6342.05199846048,296.20434741174273,0.0,0.0,21.5,0.975412936577985
23,6900,1,6900,0.0,277.6103987630208,6327.29541418278,296.8068451563191,0.0,0.0,21.5,0.9731433614928761
24,7200,1,7200,0.0,277.62,6320.736932281584,297.1034175124091,0.0,0.0,21.5,0.9721346614550505
25,7500,1,7500,0.0,277.6254863457207,6315.818070855684,297.2550530274058,0.0,0.0,21.5,0.9713781364266807
26,7800,1,7800,0.0,277.6246094389844,6304.340727528587,297.3375400154396,0.0,0.0,21.5,0.9696129113604853
27,8100,1,8100,0.0,277.61852445485255,6296.142625152083,297.3837376577878,0.0,0.0,21.5,0.9683520363132019
28,8400,1,8400,0.0,277.60838656838655,6291.223763726183,297.4130147419162,0.0,0.0,21.5,0.9675955112848322
29,8700,1,8700,0.0,277.5953509546478,6317.45769133098,297.4348107303724,0.0,0.0,21.5,0.9716303114361368
30,9000,1,9000,0.0,277.5805727886978,6301.0614865779835,297.4645147585954,0.0,0.0,21.5,0.9691085613415716
31,9300,1,9300,0.0,277.56520724559783,6317.45769133098,297.4810210754075,0.0,0.0,21.5,0.9716303114361368
32,9600,1,9600,0.0,277.5504095004095,666.5057232094589,297.50367064214356,0.0,0.0,21.5,0.10250914134409288
33,9900,1,9900,0.0,277.5373347281941,52.467855209600735,295.2748445422833,0.0,0.0,21.5,0.008069600302610022
34,10200,1,10200,0.0,277.5271381040131,59.02633711080079,293.9423151877622,0.0,0.0,21.5,0.009078300340436269
35,10500,1,10500,0.0,277.5209748029279,58.20652687315072,293.2770072108007,0.0,0.0,21.5,0.00895221283570798
36,10800,1,10800,0.0,277.52,5991.993026983932,292.93240475665243,0.0,0.0,21.5,0.9215735720590099
37,11100,1,11100,0.0,277.5229166579774,6451.086760067936,295.09788931305525,0.0,0.0,21.5,0.9921825747068472
38,11400,1,11400,0.0,277.5274419558447,6433.050934839632,296.32785548689594,0.0,0.0,21.5,0.9894086496028244
39,11700,1,11700,0.0,277.533252393018,6437.149986027889,296.91952103906755,0.0,0.0,21.5,0.9900390871264669
40,12000,1,12000,0.0,277.5400244689133,6462.564103395031,297.2162528546799,0.0,0.0,21.5,0.9939477997730425
41,12300,1,12300,0.0,277.5474346829468,6472.401826246832,297.38006660263613,0.0,0.0,21.5,0.9954608498297818
42,12600,1,12600,0.0,277.55515953453454,6501.914994802232,297.47082625206593,0.0,0.0,21.5,1.0
43,12900,1,12900,0.0,277.5628755230925,6498.6357538516395,297.5358630934435,0.0,0.0,21.5,0.999495649981088
44,13200,1,13200,0.0,277.5702591480369,613.2180577622086,297.57579777195184,0.0,0.0,21.5,0.09431345353675463
45,13500,1,13500,0.0,277.57698690878374,52.467855209600735,295.2634397034723,0.0,0.0,21.5,0.008069600302610022
46,13800,1,13800,0.0,277.5827353047492,54.10747568490072,293.91184161508454,0.0,0.0,21.5,0.00832177531206658
47,14100,1,14100,0.0,277.5871808353492,54.927285922550766,293.2353914447648,0.0,0.0,21.5,0.008447862816794867
48,14400,1,14400,0.0,277.59,54.927285922550766,292.8862874166832,0.0,0.0,21.5,0.008447862816794867
49,14700,1,14700,0.0,277.59077860037956,54.10747568490072,292.6912859638122,0.0,0.0,21.5,0.00832177531206658
50,15000,1,15000,0.0,277.58959193628493,50.828234734300636,292.5736653012162,0.0,0.0,21.5,0.007817425293153447
51,15300,1,15300,0.0,277.5868507543103,50.008424496650704,292.4916578097309,0.0,0.0,21.5,0.007691337788425178
52,15600,1,15600,0.0,277.5829658010501,5929.687448922528,292.428217219792,0.0,0.0,21.5,0.9119909216996601
53,15900,1,15900,0.0,277.57834782309845,6419.114160799585,294.7080022083644,0.0,0.0,21.5,0.9872651620224442
54,16200,1,16200,0.0,277.5734075670498,6431.411314364335,296.0095846764001,0.0,0.0,21.5,0.9891564745933684
55,16500,1,16500,0.0,277.56855577949835,6427.312263176089,296.6509481985488,0.0,0.0,21.5,0.9885260370697275
56,16800,1,16800,0.0,277.5642032070384,6416.654730086635,296.9698823341694,0.0,0.0,21.5,0.9868868995082594
57,17100,1,17100,0.0,277.56076059626434,6426.492452938435,297.13103819851335,0.0,0.0,21.5,0.9883999495649987
58,17400,1,17400,0.0,277.5586386937704,6437.969796265531,297.22431434931775,0.0,0.0,21.5,0.9901651746311939
59,17700,1,17700,0.0,277.5582482461508,6459.284862444439,297.2842118354001,0.0,0.0,21.5,0.9934434497541305
60,18000,1,18000,0.0,277.56,668.9651539224088,297.33271607483886,0.0,0.0,21.5,0.1028874038582777
61,18300,1,18300,0.0,277.56520589776335,54.10747568490072,295.0644660293578,0.0,0.0,21.5,0.00832177531206658
62,18600,1,18600,0.0,277.5744016275338,56.56690639785075,293.7149263135084,0.0,0.0,21.5,0.008700037826251424
63,18900,1,18900,0.0,277.58683355437665,51.64804497195068,293.04476442271954,0.0,0.0,21.5,0.007943512797881734
64,19200,1,19200,0.0,277.6017480433572,5948.543084388475,292.6943831481741,0.0,0.0,21.5,0.9148909343084101
65,19500,1,19500,0.0,277.6183914595409,6395.339663907738,294.8452933689473,0.0,0.0,21.5,0.9836086243853245
66,19800,1,19800,0.0,277.6360101679929,6396.979284383035,296.06701089442106,0.0,0.0,21.5,0.9838607993947805
67,20100,1,20100,0.0,277.65385053377867,6391.240612719481,296.664354496373,0.0,0.0,21.5,0.982978186861682
68,20400,1,20400,0.0,277.6711589219635,536.9757056607575,296.9617338965757,0.0,0.0,21.5,0.08258731559702444
69,20700,1,20700,0.0,277.6871816976127,49.18861425900065,294.78770874253644,0.0,0.0,21.5,0.00756525028369689
70,21000,1,21000,0.0,277.7011652257916,49.18861425900065,293.53397807483907,0.0,0.0,21.5,0.00756525028369689
71,21300,1,21300,0.0,277.7123558715656,51.64804497195068,292.9092341914182,0.0,0.0,21.5,0.007943512797881734
72,21600,1,21600,0.0,277.71999999999997,5837.048892068081,292.58641097845054,0.0,0.0,21.5,0.8977430336653649
73,21900,1,21900,0.0,277.72327103720215,6395.339663907738,294.70877183476205,0.0,0.0,21.5,0.9836086243853245
74,22200,1,22200,0.0,277.72245282629336,6411.735868660735,295.95920558181155,0.0,0.0,21.5,0.9861303744798896
75,22500,1,22500,0.0,277.7184573578595,6431.411314364335,296.5767392146952,0.0,0.0,21.5,0.9891564745933684
76,22800,1,22800,0.0,277.71219662248643,729.6311115085092,296.8946338550106,0.0,0.0,21.5,0.11221787920817046
77,23100,1,23100,0.0,277.7045826107601,50.828234734300636,294.7938987867331,0.0,0.0,21.5,0.007817425293153447
78,23400,1,23400,0.0,277.6965273132664,52.467855209600735,293.49915326148806,0.0,0.0,21.5,0.008069600302610022
79,23700,1,23700,0.012419871794871789,277.6889427205912,53.28766544725067,292.8541487114558,0.01375111437158501,0.0,21.5,0.008195687807338292
80,24000,1,24000,0.05021367521367518,277.6827408233205,6010.84866244988,292.52165388179543,0.055054557310814184,0.0,21.5,0.9244735846677601
81,24300,1,24300,0.11418269230769225,277.67883361204014,6435.510365552582,294.70760996650256,0.12398547855439872,0.0,21.5,0.9897869121170093
82,24600,1,24600,0.20512820512820504,277.67813307733593,6428.951883651384,295.93863727493044,0.22061902783904985,0.0,21.5,0.9887782120791834
