index,seconds_of_day,day_of_year,timestamp,weaBus.TDryBul,weaBus.HDirNor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,u
2614,6600,10,784200,275.77258320532513,0.0,0.0,24.0,187.33286924633978,295.7205283846674,0.0,0.008195687807338292
2615,6900,10,784500,275.7469124423963,0.0,0.0,24.0,181.56878096183715,295.1370615310224,0.0,0.007943512797881734
2616,7200,10,784800,275.71999999999997,0.0,0.0,24.0,175.80469267733454,294.83905099379047,0.0,0.007691337788425178
2617,7500,10,785100,275.69211386565775,0.0,0.0,24.0,195.97900167309396,294.6565258571201,0.0,0.008573950321523137
2618,7800,10,785400,275.6634720562856,0.0,0.0,24.0,184.45082510408866,294.5282751723875,0.0,0.008069600302610022
2619,8100,10,785700,275.6337768817204,0.0,0.0,24.0,198.86104581534548,294.4154325755629,0.0,0.008700037826251424
2620,8400,10,786000,275.6027306517987,0.0,0.0,24.0,198.86104581534548,294.3174160973137,0.0,0.008700037826251424
2621,8700,10,786300,275.57003567635735,0.0,0.0,24.0,201.743089957597,294.2225664292076,0.0,0.008826125330979711
2622,9000,10,786600,275.535394265233,0.0,0.0,24.0,193.09695753084284,294.13194337680835,0.0,0.008447862816794867
2623,9300,10,786900,275.49850872826227,0.0,0.0,24.0,187.33286924633978,294.0410271065394,0.0,0.008195687807338292
2624,9600,10,787200,275.4590813752821,0.0,0.0,24.0,181.56878096183715,293.9518754593383,0.0,0.007943512797881734
2625,9900,10,787500,275.416814516129,0.0,0.0,24.0,170.04060439283148,293.86493795254444,0.0,0.007439162778968602
2626,10200,10,787800,275.3714104606398,0.0,0.0,24.0,213.27126652660223,293.77777790018234,0.0,0.009330475349892824
2627,10500,10,788100,275.3225715186513,0.0,0.0,24.0,175.80469267733454,293.7084312832561,0.0,0.007691337788425178
2628,10800,10,788400,275.27,0.0,0.0,24.0,184.45082510408866,293.6235414219166,0.0,0.008069600302610022
2629,11100,10,788700,275.2150755840966,0.0,0.0,24.0,201.743089957597,293.54652588314804,0.0,0.008826125330979711
2630,11400,10,789000,275.1594527412717,0.0,0.0,24.0,172.922648535083,293.47625305674916,0.0,0.00756525028369689
2631,11700,10,789300,275.10324596774194,0.0,0.0,24.0,184.45082510408866,293.3961141364491,0.0,0.008069600302610022
2632,12000,10,789600,275.04656975972387,0.0,0.0,24.0,201.743089957597,293.32492126148014,0.0,0.008826125330979711
2633,12300,10,789900,274.9895386134342,0.0,0.0,24.0,198.86104581534548,293.2594868015722,0.0,0.008700037826251424
2634,12600,10,790200,274.9322670250896,0.0,0.0,24.0,175.80469267733454,293.1916956165415,0.0,0.007691337788425178
2635,12900,10,790500,274.87486949090663,0.0,0.0,24.0,167.1585602505804,293.1174330628075,0.0,0.007313075274240334
2636,13200,10,790800,274.81746050710206,0.0,0.0,24.0,195.97900167309396,293.0453676619356,0.0,0.008573950321523137
2637,13500,10,791100,274.76015456989245,0.0,0.0,24.0,161.39447196607733,292.9861685238208,0.0,0.007060900264783758
2638,13800,10,791400,274.7030661754945,0.0,0.0,24.0,187.33286924633978,292.91347033104944,0.0,0.008195687807338292
2639,14100,10,791700,274.64630982012477,0.0,0.0,24.0,181.56878096183715,292.853986951173,0.0,0.007943512797881734
2640,14400,10,792000,274.59,0.0,0.0,24.0,181.56878096183715,292.79157871174743,0.0,0.007943512797881734
