,T_in,T_out,heatPower,HGloHor
2159,22.2,5.6,-825.0,648.6
2160,22.1,5.5,-938.7,654.0
2161,22.1,5.6,-994.1,649.3
2162,22.2,5.7,-814.3,644.6
2163,22.1,5.8,-726.2,639.8
2164,22.1,5.8,-806.1,635.1
2165,22.1,5.7,-907.2,630.4
2166,22.0,5.6,-845.3,625.6
2167,22.0,5.7,-758.3,620.9
2168,21.9,5.8,-642.2,616.1
2169,22.0,5.7,-658.5,611.4
2170,21.9,5.6,-553.6,606.7
2171,21.9,5.7,-548.9,601.9
2172,22.0,5.8,-401.7,593.5
2173,21.9,6.0,-363.8,581.3
2174,21.9,6.0,-355.8,569.2
2175,21.8,5.9,-442.2,557.0
2176,21.9,5.8,-346.8,544.9
2177,21.8,5.7,538.3,532.7
2178,21.8,5.6,166202.6,520.6
2179,21.9,5.5,96456.8,508.4
2180,21.9,5.5,67182.3,496.3
2181,21.9,5.6,67260.4,484.1
2182,21.9,5.7,49048.5,472.0
2183,22.0,5.6,42166.5,459.8
2184,22.0,5.6,37877.6,450.6
2185,22.1,5.7,31920.4,444.3
2186,22.0,5.6,31214.6,438.0
2187,22.0,5.5,29232.3,431.7
2188,22.0,5.3,30511.9,425.4
2189,22.1,5.2,34062.4,419.1
2190,22.2,5.1,34451.3,412.9
2191,22.1,5.0,31437.9,406.6
2192,22.1,5.0,31371.6,400.3
2193,22.1,5.2,32607.2,394.0
2194,22.1,5.3,33889.6,387.7
2195,22.1,5.4,36114.0,381.4
2196,22.2,5.4,37255.5,378.3
2197,22.1,5.5,32654.2,378.5
2198,22.2,5.7,30630.6,378.6
2199,22.1,5.9,32553.3,378.8
2200,22.1,5.8,30256.8,378.9
2201,22.2,5.5,27306.8,379.1
2202,22.2,5.3,31668.3,379.2
2203,22.2,5.2,31254.3,379.4
2204,22.2,5.3,31866.0,379.5
2205,22.3,5.6,33497.3,379.7
2206,22.3,5.6,3662.5,379.8
2207,22.3,5.2,-1020.0,380.0
2208,22.2,4.9,-1068.5,371.7
2209,22.2,4.7,-966.3,355.0
2210,22.2,4.5,-713.2,338.2
2211,22.1,4.2,-740.3,321.5
2212,22.1,4.1,-546.3,304.8
2213,22.2,4.1,-726.8,288.0
2214,22.2,4.2,-640.7,271.3
2215,22.1,4.4,-665.6,254.5
2216,22.1,4.4,-575.5,237.8
2217,22.1,4.2,-688.8,221.1
2218,22.1,4.0,-520.8,204.3
2219,22.1,3.8,-619.2,187.6
2220,22.1,3.7,-507.8,179.4
2221,22.0,3.8,-426.8,179.9
2222,22.0,3.8,-22.3,180.4
2223,22.0,3.9,-311.8,181.0
2224,22.0,4.0,-354.5,181.5
2225,22.0,4.2,-195.3,182.0
2226,22.0,4.3,46968.8,182.5
2227,22.1,4.4,42174.1,183.0
2228,22.6,4.4,17193.0,183.5
2229,23.0,4.5,7145.3,184.1
2230,23.0,4.6,6408.1,184.6
2231,23.0,4.6,14512.5,185.1
2232,23.1,4.6,15207.8,181.2
2233,23.1,4.7,12469.8,173.0
2234,23.2,4.7,10135.9,164.7
2235,23.1,4.6,10524.9,156.4
2236,23.1,4.6,13351.9,148.1
2237,23.1,4.6,15000.4,139.9
2238,23.1,4.6,14726.6,131.6
2239,23.1,4.5,14544.8,123.3
2240,23.1,4.5,14911.1,115.0
2241,23.1,4.4,16735.5,106.7
2242,23.1,4.3,20598.8,98.5
2243,23.1,4.2,21484.1,90.2
2244,23.2,4.2,17035.2,82.7
2245,23.1,4.1,15651.0,76.1
2246,23.2,4.0,18261.5,69.4
2247,23.1,3.9,24722.6,62.7
2248,23.1,3.8,26771.9,56.1
2249,23.1,3.7,24660.1,49.4
2250,23.2,3.6,21474.7,42.8
2251,23.2,3.5,19963.3,36.1
2252,23.2,3.5,18203.9,29.5
2253,23.2,3.5,18658.5,22.8
2254,23.1,3.5,19606.1,16.2
2255,23.2,3.4,20788.7,9.5
2256,23.2,3.3,21579.3,5.9
2257,23.1,3.4,21545.3,5.4
2258,23.2,3.4,21353.1,4.9
2259,23.1,3.3,20805.2,4.4
2260,23.2,3.2,20372.0,3.9
2261,23.2,3.1,20672.1,3.3
2262,23.2,3.0,20058.8,2.8
2263,23.2,2.9,20163.5,2.3
2264,23.2,2.9,20215.7,1.8
2265,23.1,2.8,20549.4,1.3
2266,23.2,2.8,20846.1,0.8
2267,23.2,2.8,20994.9,0.3
2268,23.2,2.8,20446.1,0.0
2269,23.2,2.7,20953.4,0.0
2270,23.2,2.7,21099.0,0.0
2271,23.2,2.7,21093.5,0.0
2272,23.2,2.7,20514.6,0.0
2273,23.2,2.6,19908.7,0.0
2274,23.2,2.6,20256.2,0.0
2275,23.2,2.5,22552.2,0.0
2276,23.1,2.5,22323.5,0.0
2277,23.1,2.5,22840.7,0.0
2278,23.1,2.5,23003.9,0.0
2279,23.0,2.5,22299.2,0.0
2280,23.1,2.5,21231.9,0.0
2281,22.9,2.4,20166.8,0.0
2282,23.0,2.4,23372.3,0.0
2283,22.8,2.3,24361.6,0.0
2284,22.9,2.3,21628.4,0.0
2285,22.9,2.2,22255.6,0.0
2286,22.8,2.2,22536.2,0.0
2287,22.7,2.2,22747.9,0.0
2288,22.8,2.2,22188.4,0.0
2289,22.8,2.2,22832.5,0.0
2290,22.7,2.2,22438.8,0.0
2291,22.8,2.1,21942.2,0.0
2292,23.0,2.1,22191.4,0.0
2293,22.7,2.0,23328.4,0.0
2294,22.5,1.9,25221.1,0.0
2295,22.3,2.0,25267.7,0.0
2296,22.5,2.0,22825.0,0.0
2297,22.4,2.1,21536.7,0.0
2298,22.5,2.1,21934.4,0.0
2299,22.5,2.0,22179.7,0.0
2300,22.6,2.0,22181.8,0.0
2301,22.6,1.9,22419.4,0.0
2302,22.7,1.9,22832.1,0.0
2303,22.7,1.9,23512.5,0.0
