,stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,metric.tempHigh,metric.tempLow,metric.tempAvg,metric.windspeedHigh,metric.windspeedLow,metric.windspeedAvg,metric.windgustHigh,metric.windgustLow,metric.windgustAvg,metric.dewptHigh,metric.dewptLow,metric.dewptAvg,metric.windchillHigh,metric.windchillLow,metric.windchillAvg,metric.heatindexHigh,metric.heatindexLow,metric.heatindexAvg,metric.pressureMax,metric.pressureMin,metric.pressureTrend,metric.precipRate,metric.precipTotal
1968,IMIDLOTH12,Europe/London,2017-01-07T21:19:00Z,2017-01-07 21:19:00,1483823940000,55.976017,-3.1821985,0.0,,0,97.0,97.0,97.0,-1,9.7,9.7,9.7,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.2,9.3,,,,,,,1031.16,1031.16,0.0,0.0,0.0
1969,IMIDLOTH12,Europe/London,2017-01-07T21:24:00Z,2017-01-07 21:24:00,1483824240000,55.976017,-3.1821985,0.0,,0,97.0,97.0,97.0,-1,9.7,9.7,9.7,0.0,0.0,0.0,0.0,0.0,0.0,9.2,9.2,9.2,,,,,,,1031.16,1031.16,0.0,0.0,0.0
1970,IMIDLOTH12,Europe/London,2017-01-07T21:29:00Z,2017-01-07 21:29:00,1483824540000,55.976017,-3.1821985,0.0,,0,97.0,96.0,96.4,-1,9.7,9.6,9.6,0.0,0.0,0.0,0.0,0.0,0.0,9.2,8.9,9.1,,,,,,,1031.16,1031.16,0.0,0.0,0.0
1971,IMIDLOTH12,Europe/London,2017-01-07T21:34:00Z,2017-01-07 21:34:00,1483824840000,55.976017,-3.1821985,0.0,,0,96.0,96.0,96.0,-1,9.6,9.6,9.6,0.0,0.0,0.0,0.0,0.0,0.0,8.9,8.9,8.9,,,,,,,1031.16,1031.16,0.0,0.0,0.0
1972,IMIDLOTH12,Europe/London,2017-01-07T21:39:00Z,2017-01-07 21:39:00,1483825140000,55.976017,-3.1821985,0.0,,0,96.0,96.0,96.0,-1,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,8.9,8.9,8.9,,,,,,,1031.16,1031.16,0.0,0.0,0.0
1973,IMIDLOTH12,Europe/London,2017-01-07T21:44:00Z,2017-01-07 21:44:00,1483825440000,55.976017,-3.1821985,0.0,,0,96.0,96.0,96.0,-1,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,8.9,8.9,8.9,,,,,,,1031.16,1031.16,0.0,0.0,0.0
1974,IMIDLOTH12,Europe/London,2017-01-07T21:49:00Z,2017-01-07 21:49:00,1483825740000,55.976017,-3.1821985,0.0,,0,96.0,96.0,96.0,-1,9.5,9.4,9.5,0.0,0.0,0.0,0.0,0.0,0.0,8.9,8.8,8.9,,,,,,,1031.16,1031.16,0.0,0.0,0.0
1975,IMIDLOTH12,Europe/London,2017-01-07T21:54:00Z,2017-01-07 21:54:00,1483826040000,55.976017,-3.1821985,0.0,,0,96.0,96.0,96.0,-1,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,8.8,8.8,8.8,,,,,,,1031.16,1031.16,0.0,0.0,0.0
1976,IMIDLOTH12,Europe/London,2017-01-07T21:59:00Z,2017-01-07 21:59:00,1483826340000,55.976017,-3.1821985,0.0,,0,96.0,95.0,95.8,-1,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,8.8,8.6,8.7,,,,,,,1031.16,1031.16,0.0,0.0,0.0
1977,IMIDLOTH12,Europe/London,2017-01-07T22:04:00Z,2017-01-07 22:04:00,1483826640000,55.976017,-3.1821985,0.0,,0,95.0,95.0,95.0,-1,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,8.6,,,,,,,1031.16,1031.16,0.0,0.0,0.0
1978,IMIDLOTH12,Europe/London,2017-01-07T22:09:00Z,2017-01-07 22:09:00,1483826940000,55.976017,-3.1821985,0.0,,0,95.0,95.0,95.0,-1,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,8.6,,,,,,,1031.16,1031.16,0.0,0.0,0.0
1979,IMIDLOTH12,Europe/London,2017-01-07T22:14:00Z,2017-01-07 22:14:00,1483827240000,55.976017,-3.1821985,0.0,,0,95.0,95.0,95.0,-1,9.5,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.6,8.7,,,,,,,1031.16,1031.16,0.0,0.0,0.0
1980,IMIDLOTH12,Europe/London,2017-01-07T22:19:00Z,2017-01-07 22:19:00,1483827540000,55.976017,-3.1821985,0.0,,0,95.0,95.0,95.0,-1,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,8.7,,,,,,,1030.82,1030.82,0.0,0.0,0.0
1981,IMIDLOTH12,Europe/London,2017-01-07T22:24:00Z,2017-01-07 22:24:00,1483827840000,55.976017,-3.1821985,0.0,,0,95.0,95.0,95.0,-1,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,8.6,,,,,,,1030.82,1030.82,0.0,0.0,0.0
1982,IMIDLOTH12,Europe/London,2017-01-07T22:29:00Z,2017-01-07 22:29:00,1483828140000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.4,8.4,,,,,,,1030.82,1030.82,0.0,0.0,0.0
1983,IMIDLOTH12,Europe/London,2017-01-07T22:34:00Z,2017-01-07 22:34:00,1483828440000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.4,8.4,,,,,,,1030.82,1030.82,0.0,0.0,0.0
1984,IMIDLOTH12,Europe/London,2017-01-07T22:39:00Z,2017-01-07 22:39:00,1483828740000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,9.5,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.4,8.5,,,,,,,1030.82,1030.82,0.0,0.0,0.0
1985,IMIDLOTH12,Europe/London,2017-01-07T22:44:00Z,2017-01-07 22:44:00,1483829040000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,8.6,,,,,,,1030.82,1030.82,0.0,0.0,0.0
1986,IMIDLOTH12,Europe/London,2017-01-07T22:49:00Z,2017-01-07 22:49:00,1483829340000,55.976017,-3.1821985,0.0,,0,94.0,93.0,93.4,-1,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.4,8.5,,,,,,,1030.82,1030.82,0.0,0.0,0.0
1987,IMIDLOTH12,Europe/London,2017-01-07T22:54:00Z,2017-01-07 22:54:00,1483829640000,55.976017,-3.1821985,0.0,,0,93.0,93.0,93.0,-1,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.4,8.4,,,,,,,1030.82,1030.82,0.0,0.0,0.0
1988,IMIDLOTH12,Europe/London,2017-01-07T22:59:00Z,2017-01-07 22:59:00,1483829940000,55.976017,-3.1821985,0.0,,0,93.0,93.0,93.0,-1,9.5,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.3,8.4,,,,,,,1030.82,1030.82,0.0,0.0,0.0
1989,IMIDLOTH12,Europe/London,2017-01-07T23:04:00Z,2017-01-07 23:04:00,1483830240000,55.976017,-3.1821985,0.0,,0,93.0,93.0,93.0,-1,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.3,,,,,,,1030.48,1030.48,0.0,0.0,0.0
1990,IMIDLOTH12,Europe/London,2017-01-07T23:09:00Z,2017-01-07 23:09:00,1483830540000,55.976017,-3.1821985,0.0,,0,93.0,93.0,93.0,-1,9.4,9.3,9.4,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.3,,,,,,,1030.48,1030.48,0.0,0.0,0.0
1991,IMIDLOTH12,Europe/London,2017-01-07T23:14:00Z,2017-01-07 23:14:00,1483830840000,55.976017,-3.1821985,0.0,,0,93.0,93.0,93.0,-1,9.3,9.2,9.3,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.2,8.3,,,,,,,1030.48,1030.48,0.0,0.0,0.0
1992,IMIDLOTH12,Europe/London,2017-01-07T23:19:00Z,2017-01-07 23:19:00,1483831140000,55.976017,-3.1821985,0.0,,0,93.0,93.0,93.0,-1,9.2,9.2,9.2,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.2,8.2,,,,,,,1030.48,1030.48,0.0,0.0,0.0
1993,IMIDLOTH12,Europe/London,2017-01-07T23:24:00Z,2017-01-07 23:24:00,1483831440000,55.976017,-3.1821985,0.0,,0,93.0,93.0,93.0,-1,9.2,9.2,9.2,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.1,8.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
1994,IMIDLOTH12,Europe/London,2017-01-07T23:29:00Z,2017-01-07 23:29:00,1483831740000,55.976017,-3.1821985,0.0,,0,93.0,93.0,93.0,-1,9.2,9.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,8.1,8.0,8.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
1995,IMIDLOTH12,Europe/London,2017-01-07T23:34:00Z,2017-01-07 23:34:00,1483832040000,55.976017,-3.1821985,0.0,,0,93.0,93.0,93.0,-1,9.1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.9,8.0,,,,,,,1030.48,1030.48,0.0,0.0,0.0
1996,IMIDLOTH12,Europe/London,2017-01-07T23:39:00Z,2017-01-07 23:39:00,1483832340000,55.976017,-3.1821985,0.0,,0,94.0,93.0,93.4,-1,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,7.9,8.0,,,,,,,1030.48,1030.48,0.0,0.0,0.0
1997,IMIDLOTH12,Europe/London,2017-01-07T23:44:00Z,2017-01-07 23:44:00,1483832640000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,9.0,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,8.1,8.0,8.0,,,,,,,1030.48,1030.48,0.0,0.0,0.0
1998,IMIDLOTH12,Europe/London,2017-01-07T23:49:00Z,2017-01-07 23:49:00,1483832940000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,,,,,,,1030.48,1030.48,0.0,0.0,0.0
1999,IMIDLOTH12,Europe/London,2017-01-07T23:54:00Z,2017-01-07 23:54:00,1483833240000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.9,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.9,8.0,,,,,,,1030.48,1030.48,0.0,0.0,0.0
2000,IMIDLOTH12,Europe/London,2017-01-07T23:59:00Z,2017-01-07 23:59:00,1483833540000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.9,7.9,7.9,,,,,,,1030.48,1030.48,0.0,0.0,0.0
2001,IMIDLOTH12,Europe/London,2017-01-08T00:04:00Z,2017-01-08 00:04:00,1483833840000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.8,8.7,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.9,7.8,7.9,,,,,,,1030.48,1030.48,0.0,0.0,0.0
2002,IMIDLOTH12,Europe/London,2017-01-08T00:09:00Z,2017-01-08 00:09:00,1483834140000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.8,7.8,7.8,,,,,,,1030.48,1030.48,0.0,0.0,0.0
2003,IMIDLOTH12,Europe/London,2017-01-08T00:14:00Z,2017-01-08 00:14:00,1483834440000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.8,7.8,7.8,,,,,,,1030.48,1030.48,0.0,0.0,0.0
2004,IMIDLOTH12,Europe/London,2017-01-08T00:19:00Z,2017-01-08 00:19:00,1483834740000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.8,7.8,7.8,,,,,,,1030.48,1030.48,0.0,0.0,0.0
2005,IMIDLOTH12,Europe/London,2017-01-08T00:24:00Z,2017-01-08 00:24:00,1483835040000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.7,8.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,7.8,7.7,7.7,,,,,,,1030.48,1030.48,0.0,0.0,0.0
2006,IMIDLOTH12,Europe/London,2017-01-08T00:29:00Z,2017-01-08 00:29:00,1483835340000,55.976017,-3.1821985,0.0,,0,95.0,94.0,94.3,-1,8.6,8.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,7.8,7.7,7.7,,,,,,,1030.48,1030.48,0.0,0.0,0.0
2007,IMIDLOTH12,Europe/London,2017-01-08T00:34:00Z,2017-01-08 00:34:00,1483835640000,55.976017,-3.1821985,0.0,,0,95.0,94.0,94.8,-1,8.6,8.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,7.8,7.7,7.8,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2008,IMIDLOTH12,Europe/London,2017-01-08T00:39:00Z,2017-01-08 00:39:00,1483835940000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.6,8.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.7,7.7,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2009,IMIDLOTH12,Europe/London,2017-01-08T00:44:00Z,2017-01-08 00:44:00,1483836240000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,7.6,7.6,7.6,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2010,IMIDLOTH12,Europe/London,2017-01-08T00:49:00Z,2017-01-08 00:49:00,1483836540000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.5,8.4,8.5,0.0,0.0,0.0,0.0,0.0,0.0,7.6,7.5,7.6,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2011,IMIDLOTH12,Europe/London,2017-01-08T00:54:00Z,2017-01-08 00:54:00,1483836840000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.4,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.5,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2012,IMIDLOTH12,Europe/London,2017-01-08T00:59:00Z,2017-01-08 00:59:00,1483837140000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.4,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.5,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2013,IMIDLOTH12,Europe/London,2017-01-08T01:04:00Z,2017-01-08 01:04:00,1483837440000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.4,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.5,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2014,IMIDLOTH12,Europe/London,2017-01-08T01:09:00Z,2017-01-08 01:09:00,1483837740000,55.976017,-3.1821985,0.0,,0,94.0,94.0,94.0,-1,8.4,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.5,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2015,IMIDLOTH12,Europe/London,2017-01-08T01:14:00Z,2017-01-08 01:14:00,1483838040000,55.976017,-3.1821985,0.0,,0,94.0,93.0,93.8,-1,8.5,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.4,7.5,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2016,IMIDLOTH12,Europe/London,2017-01-08T01:19:00Z,2017-01-08 01:19:00,1483838340000,55.976017,-3.1821985,0.0,,0,93.0,93.0,93.0,-1,8.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,7.4,7.4,7.4,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2017,IMIDLOTH12,Europe/London,2017-01-08T01:24:00Z,2017-01-08 01:24:00,1483838640000,55.976017,-3.1821985,0.0,,0,93.0,92.0,92.4,-1,8.6,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.3,7.4,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2018,IMIDLOTH12,Europe/London,2017-01-08T01:29:00Z,2017-01-08 01:29:00,1483838940000,55.976017,-3.1821985,0.0,,0,92.0,92.0,92.0,-1,8.7,8.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,7.4,7.3,7.4,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2019,IMIDLOTH12,Europe/London,2017-01-08T01:34:00Z,2017-01-08 01:34:00,1483839240000,55.976017,-3.1821985,0.0,,0,91.0,91.0,91.0,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,7.3,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2020,IMIDLOTH12,Europe/London,2017-01-08T01:39:00Z,2017-01-08 01:39:00,1483839540000,55.976017,-3.1821985,0.0,,0,91.0,91.0,91.0,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,7.3,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2021,IMIDLOTH12,Europe/London,2017-01-08T01:44:00Z,2017-01-08 01:44:00,1483839840000,55.976017,-3.1821985,0.0,,0,91.0,90.0,90.6,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.2,7.3,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2022,IMIDLOTH12,Europe/London,2017-01-08T01:49:00Z,2017-01-08 01:49:00,1483840140000,55.976017,-3.1821985,0.0,,0,90.0,90.0,90.0,-1,8.8,8.7,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.2,7.2,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2023,IMIDLOTH12,Europe/London,2017-01-08T01:54:00Z,2017-01-08 01:54:00,1483840440000,55.976017,-3.1821985,0.0,,0,90.0,89.0,89.4,-1,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.1,7.2,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2024,IMIDLOTH12,Europe/London,2017-01-08T01:59:00Z,2017-01-08 01:59:00,1483840740000,55.976017,-3.1821985,0.0,,0,89.0,89.0,89.0,-1,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,7.1,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2025,IMIDLOTH12,Europe/London,2017-01-08T02:04:00Z,2017-01-08 02:04:00,1483841040000,55.976017,-3.1821985,0.0,,0,89.0,89.0,89.0,-1,8.9,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.1,7.1,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2026,IMIDLOTH12,Europe/London,2017-01-08T02:09:00Z,2017-01-08 02:09:00,1483841340000,55.976017,-3.1821985,0.0,,0,89.0,89.0,89.0,-1,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,7.2,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2027,IMIDLOTH12,Europe/London,2017-01-08T02:14:00Z,2017-01-08 02:14:00,1483841640000,55.976017,-3.1821985,0.0,,0,89.0,88.0,88.6,-1,8.9,8.8,8.9,0.0,0.0,0.0,0.0,0.0,0.0,7.2,6.9,7.1,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2028,IMIDLOTH12,Europe/London,2017-01-08T02:19:00Z,2017-01-08 02:19:00,1483841940000,55.976017,-3.1821985,0.0,,0,89.0,88.0,88.6,-1,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.1,6.9,7.0,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2029,IMIDLOTH12,Europe/London,2017-01-08T02:24:00Z,2017-01-08 02:24:00,1483842240000,55.976017,-3.1821985,0.0,,0,89.0,89.0,89.0,-1,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,7.1,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2030,IMIDLOTH12,Europe/London,2017-01-08T02:29:00Z,2017-01-08 02:29:00,1483842540000,55.976017,-3.1821985,0.0,,0,89.0,89.0,89.0,-1,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,7.1,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2031,IMIDLOTH12,Europe/London,2017-01-08T02:34:00Z,2017-01-08 02:34:00,1483842840000,55.976017,-3.1821985,0.0,,0,89.0,89.0,89.0,-1,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,7.1,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2032,IMIDLOTH12,Europe/London,2017-01-08T02:39:00Z,2017-01-08 02:39:00,1483843140000,55.976017,-3.1821985,0.0,,0,89.0,89.0,89.0,-1,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,7.1,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2033,IMIDLOTH12,Europe/London,2017-01-08T02:44:00Z,2017-01-08 02:44:00,1483843440000,55.976017,-3.1821985,0.0,,0,89.0,89.0,89.0,-1,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,7.1,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2034,IMIDLOTH12,Europe/London,2017-01-08T02:49:00Z,2017-01-08 02:49:00,1483843740000,55.976017,-3.1821985,0.0,,0,89.0,89.0,89.0,-1,8.8,8.7,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.0,7.0,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2035,IMIDLOTH12,Europe/London,2017-01-08T02:54:00Z,2017-01-08 02:54:00,1483844040000,55.976017,-3.1821985,0.0,,0,89.0,89.0,89.0,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2036,IMIDLOTH12,Europe/London,2017-01-08T02:59:00Z,2017-01-08 02:59:00,1483844340000,55.976017,-3.1821985,0.0,,0,90.0,89.0,89.4,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.0,7.1,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2037,IMIDLOTH12,Europe/London,2017-01-08T03:04:00Z,2017-01-08 03:04:00,1483844640000,55.976017,-3.1821985,0.0,,0,90.0,90.0,90.0,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,7.2,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2038,IMIDLOTH12,Europe/London,2017-01-08T03:09:00Z,2017-01-08 03:09:00,1483844940000,55.976017,-3.1821985,0.0,,0,90.0,90.0,90.0,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,7.2,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2039,IMIDLOTH12,Europe/London,2017-01-08T03:14:00Z,2017-01-08 03:14:00,1483845240000,55.976017,-3.1821985,0.0,,0,90.0,90.0,90.0,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,7.2,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2040,IMIDLOTH12,Europe/London,2017-01-08T03:19:00Z,2017-01-08 03:19:00,1483845540000,55.976017,-3.1821985,0.0,,0,90.0,90.0,90.0,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,7.2,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2041,IMIDLOTH12,Europe/London,2017-01-08T03:24:00Z,2017-01-08 03:24:00,1483845840000,55.976017,-3.1821985,0.0,,0,90.0,90.0,90.0,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,7.2,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2042,IMIDLOTH12,Europe/London,2017-01-08T03:29:00Z,2017-01-08 03:29:00,1483846140000,55.976017,-3.1821985,0.0,,0,90.0,90.0,90.0,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,7.2,,,,,,,1030.14,1030.14,0.0,0.0,0.0
2043,IMIDLOTH12,Europe/London,2017-01-08T03:34:00Z,2017-01-08 03:34:00,1483846440000,55.976017,-3.1821985,0.0,,0,90.0,90.0,90.0,-1,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,7.2,,,,,,,1029.8,1029.8,0.0,0.0,0.0
2044,IMIDLOTH12,Europe/London,2017-01-08T03:39:00Z,2017-01-08 03:39:00,1483846740000,55.976017,-3.1821985,0.0,,0,90.0,90.0,90.0,-1,8.8,8.7,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.2,7.3,,,,,,,1029.8,1029.8,0.0,0.0,0.0
2045,IMIDLOTH12,Europe/London,2017-01-08T03:44:00Z,2017-01-08 03:44:00,1483847040000,55.976017,-3.1821985,0.0,,0,91.0,90.0,90.4,-1,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.4,7.3,7.3,,,,,,,1029.8,1029.8,0.0,0.0,0.0
2046,IMIDLOTH12,Europe/London,2017-01-08T03:49:00Z,2017-01-08 03:49:00,1483847340000,55.976017,-3.1821985,0.0,,0,91.0,91.0,91.0,-1,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.4,7.4,7.4,,,,,,,1029.8,1029.8,0.0,0.0,0.0
2047,IMIDLOTH12,Europe/London,2017-01-08T03:54:00Z,2017-01-08 03:54:00,1483847640000,55.976017,-3.1821985,0.0,,0,91.0,91.0,91.0,-1,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.4,7.4,7.4,,,,,,,1029.8,1029.8,0.0,0.0,0.0
2048,IMIDLOTH12,Europe/London,2017-01-08T03:59:00Z,2017-01-08 03:59:00,1483847940000,55.976017,-3.1821985,0.0,,0,91.0,91.0,91.0,-1,8.9,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.4,7.5,,,,,,,1029.8,1029.8,0.0,0.0,0.0
2049,IMIDLOTH12,Europe/London,2017-01-08T04:04:00Z,2017-01-08 04:04:00,1483848240000,55.976017,-3.1821985,0.0,,0,91.0,91.0,91.0,-1,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.5,,,,,,,1029.8,1029.8,0.0,0.0,0.0
2050,IMIDLOTH12,Europe/London,2017-01-08T04:09:00Z,2017-01-08 04:09:00,1483848540000,55.976017,-3.1821985,0.0,,0,91.0,91.0,91.0,-1,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.5,,,,,,,1029.8,1029.8,0.0,0.0,0.0
2051,IMIDLOTH12,Europe/London,2017-01-08T04:14:00Z,2017-01-08 04:14:00,1483848840000,55.976017,-3.1821985,0.0,,0,91.0,91.0,91.0,-1,8.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.5,,,,,,,1029.8,1029.8,0.0,0.0,0.0
