index,seconds_of_day,day_of_year,timestamp,thermalZone.TAir,totalHeatingPower.y,weaBus.HDirNor,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.TDryBul,u
38,11400,1,11400,296.4134317417709,17533.15341622782,0.0,0.0,0.0,20.5,271.46326913527696,0.9894086496028244
39,11700,1,11700,297.29909246840884,17544.325299378233,0.0,0.0,0.0,20.5,271.37751862098315,0.9900390871264669
40,12000,1,12000,297.73548147594437,17613.590974910654,0.0,0.0,0.0,20.5,271.2820727814428,0.9939477997730426
41,12300,1,12300,297.9714764142378,17640.403494471597,0.0,0.0,0.0,20.5,271.1808526636873,0.9954608498297818
42,12600,1,12600,298.099404673611,17720.841053154432,0.0,0.0,0.0,20.5,271.0777793147478,1.0
43,12900,1,12900,298.1874439886824,17711.903546634137,0.0,0.0,0.0,20.5,270.97677378165565,0.999495649981088
44,13200,1,13200,298.23454802388574,1671.3137192988945,0.0,0.0,0.0,20.5,270.88175711144214,0.09431345353675463
45,13500,1,13500,294.58045659340445,143.0001043250391,0.0,0.0,0.0,20.5,270.7966503511385,0.008069600302610022
46,13800,1,13800,292.4301831522315,147.46885758519647,0.0,0.0,0.0,20.5,270.7253745477761,0.00832177531206658
47,14100,1,14100,291.33513540220514,149.7032342152753,0.0,0.0,0.0,20.5,270.67185074838613,0.008447862816794867
48,14400,1,14400,290.7365579760952,149.7032342152753,0.0,0.0,0.0,20.5,270.64,0.008447862816794867
49,14700,1,14700,290.378829173384,147.46885758519647,0.0,0.0,0.0,20.5,270.62191008756844,0.00832177531206658
50,15000,1,15000,290.13654538425396,138.53135106488142,0.0,0.0,0.0,20.5,270.6068870779176,0.007817425293153447
51,15300,1,15300,289.95717725044784,136.2969744348029,0.0,0.0,0.0,20.5,270.59467944089124,0.007691337788425178
52,15600,1,15600,289.80986844701795,16161.246165359486,0.0,0.0,0.0,20.5,270.5850356463333,0.9119909216996601
53,15900,1,15900,293.3615264527126,17495.16901351649,0.0,0.0,0.0,20.5,270.5777041640877,0.9872651620224441
54,16200,1,16200,295.36905647871697,17528.684662967673,0.0,0.0,0.0,20.5,270.5724334639983,0.9891564745933684
55,16500,1,16500,296.35826501370974,17517.512779817287,0.0,0.0,0.0,20.5,270.568972015909,0.9885260370697275
56,16800,1,16800,296.8565395661221,17488.465883626253,0.0,0.0,0.0,20.5,270.56706828966367,0.9868868995082593
57,17100,1,17100,297.11604528330736,17515.2784031872,0.0,0.0,0.0,20.5,270.56647075510625,0.9883999495649988
58,17400,1,17400,297.2715355381213,17546.55967600829,0.0,0.0,0.0,20.5,270.5669278820805,0.9901651746311941
59,17700,1,17700,297.37645378769116,17604.65346839036,0.0,0.0,0.0,20.5,270.5681881404305,0.9934434497541306
60,18000,1,18000,297.460249870674,1823.2513301442473,0.0,0.0,0.0,20.5,270.57,0.1028874038582777
61,18300,1,18300,293.89492604938505,147.46885758519647,0.0,0.0,0.0,20.5,270.5730275376131,0.00832177531206658
62,18600,1,18600,291.7661558579297,154.17198747543267,0.0,0.0,0.0,20.5,270.5778463007044,0.008700037826251424
63,18900,1,18900,290.69255048015225,140.76572769496028,0.0,0.0,0.0,20.5,270.5840719650332,0.007943512797881734
64,19200,1,19200,290.1121994584492,16212.636827851285,0.0,0.0,0.0,20.5,270.59132020635917,0.91489093430841
65,19500,1,19500,293.46462714316465,17430.37209124422,0.0,0.0,0.0,20.5,270.5992067004417,0.9836086243853246
66,19800,1,19800,295.34424614743614,17434.840844504364,0.0,0.0,0.0,20.5,270.60734712304026,0.9838607993947805
67,20100,1,20100,296.2628434435982,17419.200208093804,0.04161634460547504,0.0842527777777778,0.09394733061218336,20.5,270.6153571499144,0.982978186861682
68,20400,1,20400,296.72251064776947,1463.5166927015723,0.1614331723027375,0.3445555555555556,0.38033183927552594,20.5,270.6228524568235,0.08258731559702445
69,20700,1,20700,293.3052169492723,134.06259780472405,0.35190217391304346,0.7922250000000003,0.8659673012302167,20.5,270.6294487195272,0.007565250283696889
70,21000,1,21000,291.33784326117967,134.06259780472405,0.6054750402576488,1.4385777777777782,1.5576674917164444,20.5,270.6347616137848,0.007565250283696889
71,21300,1,21300,290.3474910044399,140.76572769496028,0.9146034621578099,2.294930555555556,2.4622461859743976,20.5,270.63840681535595,0.007943512797881734
72,21600,1,21600,289.82079015498056,15908.7616061606,1.2717391304347825,3.3726000000000007,3.586517159244265,20.5,270.64,0.8977430336653649
73,21900,1,21900,293.13537063245985,17430.37209124422,1.6693337359098226,4.682902777777779,4.937294186766235,20.5,270.63423414074344,0.9836086243853246
74,22200,1,22200,295.07516588609417,17475.05962384578,2.0998389694041864,6.237155555555556,6.5213910437805,20.5,270.61739236799076,0.9861303744798895
75,22500,1,22500,296.0395685054698,17528.684662967673,2.55570652173913,8.046675,8.345621505527243,20.5,270.5914755935684,0.9891564745933684
76,22800,1,22800,296.547493387469,1988.5952007700726,3.0293880837359097,10.12277777777778,10.416799347246656,20.5,270.55848472930285,0.11221787920817047
77,23100,1,23100,293.2599292368689,138.53135106488142,3.51333534621578,12.476780555555557,12.741738344178929,20.5,270.5204206870206,0.007817425293153447
78,23400,1,23400,291.2480131620779,143.0001043250391,4.0,15.12,15.327252271564248,20.5,270.479284378548,0.008069600302610022
79,23700,1,23700,290.25540235092814,145.23448095511765,4.956661092530658,18.30241543434834,18.531738566503876,20.5,270.4370767157117,0.008195687807338292
80,24000,1,24000,289.75368983833954,16382.44945173728,6.732720178372352,22.188439963286903,22.610562894475724,20.5,270.3957986103381,0.92447358466776
81,24300,1,24300,293.224538280565,17539.856546118055,9.143812709030101,26.66104092565598,27.41599137328496,20.5,270.35745097425365,0.9897869121170092
82,24600,1,24600,295.2024781887918,17521.981533077433,12.005574136008919,31.603185660295864,32.80029012073675,20.5,270.32403471928484,0.9887782120791834
83,24900,1,24900,296.2374190195306,17564.43468904894,15.133639910813825,36.897841506046866,38.61572525463626,20.5,270.2975507572581,0.9911738746690214
84,25200,1,25200,296.86125023378474,17595.71596187003,18.343645484949835,42.42797580174928,44.71456289278865,20.5,270.28,0.9929390997352167
85,25500,1,25500,297.2740865063689,17611.356598280596,21.451226309921964,48.07655588624339,50.94906915299909,20.5,270.2694717078659,0.9938217122683154
86,25800,1,25800,297.5751776981406,17669.45039066263,24.272017837235236,53.72654909836952,57.17151015307275,20.5,270.26349646702477,0.99709998739125
87,26100,1,26100,297.82606844407616,17673.91914392278,26.621655518394654,59.260922776967945,63.234152010814796,20.5,270.26323717802336,0.9973521624007061
88,26400,1,26400,298.0376266945058,17656.044130882157,28.31577480490525,64.56264426087897,68.98926084403038,20.5,270.2698567414083,0.9963434623628803
89,26700,1,26700,298.2182212881828,17689.55978033334,29.17001114827203,69.51468088894289,74.28910277052469,20.5,270.2845180577263,0.9982347749338046
90,27000,1,27000,298.38348112276344,17707.43479337396,29.0,74.0,78.98594390810288,20.5,270.308384027524,0.9992434749716302
91,27300,1,27300,298.5221202142494,17624.762858061065,28.124149256093702,78.20568361273081,83.30118351320954,20.5,270.3426175513482,0.9945782372966849
92,27600,1,27600,298.6192058630954,17090.74684347223,27.01147515036404,82.36777210884354,87.52549366864017,20.5,270.3883815297455,0.9644433236666246
93,27900,1,27900,298.59980759635084,16996.903025008924,25.703525641025642,86.44267037172011,91.61504973172637,20.5,270.44683886326266,0.9591476484680369
94,28200,1,28200,298.63255291026655,17477.29400047587,24.24184868629313,90.38678328474248,95.52602705979969,20.5,270.51915245244635,0.9862564619846185
95,28500,1,28500,298.824679085816,17486.231506996166,22.667992244381132,94.15651573129252,99.21460101019171,20.5,270.6064851978432,0.9867608120035305
96,28800,1,28800,298.9834445628781,17519.747156447345,21.023504273504273,97.70827259475219,102.63694694023403,20.5,270.71,0.9886521245744546
97,29100,1,29100,299.1311716773159,17530.91903959776,19.349932731877175,100.9984587585034,105.74924020725818,20.5,270.82678694626,0.9892825620980972
