index,seconds_of_day,day_of_year,timestamp,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,u
1217,19500,5,365100,22044.62060323163,292.6832241924022,0.0,0.0,23.5,0.0,264.66098748706554,0.9749846315521958
1218,19800,5,365400,22044.62060323163,293.3739713187316,0.0,0.0,23.5,0.0,264.50638074593996,0.9749846315521958
1219,20100,5,365700,22044.62060323163,293.7722417661278,0.0,0.0,23.5,0.0,264.35280840781775,0.9749846315521958
1220,20400,5,366000,22044.62060323163,294.0387591083314,0.0,0.0,23.5,0.0,264.2034001080629,0.9749846315521958
1221,20700,5,366300,22044.62060323163,294.2410240536339,0.0,0.0,23.5,0.0,264.06128548203964,0.9749846315521958
1222,21000,5,366600,22044.62060323163,294.4095623307282,0.0,0.0,23.5,0.0,263.92959416511195,0.9749846315521958
1223,21300,5,366900,22044.62060323163,294.5554308529412,0.0,0.0,23.5,0.0,263.81145579264404,0.9749846315521958
1224,21600,5,367200,22044.62060323163,294.6844045183633,0.0,0.0,23.5,0.0,263.71,0.9749846315521958
1225,21900,5,367500,22044.62060323163,294.8019370949985,0.0,0.0,23.5,0.0,263.6747227921332,0.9749846315521958
1226,22200,5,367800,22044.62060323163,294.9145835983042,0.0,0.0,23.5,0.0,263.74102998155286,0.9749846315521958
1227,22500,5,368100,22044.62060323163,295.02432480093734,0.0,0.0,23.5,0.0,263.89091591495674,0.9749846315521958
1228,22800,5,368400,22044.62060323163,295.13229086985154,0.0,0.0,23.5,0.0,264.10637493904244,0.9749846315521958
1229,23100,5,368700,22044.62060323163,295.23888430425484,0.0,0.0,23.5,0.0,264.3694014005078,0.9749846315521958
1230,23400,5,369000,22044.62060323163,295.3446715825033,0.0,0.0,23.5,0.0,264.66198964605036,0.9749846315521958
1231,23700,5,369300,22044.62060323163,295.45079466794516,0.28273809523809523,0.38338974167010526,23.5,1.3388196911333317,264.9661340223679,0.9749846315521958
1232,24000,5,369600,22044.62060323163,295.56137104348915,1.0912698412698412,1.4876126735644886,23.5,5.095733220282822,265.2638288761582,0.9749846315521958
1233,24300,5,369900,22044.62060323163,295.67814347631185,2.3660714285714284,3.2437493560092503,23.5,10.881422271072715,265.5370685541188,0.9749846315521958
1234,24600,5,370200,22044.62060323163,295.80270673103007,4.0476190476190474,5.582880349330493,23.5,18.30656852712725,265.7678474029475,0.9749846315521958
1235,24900,5,370500,22044.62060323163,295.9336133456212,6.076388888888888,8.436086213854315,23.5,26.98185367207068,265.938159769342,0.9749846315521958
1236,25200,5,370800,22044.62060323163,296.06948215126926,8.392857142857142,11.73444750990682,23.5,36.51795938952724,266.03,0.9749846315521958
1237,25500,5,371100,22044.62060323163,296.2087921875748,10.9375,15.40904479781411,23.5,46.52556736312117,266.0434652126636,0.9749846315521958
1238,25800,5,371400,22044.62060323163,296.3506707394224,13.65079365079365,19.39095863790228,23.5,56.615359276476724,265.9995767740426,0.9749846315521958
1239,26100,5,371700,22044.62060323163,296.4942606797309,16.473214285714285,23.611269590497443,23.5,66.39801681321815,265.9117154042862,0.9749846315521958
1240,26400,5,372000,22044.62060323163,296.6386209381246,19.345238095238095,28.001058215925685,23.5,75.48422165696968,265.7932618235436,0.9749846315521958
1241,26700,5,372300,22044.62060323163,296.7828071075896,22.207341269841265,32.49140507451312,23.5,83.48465549135554,265.6575967519639,0.9749846315521958
1242,27000,5,372600,22044.62060323163,296.9252148794773,25.0,37.01339072658584,23.5,90.01,265.51810090969644,0.9749846315521958
1243,27300,5,372900,22044.62060323163,297.0661524886017,27.803268298059965,41.65157628174541,23.5,95.62643328272046,265.3881550168902,0.9749846315521958
1244,27600,5,373200,22044.62060323163,297.20782463263635,30.721119929453263,46.5058953844752,23.5,101.15991428916526,265.2811397936945,0.9749846315521958
1245,27900,5,373500,22044.62060323163,297.3524445565985,33.729910714285715,51.530487397424,23.5,106.61079597770507,265.2104359602584,0.9749846315521958
