index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
1355,60900,5,406500,0.0,18939.10570105502,23.0,0.0,269.5938308507783,0.0,295.75527822624684,0.9749846315521958
1356,61200,5,406800,0.0,18939.10570105502,23.0,0.0,269.59,0.0,295.77385516734233,0.9749846315521958
1357,61500,5,407100,0.0,18939.10570105502,23.0,0.0,269.58622267931423,0.0,295.792085288956,0.9749846315521958
1358,61800,5,407400,0.0,18939.10570105502,23.0,0.0,269.58271521068167,0.0,295.8099685910878,0.9749846315521958
1359,62100,5,407700,0.0,18939.10570105502,23.0,0.0,269.57942085597824,0.0,295.827674595157,0.9749846315521958
1360,62400,5,408000,0.0,18939.10570105502,23.0,0.0,269.57628287707996,0.0,295.8451340787887,0.9749846315521958
1361,62700,5,408300,0.0,18939.10570105502,23.0,0.0,269.57324453586284,0.0,295.86231454659753,0.9749846315521958
1362,63000,5,408600,0.0,18939.10570105502,23.0,0.0,269.5702490942029,0.0,295.87921599858345,0.9749846315521958
1363,63300,5,408900,0.0,18939.10570105502,23.0,0.0,269.5672398139761,0.0,295.8958384347465,0.9749846315521958
1364,63600,5,409200,0.0,18939.10570105502,23.0,0.0,269.5641599570585,0.0,295.9122318149932,0.9749846315521958
1365,63900,5,409500,0.0,18939.10570105502,23.0,0.0,269.56095278532604,0.0,295.9284262320843,0.9749846315521958
1366,64200,5,409800,0.0,18939.10570105502,23.0,0.0,269.55756156065485,0.0,295.94437727301863,0.9749846315521958
1367,64500,5,410100,0.0,18939.10570105502,23.0,0.0,269.5539295449208,0.0,295.96008493779635,0.9749846315521958
1368,64800,5,410400,0.0,18939.10570105502,23.0,0.0,269.54999999999995,0.0,295.97554922641734,0.9749846315521958
1369,65100,5,410700,0.0,18939.10570105502,23.0,0.0,269.5395900848765,0.0,295.99070902563324,0.9749846315521958
1370,65400,5,411000,0.0,18939.10570105502,23.0,0.0,269.5180401234568,0.0,296.00510902424946,0.9749846315521958
1371,65700,5,411300,0.0,18939.10570105502,23.0,0.0,269.48757812499997,0.0,296.01896634034165,0.9749846315521958
1372,66000,5,411600,0.0,18939.10570105502,23.0,0.0,269.4504320987654,0.0,296.03218882857095,0.9749846315521958
1373,66300,5,411900,0.0,18939.10570105502,23.0,0.0,269.4088300540123,0.0,296.0447268833283,0.9749846315521958
1374,66600,5,412200,0.0,18939.10570105502,23.0,0.0,269.36499999999995,0.0,296.0566316681536,0.9749846315521958
1375,66900,5,412500,0.0,18939.10570105502,23.0,0.0,269.3211699459876,0.0,296.0682029566746,0.9749846315521958
1376,67200,5,412800,0.0,18939.10570105502,23.0,0.0,269.27956790123454,0.0,296.0793070197384,0.9749846315521958
1377,67500,5,413100,0.0,18939.10570105502,23.0,0.0,269.242421875,0.0,296.09017752491496,0.9749846315521958
1378,67800,5,413400,0.0,18939.10570105502,23.0,0.0,269.2119598765432,0.0,296.10107410530395,0.9749846315521958
1379,68100,5,413700,0.0,18939.10570105502,23.0,0.0,269.19040991512344,0.0,296.1118255935407,0.9749846315521958
1380,68400,5,414000,0.0,18939.10570105502,23.0,0.0,269.17999999999995,0.0,296.1228932056237,0.9749846315521958
1381,68700,5,414300,0.0,18939.10570105502,23.0,0.0,269.1761318479938,0.0,296.13413237530256,0.9749846315521958
1382,69000,5,414600,0.0,2016.1438886856763,23.0,0.0,269.172712191358,0.0,296.14545522814063,0.1037910309754971
1383,69300,5,414900,0.0,156.0073790748389,23.0,0.0,269.1697265625,0.0,292.2604389879705,0.00803125550950552
1384,69600,5,415200,0.0,156.0073790748389,23.0,0.0,269.1671604938271,0.0,289.92085829341687,0.00803125550950552
1385,69900,5,415500,0.0,156.0073790748389,23.0,0.0,269.1649995177469,0.0,288.73384367615057,0.00803125550950552
1386,70200,5,415800,0.0,156.0073790748389,23.0,0.0,269.16322916666667,0.0,288.0891853753126,0.00803125550950552
1387,70500,5,416100,0.0,156.0073790748389,23.0,0.0,269.1618349729938,0.0,287.7067871120489,0.00803125550950552
1388,70800,5,416400,0.0,156.0073790748389,23.0,0.0,269.1608024691358,0.0,287.4550302370194,0.00803125550950552
1389,71100,5,416700,0.0,156.0073790748389,23.0,0.0,269.16011718749996,0.0,287.2699301063133,0.00803125550950552
1390,71400,5,417000,0.0,156.0073790748389,23.0,0.0,269.1597646604938,0.0,287.121277056059,0.00803125550950552
